Rating,OppRating,Result,Termination,Datetime,Location
1398,1455,L,time,13/03/2023 18:08,United States
1389,1415,L,time,13/03/2023 14:01,Ukraine
1397,1439,L,time,12/03/2023 19:58,United States
1404,1414,L,checkmate,12/03/2023 14:38,United Kingdom
1412,1415,L,checkmate,12/03/2023 14:37,Sweden
1412,1417,W,time,11/03/2023 22:12,United States
1403,1344,W,time,11/03/2023 19:36,Ukraine
1402,1382,L,time,11/03/2023 18:54,Serbia
1404,1409,W,time,11/03/2023 17:44,United States
1396,1402,L,time,11/03/2023 16:52,Spain
1404,1382,W,time,11/03/2023 16:50,Canada
1405,1395,L,time,11/03/2023 16:01,Germany
1414,1424,W,time,11/03/2023 15:58,Mexico
1405,1373,W,time,11/03/2023 14:56,South Korea
1387,1361,L,time,11/03/2023 13:28,Latvia
1396,1433,L,time,11/03/2023 13:09,India
1403,1382,L,time,11/03/2023 13:06,Belgium
1405,1399,W,resignation,11/03/2023 02:19,Canada
1397,1421,W,time,11/03/2023 02:11,Saudi Arabia
1388,1441,W,time,11/03/2023 01:55,Morocco
1386,1395,W,checkmate,10/03/2023 23:34,United States
1363,1413,L,time,10/03/2023 22:31,United States
1370,1308,W,time,10/03/2023 22:27,Italy
1355,1358,W,time,10/03/2023 21:37,Sweden
1347,1335,L,time,10/03/2023 21:33,Italy
1363,1286,W,time,10/03/2023 20:02,Switzerland
1357,1327,W,time,10/03/2023 18:07,Norway
1347,1370,W,time,10/03/2023 16:24,Belgium
1346,1291,W,resignation,10/03/2023 15:17,United Kingdom
1339,1345,L,checkmate,10/03/2023 13:11,French Polynesia
1339,1399,L,checkmate,09/03/2023 22:43,United Kingdom
1346,1398,L,time,09/03/2023 22:09,England
1353,1326,W,time,09/03/2023 21:35,United States
1345,1364,L,time,09/03/2023 18:54,Canada
1344,1369,W,time,09/03/2023 18:44,United States
1335,1338,W,time,09/03/2023 18:37,Belgium
1319,1329,W,time,09/03/2023 17:23,India
1310,1341,L,time,09/03/2023 14:42,Canada
1311,1319,W,time,08/03/2023 17:22,Brazil
1310,1314,W,checkmate,08/03/2023 16:14,United States
1302,1351,L,time,08/03/2023 14:16,Spain
1325,1298,L,time,08/03/2023 12:12,Brazil
1345,1308,W,time,07/03/2023 23:00,United States
1337,1400,L,checkmate,07/03/2023 22:28,Italy
1344,1305,W,time,07/03/2023 22:17,Bahrain
1337,1340,W,resignation,07/03/2023 21:36,France
1328,1334,W,resignation,07/03/2023 17:26,Morocco
1319,1296,W,checkmate,07/03/2023 16:50,Turkey
1318,1368,L,time,06/03/2023 19:59,France
1325,1271,W,time,06/03/2023 19:08,Albania
1319,1292,W,time,06/03/2023 18:38,Germany
1311,1332,L,checkmate,06/03/2023 18:33,Denmark
1297,1256,W,time,06/03/2023 15:48,Canada
1290,1251,W,checkmate,06/03/2023 14:21,Philippines
1283,1252,L,time,06/03/2023 13:53,United States
1300,1322,W,checkmate,06/03/2023 12:37,Canada
1291,1319,L,time,06/03/2023 11:44,India
1299,1267,W,resignation,06/03/2023 11:22,India
1299,1300,L,time,06/03/2023 06:39,Spain
1300,1349,L,checkmate,05/03/2023 18:16,Mexico
1291,1298,L,time,05/03/2023 14:32,Brazil
1299,1292,W,time,05/03/2023 13:34,Nigeria
1298,1280,L,time,05/03/2023 11:59,International
1307,1333,L,time,04/03/2023 22:44,Portugal
1306,1334,L,checkmate,04/03/2023 21:46,Peru
1337,1343,W,time,04/03/2023 18:44,North Macedonia
1336,1343,L,checkmate,04/03/2023 18:32,Vietnam
1344,1339,W,time,04/03/2023 18:30,Uzbekistan
1324,1361,L,time,04/03/2023 15:56,India
1332,1372,L,time,04/03/2023 14:00,Lebanon
1339,1387,L,time,03/03/2023 23:53,England
1353,1366,L,time,03/03/2023 23:41,United States
1361,1392,L,time,03/03/2023 23:39,Mauritius
1369,1408,L,time,03/03/2023 21:56,United States
1368,1421,L,checkmate,03/03/2023 20:31,Germany
1383,1379,W,time,03/03/2023 19:57,Finland
1368,1389,L,checkmate,03/03/2023 19:23,Turkey
1368,1349,W,time,03/03/2023 19:18,Jordan
1360,1338,L,time,03/03/2023 18:46,Turkey
1361,1378,L,time,03/03/2023 18:12,Brazil
1361,1342,L,time,03/03/2023 18:08,Serbia
1354,1379,W,checkmate,03/03/2023 17:57,United States
1345,1400,L,time,03/03/2023 17:52,United States
1351,1387,L,time,03/03/2023 16:43,Israel
1359,1390,L,time,03/03/2023 16:37,Turkey
1367,1406,L,time,03/03/2023 14:27,Netherlands
1367,1352,L,checkmate,03/03/2023 14:22,Croatia
1382,1362,L,time,03/03/2023 13:44,Iran
1384,1363,W,time,03/03/2023 13:33,France
1369,1395,W,time,03/03/2023 13:29,Brazil
1360,1377,L,time,03/03/2023 13:27,Latvia
1375,1395,W,resignation,03/03/2023 13:17,Seychelles
1376,1354,W,checkmate,03/03/2023 12:38,Austria
1368,1447,L,checkmate,02/03/2023 20:44,Nigeria
1382,1411,L,time,02/03/2023 20:40,United States
1382,1387,W,checkmate,02/03/2023 20:36,India
1366,1402,L,time,02/03/2023 20:33,Brazil
1364,1369,L,time,02/03/2023 20:23,Netherlands
1380,1372,L,time,02/03/2023 20:10,Brazil
1397,1412,W,checkmate,02/03/2023 18:46,Belgium
1379,1333,W,time,02/03/2023 16:48,Ukraine
1380,1392,W,resignation,02/03/2023 15:08,Peru
1371,1371,L,time,02/03/2023 15:01,Mexico
1379,1361,W,checkmate,02/03/2023 14:47,Slovenia
1371,1396,W,time,02/03/2023 14:20,United States
1362,1387,L,time,02/03/2023 14:18,Mexico
1370,1434,L,checkmate,02/03/2023 13:45,Ireland
1377,1387,L,time,02/03/2023 13:38,India
1392,1398,W,checkmate,02/03/2023 13:14,United States
1384,1395,W,checkmate,02/03/2023 12:45,India
1375,1291,W,time,02/03/2023 12:43,United Kingdom
1369,1348,W,resignation,02/03/2023 12:00,India
1345,1326,W,time,01/03/2023 22:57,United States
1338,1390,L,time,01/03/2023 22:50,United States
1343,1335,W,checkmate,01/03/2023 21:39,Italy
1335,1293,W,time,01/03/2023 21:32,Sweden
1320,1316,W,time,01/03/2023 21:23,Turkey
1305,1294,W,checkmate,01/03/2023 21:21,United States
1297,1269,L,checkmate,01/03/2023 21:19,Greece
1314,1374,L,checkmate,01/03/2023 19:59,Ukraine
1322,1368,L,time,01/03/2023 17:00,Uganda
1330,1287,W,resignation,01/03/2023 11:31,Spain
1323,1286,L,time,01/03/2023 11:29,Czech Republic
1342,1330,L,time,01/03/2023 11:20,Afghanistan
1359,1393,D,material,01/03/2023 10:21,United Kingdom
1358,1294,W,resignation,01/03/2023 10:19,Singapore
1350,1377,W,checkmate,28/02/2023 22:24,United States
1359,1350,L,time,28/02/2023 19:23,Norway
1359,1390,L,time,28/02/2023 18:26,United States
1374,1376,W,time,28/02/2023 18:22,Argentina
1366,1343,L,checkmate,28/02/2023 18:20,United Kingdom
1368,1316,W,resignation,28/02/2023 18:17,United Kingdom
1361,1365,L,time,28/02/2023 18:11,Mexico
1369,1354,L,time,28/02/2023 18:09,Canada
1370,1381,L,time,28/02/2023 18:05,United States
1364,1378,W,resignation,28/02/2023 16:20,Netherlands
1355,1365,L,checkmate,28/02/2023 16:19,Russia
1363,1384,D,material,28/02/2023 16:04,United Kingdom
1346,1349,L,time,28/02/2023 15:57,Turkey
1341,1384,L,checkmate,28/02/2023 15:22,Germany
1348,1325,D,stalemate,28/02/2023 15:18,India
1364,1322,W,time,28/02/2023 14:21,North Macedonia
1357,1388,W,time,28/02/2023 13:03,Bulgaria
1356,1371,L,time,28/02/2023 12:27,Germany
1388,1378,L,time,28/02/2023 12:11,Spain
1397,1406,W,checkmate,28/02/2023 12:09,Uzbekistan
1388,1399,W,time,28/02/2023 12:07,Cyprus
1371,1413,D,material,28/02/2023 11:59,Finland
1371,1400,L,time,28/02/2023 11:08,Myanmar
1370,1366,L,checkmate,28/02/2023 11:06,Egypt
1379,1362,W,time,28/02/2023 10:26,Norway
1371,1375,L,time,28/02/2023 10:22,France
1386,1319,W,resignation,27/02/2023 21:34,Canada
1386,1389,L,checkmate,27/02/2023 21:28,United Kingdom
1393,1370,W,checkmate,27/02/2023 18:46,United States
1393,1429,L,time,27/02/2023 18:38,United Kingdom
1401,1412,L,time,27/02/2023 17:24,Turkey
1409,1356,W,time,27/02/2023 17:20,Spain
1395,1441,L,time,27/02/2023 16:50,India
1394,1445,L,time,27/02/2023 12:28,Germany
1402,1408,W,time,27/02/2023 10:10,Canada
1385,1383,L,time,26/02/2023 23:21,United States
1401,1459,L,time,26/02/2023 23:16,Montenegro
1398,1441,L,time,26/02/2023 23:06,Belarus
1406,1385,W,checkmate,26/02/2023 23:04,Malaysia
1406,1424,W,checkmate,26/02/2023 22:57,Ukraine
1373,1340,W,time,26/02/2023 22:49,Morocco
1381,1421,L,time,26/02/2023 21:50,United States
1388,1373,W,time,26/02/2023 21:48,Argentina
1380,1386,L,time,26/02/2023 21:46,Indonesia
1374,1377,L,checkmate,26/02/2023 21:40,Netherlands
1382,1342,W,checkmate,26/02/2023 21:22,Denmark
1392,1351,W,checkmate,26/02/2023 21:16,Palestine
1378,1322,W,time,26/02/2023 21:13,Hungary
1380,1357,W,time,26/02/2023 21:09,Germany
1363,1337,W,checkmate,26/02/2023 21:05,United States
1348,1369,W,time,26/02/2023 19:34,Nigeria
1339,1340,W,time,26/02/2023 19:27,Taiwan
1331,1322,L,time,26/02/2023 19:10,United States
1340,1338,W,time,26/02/2023 18:41,Hungary
1339,1308,W,checkmate,26/02/2023 18:28,Sweden
1331,1399,L,time,26/02/2023 16:43,Brazil
1338,1397,L,time,26/02/2023 16:41,United States
1330,1304,W,time,26/02/2023 16:30,Brazil
1315,1320,W,resignation,26/02/2023 14:47,Bulgaria
1306,1305,L,checkmate,26/02/2023 14:46,United States
1307,1326,L,checkmate,26/02/2023 14:45,United States
1315,1362,L,time,26/02/2023 14:43,Poland
1322,1353,W,abandoned,26/02/2023 14:42,India
1312,1374,L,time,26/02/2023 14:26,Egypt
1312,1249,W,checkmate,26/02/2023 13:34,North Macedonia
1305,1324,W,resignation,26/02/2023 13:33,England
1303,1313,L,time,26/02/2023 13:29,Italy
1311,1304,W,checkmate,26/02/2023 12:54,Italy
1303,1366,L,time,25/02/2023 21:14,Mexico
1305,1275,W,checkmate,25/02/2023 21:05,Brazil
1312,1332,W,time,25/02/2023 20:35,Germany
1303,1351,L,time,25/02/2023 19:47,France
1310,1334,W,time,25/02/2023 19:16,Scotland
1286,1257,W,time,25/02/2023 16:02,Argentina
1260,1232,L,time,25/02/2023 15:49,Qatar
1278,1313,L,checkmate,25/02/2023 15:15,United Kingdom
1293,1282,L,checkmate,24/02/2023 23:40,Mexico
1302,1315,L,time,24/02/2023 16:56,United Kingdom
1310,1288,W,checkmate,24/02/2023 15:58,Vietnam
1310,1277,W,time,24/02/2023 15:43,United States
1302,1273,L,time,24/02/2023 14:23,United States
1296,1278,W,time,24/02/2023 04:56,United States
1288,1247,W,time,24/02/2023 04:53,United States
1281,1336,L,time,24/02/2023 04:51,Dominican Republic
1271,1271,W,checkmate,24/02/2023 02:10,Italy
1255,1225,W,checkmate,23/02/2023 19:47,Egypt
1230,1223,L,time,23/02/2023 18:15,Portugal
1247,1229,W,time,23/02/2023 17:15,India
1239,1297,L,time,23/02/2023 15:56,Netherlands
1262,1238,D,material,22/02/2023 18:00,United States
1263,1274,W,time,22/02/2023 17:51,Sweden
1254,1293,L,time,22/02/2023 17:47,Mexico
1261,1231,L,time,22/02/2023 00:14,Mexico
1278,1288,W,time,21/02/2023 23:42,Germany
1269,1271,W,time,21/02/2023 22:26,Ireland
1245,1238,L,time,21/02/2023 19:48,United States
1254,1191,W,checkmate,21/02/2023 19:36,France
1247,1302,L,checkmate,21/02/2023 18:54,India
1247,1249,L,time,21/02/2023 16:16,Austria
1255,1246,L,time,21/02/2023 16:08,United Arab Emirates
1263,1268,L,time,21/02/2023 14:30,Samoa
1271,1209,D,material,21/02/2023 13:26,Switzerland
1253,1283,W,resignation,20/02/2023 15:45,United States
1245,1213,W,time,20/02/2023 10:16,India
1237,1241,W,time,20/02/2023 09:11,India
1229,1251,L,time,20/02/2023 07:16,India
1229,1203,L,time,20/02/2023 05:25,Mexico
1247,1191,W,resignation,20/02/2023 05:17,Philippines
1263,1219,W,checkmate,19/02/2023 19:12,Spain
1256,1266,L,time,19/02/2023 19:06,India
1264,1301,L,time,19/02/2023 18:15,United Kingdom
1264,1216,W,checkmate,19/02/2023 13:40,Kazakhstan
1249,1235,L,time,18/02/2023 21:11,International
1258,1213,W,time,18/02/2023 19:03,Zambia
1242,1213,W,time,18/02/2023 16:49,United States
1226,1211,W,time,18/02/2023 15:55,Bangladesh
1225,1259,L,time,18/02/2023 14:22,Indonesia
1233,1288,L,time,18/02/2023 14:17,India
1249,1295,L,time,17/02/2023 16:53,Czech Republic
1256,1269,L,time,17/02/2023 16:20,United States
1280,1289,W,time,16/02/2023 21:16,United States
1271,1216,W,time,16/02/2023 19:47,Morocco
1264,1281,L,time,16/02/2023 19:37,Georgia
1270,1330,L,time,15/02/2023 18:14,India
1269,1236,W,time,15/02/2023 14:53,India
1268,1221,W,checkmate,15/02/2023 14:02,Russia
1261,1247,L,time,15/02/2023 12:40,Norway
1270,1248,L,time,15/02/2023 11:39,United Kingdom
1296,1339,D,material,15/02/2023 09:06,Finland
1288,1256,L,time,14/02/2023 17:06,United States
1295,1306,L,checkmate,14/02/2023 10:21,Germany
1303,1258,W,time,14/02/2023 00:46,United States
1296,1334,L,time,14/02/2023 00:29,United States
1295,1277,W,resignation,13/02/2023 19:08,India
1287,1312,D,material,13/02/2023 19:04,Greece
1279,1254,L,time,13/02/2023 17:54,India
1288,1292,L,time,12/02/2023 17:07,United States
1296,1292,L,time,12/02/2023 17:03,Sweden
1322,1316,W,checkmate,12/02/2023 00:32,Mexico
1322,1345,L,time,12/02/2023 00:24,Nepal
1339,1364,L,time,11/02/2023 21:04,Ireland
1339,1365,W,checkmate,11/02/2023 20:37,India
1339,1302,W,time,11/02/2023 19:43,Colombia
1331,1382,L,time,11/02/2023 15:51,Germany
1347,1362,W,time,11/02/2023 15:36,Canada
1338,1337,W,time,11/02/2023 15:32,Qatar
1323,1323,L,time,10/02/2023 23:43,Canada
1324,1322,L,time,10/02/2023 16:55,Germany
1340,1344,L,time,10/02/2023 15:53,Thailand
1348,1412,L,time,10/02/2023 15:18,Zambia
1347,1405,L,time,09/02/2023 21:53,Germany
1353,1365,L,checkmate,09/02/2023 21:32,Germany
1361,1361,W,resignation,09/02/2023 21:30,Canada
1344,1339,W,time,09/02/2023 14:03,United States
1328,1363,L,time,08/02/2023 12:47,Belgium
1336,1313,W,resignation,08/02/2023 12:46,Morocco
1336,1315,L,time,08/02/2023 12:42,Russia
1345,1298,W,checkmate,07/02/2023 20:04,Burundi
1338,1379,L,time,07/02/2023 16:36,Greenland
1318,1382,L,time,06/02/2023 19:28,Argentina
1331,1294,W,resignation,06/02/2023 17:37,Portugal
1323,1374,L,checkmate,06/02/2023 17:36,Nicaragua
1339,1303,W,time,06/02/2023 10:23,Azerbaijan
1346,1278,W,time,04/02/2023 19:21,International
1340,1346,L,time,03/02/2023 20:45,United States
1348,1369,L,time,03/02/2023 19:12,Norway
1347,1360,L,time,03/02/2023 13:55,Slovenia
1356,1382,L,time,02/02/2023 19:48,Greece
1364,1346,L,time,02/02/2023 18:19,Russia
1365,1389,L,time,02/02/2023 14:39,Poland
1366,1354,W,time,01/02/2023 19:46,United States
1358,1357,L,checkmate,01/02/2023 19:46,South Africa
1373,1271,W,time,01/02/2023 19:34,Puerto Rico
1368,1340,L,time,30/01/2023 19:02,Greece
1377,1403,L,time,30/01/2023 13:55,Germany
1400,1339,W,checkmate,28/01/2023 18:24,Poland
1385,1396,W,checkmate,28/01/2023 18:00,Germany
1376,1340,W,time,28/01/2023 17:32,United Kingdom
1368,1384,W,checkmate,28/01/2023 15:30,Russia
1359,1392,L,time,27/01/2023 13:56,Indonesia
1376,1437,L,time,26/01/2023 19:08,United States
1383,1375,W,resignation,26/01/2023 19:06,Portugal
1375,1397,W,checkmate,25/01/2023 17:37,United States
1366,1388,L,resignation,25/01/2023 17:13,France
1374,1415,L,time,25/01/2023 16:52,United States
1388,1415,L,time,24/01/2023 11:11,Slovakia
1396,1438,L,time,24/01/2023 00:13,United Kingdom
1403,1398,L,time,23/01/2023 23:39,Argentina
1402,1358,W,time,23/01/2023 14:08,Netherlands
1395,1373,L,checkmate,22/01/2023 20:38,Catalonia
1412,1390,W,time,22/01/2023 20:21,United States
1404,1426,L,time,22/01/2023 14:07,Russia
1404,1416,L,time,21/01/2023 17:36,Greece
1412,1392,W,time,21/01/2023 17:11,Ukraine
1388,1346,W,checkmate,20/01/2023 15:56,Turkey
1381,1398,L,checkmate,19/01/2023 18:34,Hungary
1375,1387,L,time,19/01/2023 17:51,Canada
1374,1424,L,checkmate,18/01/2023 23:05,Spain
1374,1433,L,checkmate,18/01/2023 19:44,United Kingdom
1380,1353,W,time,18/01/2023 18:09,Iran
1364,1424,L,checkmate,18/01/2023 15:15,Malaysia
1356,1310,W,resignation,17/01/2023 12:58,Belgium
1358,1339,W,checkmate,16/01/2023 21:01,Italy
1350,1340,L,time,16/01/2023 19:28,Basque Country
1359,1328,L,time,16/01/2023 19:22,Finland
1361,1369,W,resignation,16/01/2023 18:25,Poland
1352,1375,L,time,15/01/2023 17:58,Poland
1368,1334,L,time,15/01/2023 04:22,Mexico
1384,1416,L,time,14/01/2023 18:35,United States
1400,1423,W,checkmate,14/01/2023 16:44,Germany
1391,1377,L,time,14/01/2023 16:15,Russia
1391,1370,W,time,14/01/2023 13:12,India
1391,1386,L,checkmate,13/01/2023 15:20,India
1407,1428,W,time,13/01/2023 13:57,India
1406,1434,L,time,12/01/2023 17:40,India
1404,1404,L,time,11/01/2023 23:00,Norway
1412,1379,W,resignation,11/01/2023 19:01,France
1411,1443,W,resignation,10/01/2023 15:19,Romania
1394,1357,W,time,09/01/2023 19:43,United Kingdom
1395,1383,W,checkmate,09/01/2023 19:38,United Kingdom
1387,1432,D,repetition,09/01/2023 19:24,Denmark
1385,1394,W,resignation,09/01/2023 17:05,Spain
1376,1324,W,checkmate,09/01/2023 17:02,Canada
1361,1389,L,time,09/01/2023 16:26,United States
1378,1344,W,time,08/01/2023 20:53,Turkey
1370,1360,L,time,08/01/2023 18:53,US Virgin Islands
1379,1383,W,time,08/01/2023 14:18,Canada
1388,1377,W,time,07/01/2023 23:55,Romania
1380,1404,W,abandoned,07/01/2023 19:41,Kosovo
1363,1334,W,time,06/01/2023 21:50,Tanzania
1356,1341,W,time,06/01/2023 13:51,Switzerland
1348,1387,L,time,06/01/2023 13:26,United States
1355,1324,W,time,05/01/2023 22:13,Canada
1349,1386,L,time,05/01/2023 19:18,Italy
1365,1422,L,time,05/01/2023 13:54,United Kingdom
1373,1365,L,time,04/01/2023 20:56,Denmark
1390,1454,L,time,04/01/2023 16:32,Azerbaijan
1397,1403,L,time,04/01/2023 16:00,United States
1405,1402,W,time,04/01/2023 12:46,South Africa
1404,1452,L,time,04/01/2023 10:52,Poland
1411,1393,W,resignation,04/01/2023 10:52,United Kingdom
1403,1420,W,time,04/01/2023 09:17,Philippines
1409,1400,L,checkmate,03/01/2023 21:04,Cyprus
1401,1346,W,resignation,03/01/2023 20:11,Brazil
1394,1353,W,time,03/01/2023 19:15,India
1388,1423,L,time,03/01/2023 18:14,Poland
1396,1367,L,time,03/01/2023 18:03,Slovenia
1405,1421,L,time,03/01/2023 17:49,Italy
1406,1426,D,material,03/01/2023 01:50,Germany
1405,1376,W,checkmate,03/01/2023 01:40,Palau
1404,1405,W,checkmate,02/01/2023 18:00,Canada
1396,1387,W,checkmate,02/01/2023 15:02,Sweden
1388,1354,L,time,02/01/2023 11:50,Jordan
1397,1423,W,time,01/01/2023 21:59,United States
1381,1464,L,time,01/01/2023 21:16,Czech Republic
1379,1327,L,time,01/01/2023 20:44,Portugal
1382,1402,L,time,01/01/2023 18:17,United States
1390,1464,L,checkmate,01/01/2023 16:21,Canada
1397,1429,L,time,01/01/2023 16:14,Brazil
1406,1399,L,checkmate,01/01/2023 01:19,India
1429,1440,D,material,01/01/2023 00:43,Peru
1421,1461,L,checkmate,01/01/2023 00:30,Dominican Republic
1437,1483,L,resignation,31/12/2022 23:41,United States
1444,1390,W,time,31/12/2022 23:35,Philippines
1428,1441,L,time,31/12/2022 22:06,United States
1429,1540,L,checkmate,31/12/2022 08:42,United States
1421,1382,L,time,30/12/2022 13:32,Italy
1430,1459,L,time,30/12/2022 12:03,Greece
1438,1454,L,checkmate,30/12/2022 11:59,Spain
1444,1487,L,time,29/12/2022 20:51,United States
1451,1482,W,time,29/12/2022 16:31,Indonesia
1439,1386,W,time,24/12/2022 23:00,France
1432,1453,W,time,24/12/2022 22:13,Venezuela
1406,1453,L,time,23/12/2022 01:28,Turkey
1413,1357,W,checkmate,22/12/2022 07:48,Italy
1406,1463,L,checkmate,22/12/2022 07:34,Malaysia
1420,1433,L,time,22/12/2022 02:08,Canada
1428,1392,W,checkmate,21/12/2022 21:35,Colombia
1431,1455,L,checkmate,21/12/2022 19:34,Kazakhstan
1438,1460,L,time,21/12/2022 12:29,Russia
1446,1475,L,time,21/12/2022 00:29,United States
1454,1487,L,checkmate,21/12/2022 00:01,United States
1469,1416,W,time,20/12/2022 23:43,Canada
1462,1435,W,checkmate,20/12/2022 23:41,Brazil
1454,1486,L,checkmate,20/12/2022 23:38,United States
1469,1510,L,checkmate,20/12/2022 19:02,Kazakhstan
1476,1573,L,time,20/12/2022 17:21,Brazil
1482,1514,L,checkmate,20/12/2022 16:51,Malaysia
1483,1463,W,checkmate,20/12/2022 15:55,Brazil
1475,1423,W,checkmate,20/12/2022 14:49,Nepal
1468,1521,L,time,20/12/2022 12:13,South Korea
1469,1462,W,time,19/12/2022 21:11,Philippines
1461,1383,L,time,19/12/2022 20:58,Poland
1471,1509,L,time,19/12/2022 20:04,International
1470,1491,W,checkmate,19/12/2022 19:50,Uzbekistan
1461,1500,L,time,19/12/2022 18:38,United States
1468,1455,W,checkmate,19/12/2022 18:31,Canada
1444,1442,W,checkmate,19/12/2022 15:30,Aruba
1436,1447,W,checkmate,19/12/2022 15:22,Spain
1427,1411,W,checkmate,19/12/2022 15:16,Poland
1404,1385,W,time,19/12/2022 14:57,Spain
1396,1354,W,resignation,19/12/2022 13:53,Norway
1380,1397,L,time,18/12/2022 19:55,United States
1373,1435,L,checkmate,18/12/2022 15:09,Turkey
1389,1363,L,time,18/12/2022 14:51,France
1397,1396,L,time,18/12/2022 00:36,United States
1405,1349,W,time,17/12/2022 22:05,Poland
1398,1450,L,abandoned,17/12/2022 20:25,Spain
1405,1381,W,time,17/12/2022 20:03,Romania
1404,1440,L,time,17/12/2022 18:16,Colombia
1411,1411,W,time,17/12/2022 17:16,Ukraine
1403,1415,L,time,17/12/2022 17:12,France
1425,1380,W,checkmate,16/12/2022 21:02,Brazil
1418,1408,L,time,16/12/2022 20:44,United States
1427,1450,W,checkmate,16/12/2022 10:24,India
1418,1415,W,checkmate,16/12/2022 09:46,North Macedonia
1410,1423,W,resignation,15/12/2022 18:13,Uruguay
1408,1444,L,time,15/12/2022 16:21,United States
1422,1361,W,checkmate,15/12/2022 12:38,Spain
1415,1419,W,time,14/12/2022 21:54,Serbia
1407,1414,W,time,14/12/2022 21:33,United States
1398,1376,W,checkmate,14/12/2022 21:29,Russia
1381,1461,L,time,14/12/2022 15:26,Puerto Rico
1387,1374,L,time,14/12/2022 15:07,Cuba
1413,1416,L,checkmate,13/12/2022 14:30,Ukraine
1421,1365,W,checkmate,13/12/2022 00:32,United Kingdom
1414,1469,L,time,12/12/2022 22:28,United States
1413,1408,L,time,12/12/2022 20:52,United States
1415,1360,W,checkmate,12/12/2022 20:35,Lithuania
1401,1398,W,time,12/12/2022 15:53,United Kingdom
1379,1407,W,resignation,12/12/2022 15:28,Denmark
1368,1349,W,time,11/12/2022 13:45,Slovenia
1360,1369,W,time,10/12/2022 12:30,Mexico
1351,1396,L,time,10/12/2022 11:43,Russia
1367,1347,D,stalemate,10/12/2022 11:30,Pakistan
1352,1347,W,time,10/12/2022 10:18,Germany
1344,1349,W,checkmate,09/12/2022 17:29,Canada
1328,1345,L,time,09/12/2022 17:19,Netherlands
1336,1357,W,resignation,09/12/2022 16:56,Iran
1319,1305,D,material,09/12/2022 16:44,Russia
1327,1286,W,time,09/12/2022 12:47,Russia
