Rating,OppRating,Result,Termination,Datetime,Location
1525,1567,W,checkmate,17/10/2022 09:12,International
1508,1522,L,time,17/10/2022 09:08,Spain
1510,1508,W,checkmate,17/10/2022 06:47,Costa Rica
1493,1486,W,time,17/10/2022 06:42,Canada
1494,1535,L,time,17/10/2022 05:53,United States
1501,1538,L,time,17/10/2022 05:12,South Africa
1508,1480,W,time,17/10/2022 05:05,United States
1500,1443,W,checkmate,17/10/2022 04:20,Mexico
1491,1465,W,checkmate,17/10/2022 04:03,Poland
1490,1529,L,checkmate,17/10/2022 03:46,United States
1490,1525,L,time,16/10/2022 16:27,Israel
1489,1517,L,checkmate,16/10/2022 11:30,France
1497,1531,L,time,16/10/2022 11:17,India
1505,1500,L,checkmate,16/10/2022 11:15,Greece
1506,1475,W,resignation,16/10/2022 11:02,Canada
1498,1477,L,time,16/10/2022 10:36,Germany
1507,1542,L,time,16/10/2022 09:10,Jamaica
1506,1501,L,time,16/10/2022 06:05,Croatia
1507,1505,W,checkmate,16/10/2022 04:23,Peru
1499,1483,W,time,16/10/2022 04:20,Canada
1491,1532,L,time,16/10/2022 04:18,Qatar
1497,1537,W,time,16/10/2022 00:34,Iran
1497,1446,W,time,16/10/2022 00:29,United States
1481,1475,L,checkmate,15/10/2022 23:07,Azerbaijan
1498,1458,W,time,15/10/2022 16:18,Germany
1500,1506,W,time,15/10/2022 14:38,Egypt
1491,1510,L,time,15/10/2022 14:30,Slovakia
1499,1424,L,checkmate,15/10/2022 14:22,Kyrgyzstan
1494,1514,W,resignation,15/10/2022 14:15,Philippines
1461,1488,L,time,15/10/2022 14:00,Slovakia
1469,1446,W,checkmate,15/10/2022 13:06,Brazil
1461,1513,L,time,15/10/2022 13:00,United Kingdom
1460,1509,W,time,15/10/2022 12:21,France
1458,1474,L,checkmate,15/10/2022 10:57,Spain
1466,1448,L,time,15/10/2022 08:51,India
1475,1469,W,checkmate,15/10/2022 08:50,France
1467,1449,W,time,15/10/2022 08:47,Sweden
1459,1502,L,checkmate,15/10/2022 08:46,Australia
1458,1467,L,checkmate,15/10/2022 07:57,United States
1482,1538,L,time,15/10/2022 06:02,Ukraine
1489,1530,L,time,15/10/2022 04:58,Philippines
1496,1432,W,time,15/10/2022 04:56,United States
1480,1493,W,resignation,15/10/2022 04:35,United States
1479,1583,W,time,15/10/2022 03:45,United States
1468,1439,D,material,15/10/2022 03:41,Malaysia
1470,1488,W,time,15/10/2022 03:30,India
1461,1401,W,time,15/10/2022 03:23,Indonesia
1444,1390,W,time,15/10/2022 01:04,United States
1444,1495,L,checkmate,14/10/2022 23:23,United States
1451,1388,W,time,14/10/2022 23:08,United States
1436,1462,L,time,14/10/2022 21:59,Morocco
1436,1467,L,checkmate,14/10/2022 20:22,Canada
1444,1477,L,time,14/10/2022 11:28,Spain
1445,1412,W,checkmate,13/10/2022 22:54,Jamaica
1437,1446,L,checkmate,13/10/2022 22:53,Trinidad/Tobago
1437,1411,W,checkmate,13/10/2022 21:34,United States
1430,1437,L,checkmate,13/10/2022 21:21,Egypt
1438,1448,W,time,13/10/2022 21:09,Norway
1421,1419,L,checkmate,13/10/2022 21:04,Brazil
1436,1447,W,resignation,13/10/2022 20:57,Germany
1427,1401,L,time,13/10/2022 20:55,United States
1444,1434,L,time,13/10/2022 20:33,France
1462,1448,W,checkmate,13/10/2022 19:11,United States
1454,1449,L,time,13/10/2022 18:24,Germany
1462,1484,L,time,13/10/2022 17:14,Serbia
1477,1519,L,time,13/10/2022 10:20,Poland
1492,1493,L,time,13/10/2022 10:16,Indonesia
1492,1456,W,time,13/10/2022 09:51,Norway
1502,1488,L,checkmate,13/10/2022 09:45,Spain
1511,1479,L,checkmate,13/10/2022 09:44,Turkey
1520,1583,L,checkmate,13/10/2022 09:42,Indonesia
1503,1495,W,time,13/10/2022 08:52,South Africa
1494,1512,L,checkmate,13/10/2022 08:38,Ireland
1500,1529,L,checkmate,13/10/2022 08:31,Russia
1508,1499,L,time,13/10/2022 08:29,Vietnam
1517,1572,L,time,13/10/2022 08:27,Denmark
1532,1617,L,time,13/10/2022 08:23,Russia
1538,1482,W,time,13/10/2022 08:21,Ukraine
1514,1461,W,time,13/10/2022 08:11,Poland
1522,1527,W,checkmate,13/10/2022 07:55,Germany
1524,1529,W,checkmate,13/10/2022 07:51,Australia
1516,1565,L,time,13/10/2022 07:49,United States
1533,1528,W,time,13/10/2022 07:45,India
1525,1461,W,time,13/10/2022 07:43,India
1518,1467,W,checkmate,13/10/2022 07:41,Australia
1502,1479,W,resignation,13/10/2022 07:27,Israel
1487,1500,L,time,13/10/2022 06:42,France
1495,1465,W,time,13/10/2022 06:40,Poland
1503,1514,W,checkmate,13/10/2022 06:08,Greece
1494,1508,L,time,13/10/2022 05:44,United States
1502,1478,L,time,13/10/2022 05:11,United Arab Emirates
1495,1456,W,checkmate,13/10/2022 00:56,Brazil
1488,1498,L,checkmate,13/10/2022 00:55,Mexico
1489,1500,L,time,13/10/2022 00:51,International
1475,1524,L,checkmate,13/10/2022 00:06,Turkey
1482,1454,W,time,13/10/2022 00:04,Mexico
1475,1495,W,time,12/10/2022 23:23,United States
1466,1449,L,checkmate,12/10/2022 23:21,Canada
1475,1486,L,time,12/10/2022 23:18,Canada
1475,1440,W,time,12/10/2022 23:14,United States
1445,1459,W,time,12/10/2022 22:27,Canada
1444,1431,L,time,12/10/2022 21:38,Mexico
1453,1481,L,checkmate,12/10/2022 21:35,United States
1461,1442,W,time,12/10/2022 21:33,Poland
1446,1385,L,time,12/10/2022 21:30,Ireland
1448,1479,L,time,12/10/2022 21:26,United States
1456,1487,L,checkmate,12/10/2022 20:19,Switzerland
1465,1489,L,time,12/10/2022 19:38,Netherlands
1463,1455,L,time,12/10/2022 19:26,Finland
1471,1456,W,time,12/10/2022 19:20,Finland
1463,1440,W,resignation,12/10/2022 19:19,United States
1455,1498,L,time,12/10/2022 19:17,Venezuela
1453,1515,L,time,12/10/2022 18:15,Italy
1460,1551,L,checkmate,12/10/2022 18:13,Saudi Arabia
1466,1474,W,checkmate,12/10/2022 18:00,Netherlands
1458,1473,W,checkmate,12/10/2022 17:50,United States
1442,1358,W,time,12/10/2022 06:50,Germany
1421,1427,W,time,12/10/2022 05:11,Indonesia
1412,1401,L,time,12/10/2022 05:03,Mexico
1421,1432,D,stalemate,12/10/2022 04:51,Peru
1429,1472,L,time,12/10/2022 04:00,Australia
1436,1409,W,time,12/10/2022 03:49,Philippines
1412,1390,W,time,12/10/2022 03:21,United States
1396,1365,W,resignation,12/10/2022 03:18,Philippines
1388,1379,L,checkmate,12/10/2022 01:57,India
1404,1442,L,checkmate,12/10/2022 01:53,Peru
1402,1444,W,time,12/10/2022 01:49,Peru
1400,1446,W,time,12/10/2022 01:45,Peru
1398,1448,L,checkmate,12/10/2022 01:41,Peru
1413,1433,L,checkmate,12/10/2022 01:36,Peru
1412,1434,L,checkmate,12/10/2022 01:33,Peru
1411,1435,W,time,12/10/2022 01:29,Peru
1409,1437,W,time,12/10/2022 01:25,Peru
1384,1390,W,time,12/10/2022 01:16,United States
1367,1412,L,time,12/10/2022 01:12,Mexico
1382,1356,L,time,12/10/2022 01:07,United States
1391,1456,W,resignation,12/10/2022 01:06,United States
1381,1369,L,time,12/10/2022 01:04,Egypt
1382,1354,W,checkmate,12/10/2022 00:37,Switzerland
1359,1386,W,checkmate,12/10/2022 00:25,Canada
1357,1343,W,time,12/10/2022 00:06,Spain
1356,1384,L,time,11/10/2022 23:12,Greece
1364,1326,W,time,11/10/2022 23:07,United States
1357,1404,L,time,11/10/2022 22:29,Mexico
1373,1368,W,time,11/10/2022 22:06,United States
1382,1384,L,time,11/10/2022 19:51,Slovenia
1384,1366,L,time,11/10/2022 18:52,United States
1387,1363,L,checkmate,11/10/2022 18:07,Brazil
1396,1293,W,abandoned,11/10/2022 17:52,Guinea
1390,1426,L,time,11/10/2022 17:48,Argentina
1402,1390,L,checkmate,11/10/2022 08:37,United Kingdom
1411,1385,L,time,11/10/2022 08:06,Russia
1413,1323,W,resignation,11/10/2022 07:13,United Kingdom
1404,1455,D,material,11/10/2022 06:45,North Korea
1403,1341,L,time,11/10/2022 05:50,Poland
1417,1530,L,time,11/10/2022 01:29,United States
1429,1430,L,time,11/10/2022 00:36,France
1420,1356,W,time,10/10/2022 21:07,England
1413,1477,L,time,10/10/2022 21:04,Brazil
1420,1407,L,time,10/10/2022 21:00,United Kingdom
1430,1405,D,material,10/10/2022 20:46,United States
1440,1395,W,time,10/10/2022 20:41,United States
1466,1499,L,time,10/10/2022 18:05,Poland
1474,1505,L,time,10/10/2022 18:03,Poland
1482,1519,L,time,10/10/2022 06:07,Brazil
1482,1491,L,checkmate,10/10/2022 01:57,Malaysia
1490,1480,W,time,10/10/2022 01:54,United States
1465,1474,W,time,10/10/2022 01:48,Chile
1463,1423,W,time,09/10/2022 20:11,Puerto Rico
1456,1484,W,checkmate,09/10/2022 17:05,Brazil
1440,1487,L,checkmate,09/10/2022 16:23,Austria
1431,1435,W,resignation,08/10/2022 22:53,France
1422,1518,L,checkmate,08/10/2022 22:52,Canada
1421,1398,W,checkmate,08/10/2022 16:53,Mongolia
1413,1416,L,time,08/10/2022 16:23,Indonesia
1429,1408,W,time,08/10/2022 03:56,United States
1428,1468,L,time,07/10/2022 17:17,Spain
1443,1387,W,time,07/10/2022 17:14,Italy
1436,1429,L,checkmate,07/10/2022 17:12,Philippines
1438,1480,L,time,07/10/2022 17:08,Indonesia
1438,1501,L,time,07/10/2022 17:05,United States
1438,1407,L,checkmate,07/10/2022 17:01,Canada
1438,1385,W,time,07/10/2022 15:23,United States
1437,1379,W,checkmate,07/10/2022 15:06,Canada
1430,1429,L,time,07/10/2022 06:51,Czech Republic
1447,1454,L,time,07/10/2022 06:08,Slovenia
1455,1480,L,time,07/10/2022 00:52,Malaysia
1463,1562,W,time,07/10/2022 00:51,United States
1461,1509,L,time,06/10/2022 21:10,United Kingdom
1460,1488,L,time,06/10/2022 16:04,Singapore
1467,1470,L,checkmate,05/10/2022 19:43,United States
1483,1504,L,checkmate,05/10/2022 16:32,Ghana
1491,1523,L,time,05/10/2022 16:19,Hungary
1500,1522,W,resignation,04/10/2022 18:02,Argentina
1491,1503,L,checkmate,04/10/2022 16:57,North Macedonia
1499,1537,L,time,04/10/2022 16:55,Sweden
1490,1499,D,material,04/10/2022 16:22,Sweden
1489,1508,W,time,04/10/2022 16:13,United States
1480,1421,W,time,04/10/2022 16:11,India
1475,1521,L,checkmate,04/10/2022 14:00,Canada
1482,1469,L,time,04/10/2022 13:52,Philippines
1483,1503,L,time,04/10/2022 12:56,United States
1482,1517,L,time,04/10/2022 02:36,Indonesia
1499,1413,W,time,04/10/2022 01:42,International
1493,1473,L,time,04/10/2022 01:40,Brazil
1502,1493,W,time,04/10/2022 01:38,Croatia
1485,1458,L,time,04/10/2022 01:30,Cuba
1497,1487,W,time,04/10/2022 01:25,Germany
1489,1548,L,resignation,04/10/2022 01:25,United States
1496,1531,L,time,04/10/2022 01:22,United States
1504,1575,L,checkmate,04/10/2022 01:20,United States
1504,1557,L,time,04/10/2022 01:16,United States
1530,1516,W,checkmate,04/10/2022 01:12,United States
1522,1553,W,time,04/10/2022 00:36,Australia
1508,1540,L,time,04/10/2022 00:27,United Kingdom
1516,1456,W,checkmate,04/10/2022 00:26,Finland
1509,1571,L,checkmate,04/10/2022 00:24,Galicia
1524,1444,W,time,04/10/2022 00:21,United States
1517,1535,L,checkmate,04/10/2022 00:19,United States
1525,1486,L,time,04/10/2022 00:12,Philippines
1534,1524,W,time,04/10/2022 00:10,United States
1527,1471,W,time,04/10/2022 00:04,Pakistan
1520,1502,W,resignation,04/10/2022 00:02,United States
1511,1536,W,time,03/10/2022 23:56,United States
1486,1521,L,time,03/10/2022 23:49,Mexico
1502,1462,W,time,03/10/2022 23:46,Brazil
1495,1534,L,time,03/10/2022 23:44,Turkey
1501,1521,W,checkmate,03/10/2022 23:38,Brazil
1500,1471,W,time,03/10/2022 23:34,United States
1500,1547,L,time,03/10/2022 23:30,United States
1507,1457,W,checkmate,03/10/2022 23:28,Brazil
1492,1506,L,time,03/10/2022 23:24,Canada
1500,1507,W,time,03/10/2022 21:12,United States
1481,1445,W,time,03/10/2022 21:06,Peru
1482,1506,W,time,03/10/2022 20:18,Argentina
1473,1470,L,time,03/10/2022 20:15,Russia
1473,1459,L,time,03/10/2022 20:11,Colombia
1482,1428,W,checkmate,03/10/2022 20:09,Chile
1461,1441,L,time,03/10/2022 20:02,Italy
1462,1455,L,checkmate,03/10/2022 19:58,Ireland
1470,1471,W,time,03/10/2022 19:46,Germany
1462,1451,D,material,03/10/2022 19:38,Colombia
1462,1458,W,time,03/10/2022 19:36,France
1462,1428,W,resignation,03/10/2022 19:29,United States
1463,1452,W,time,03/10/2022 18:02,Netherlands
1456,1495,L,checkmate,03/10/2022 17:15,Colombia
1455,1466,L,time,03/10/2022 17:11,United Kingdom
1463,1444,W,checkmate,03/10/2022 17:06,Ukraine
1455,1479,L,time,03/10/2022 17:04,Canada
1454,1488,D,stalemate,03/10/2022 15:19,Kazakhstan
1453,1453,L,time,03/10/2022 12:23,United Kingdom
1462,1498,L,time,03/10/2022 02:10,United States
1470,1516,L,time,03/10/2022 01:21,Ukraine
1486,1435,W,checkmate,03/10/2022 01:05,Austria
1479,1400,L,time,03/10/2022 00:56,Serbia
1489,1456,W,time,02/10/2022 23:13,United States
1495,1540,L,time,02/10/2022 20:36,United States
1495,1446,W,resignation,02/10/2022 18:38,International
1487,1479,L,checkmate,02/10/2022 18:36,Spain
1504,1513,W,resignation,02/10/2022 18:33,India
1495,1482,W,resignation,02/10/2022 18:32,United States
1487,1420,W,time,02/10/2022 18:30,France
1469,1505,L,checkmate,02/10/2022 18:22,Canada
1477,1429,W,time,02/10/2022 18:16,United States
1470,1488,D,stalemate,02/10/2022 18:14,United States
1479,1500,W,time,02/10/2022 18:10,Italy
1470,1501,L,time,02/10/2022 18:08,Poland
1478,1549,W,resignation,02/10/2022 18:05,Germany
1454,1490,L,checkmate,02/10/2022 17:27,France
1460,1406,W,checkmate,02/10/2022 16:45,Canada
1445,1432,L,time,02/10/2022 15:57,Italy
1462,1512,W,time,02/10/2022 15:53,Albania
1452,1506,L,time,02/10/2022 15:51,Argentina
1466,1445,L,time,02/10/2022 15:47,Saudi Arabia
1475,1507,L,checkmate,02/10/2022 15:45,United States
1483,1446,W,checkmate,02/10/2022 15:43,India
1450,1386,W,time,02/10/2022 15:32,Argentina
1443,1430,W,checkmate,02/10/2022 13:43,Spain
1425,1432,L,time,02/10/2022 13:40,China
1433,1340,W,time,02/10/2022 02:28,Peru
1427,1390,W,time,02/10/2022 02:26,India
1419,1395,W,time,02/10/2022 01:10,United States
1411,1446,L,time,01/10/2022 23:20,Uruguay
1426,1405,L,time,01/10/2022 21:51,Ukraine
1436,1413,L,checkmate,01/10/2022 21:47,United States
1438,1421,W,time,01/10/2022 21:44,United States
1437,1374,L,checkmate,01/10/2022 21:40,United States
1447,1456,L,time,01/10/2022 21:38,Palestine
1455,1419,W,time,01/10/2022 21:36,United States
1439,1329,W,time,01/10/2022 21:27,Canada
1426,1489,L,time,01/10/2022 21:15,Serbia
1433,1480,L,time,01/10/2022 21:13,United States
1431,1448,L,time,01/10/2022 21:06,Germany
1439,1413,W,resignation,01/10/2022 21:04,United States
1439,1466,W,resignation,01/10/2022 21:00,India
1421,1433,W,resignation,01/10/2022 20:56,United Kingdom
1412,1442,W,time,01/10/2022 20:54,Ukraine
1383,1357,L,checkmate,01/10/2022 20:45,Italy
1392,1345,W,checkmate,01/10/2022 20:44,Canada
1369,1431,L,time,01/10/2022 19:26,Nigeria
1369,1335,W,checkmate,01/10/2022 19:18,Denmark
1361,1381,W,time,01/10/2022 19:17,Turkey
1353,1367,L,time,01/10/2022 18:08,Brazil
1361,1355,L,time,01/10/2022 18:06,Poland
1377,1367,L,checkmate,01/10/2022 17:57,Belgium
1377,1409,L,checkmate,01/10/2022 17:54,Spain
1385,1436,L,time,01/10/2022 17:51,Mexico
1392,1349,W,time,01/10/2022 17:49,Nigeria
1369,1364,W,checkmate,01/10/2022 17:43,Nigeria
1352,1345,W,time,01/10/2022 17:39,Sweden
1343,1336,L,checkmate,01/10/2022 17:36,International
1351,1323,W,time,01/10/2022 16:55,United States
1343,1344,L,checkmate,01/10/2022 16:54,Spain
1351,1290,W,resignation,01/10/2022 16:13,Switzerland
1342,1320,W,time,01/10/2022 15:54,Romania
1334,1357,W,time,01/10/2022 15:52,United States
1317,1339,W,time,01/10/2022 15:45,Bangladesh
1300,1237,W,time,01/10/2022 15:41,United States
1293,1296,L,time,01/10/2022 15:39,Italy
1302,1295,W,time,01/10/2022 12:52,Saudi Arabia
1294,1367,W,time,01/10/2022 12:50,India
1277,1273,L,resignation,01/10/2022 12:48,South Africa
1276,1298,L,checkmate,01/10/2022 11:36,Tunisia
1284,1251,W,resignation,01/10/2022 11:33,Serbia
1285,1340,L,time,30/09/2022 17:31,Peru
1292,1236,W,time,30/09/2022 17:24,Russia
1285,1281,L,checkmate,30/09/2022 17:08,United Kingdom
1280,1297,W,time,30/09/2022 15:32,Egypt
1271,1295,L,time,30/09/2022 13:50,Philippines
1289,1280,W,time,30/09/2022 13:01,Germany
1281,1286,W,time,30/09/2022 12:47,Thailand
1288,1287,W,checkmate,29/09/2022 18:33,United Kingdom
1280,1330,L,checkmate,29/09/2022 18:30,United Kingdom
1295,1312,L,time,29/09/2022 17:34,United States
1288,1288,L,time,29/09/2022 17:28,Austria
1296,1258,W,time,29/09/2022 15:53,India
1297,1372,W,checkmate,29/09/2022 15:02,France
1294,1318,L,time,29/09/2022 12:59,Taiwan
1310,1329,W,resignation,28/09/2022 19:30,United States
1301,1321,D,material,28/09/2022 16:57,Argentina
1301,1317,L,time,28/09/2022 15:55,Morocco
1309,1316,L,resignation,28/09/2022 15:53,United States
1325,1355,L,time,28/09/2022 15:47,United States
1326,1247,W,time,28/09/2022 14:02,Chile
1313,1276,W,checkmate,28/09/2022 13:45,United Kingdom
1297,1321,W,checkmate,28/09/2022 13:37,Chile
1288,1226,W,time,28/09/2022 13:34,Australia
1281,1258,W,time,28/09/2022 13:32,United Kingdom
1288,1270,L,checkmate,28/09/2022 13:27,Israel
1297,1270,W,time,28/09/2022 13:25,Canada
1280,1301,L,checkmate,28/09/2022 13:12,Germany
1296,1317,D,material,28/09/2022 12:54,Italy
1313,1305,L,time,28/09/2022 00:26,Poland
1322,1350,W,time,27/09/2022 22:59,Poland
1313,1304,W,time,27/09/2022 20:48,Azerbaijan
1305,1290,W,checkmate,27/09/2022 20:00,United States
1290,1266,W,time,27/09/2022 16:04,Germany
1273,1236,W,time,27/09/2022 15:58,United Kingdom
1264,1260,W,time,27/09/2022 00:34,United States
1256,1299,L,time,26/09/2022 18:05,Iran
1263,1301,L,time,26/09/2022 18:02,Germany
1287,1234,W,checkmate,26/09/2022 17:33,Italy
1280,1298,L,resignation,26/09/2022 17:31,United States
1288,1332,L,time,26/09/2022 16:50,Indonesia
1281,1244,W,time,26/09/2022 16:11,India
1274,1233,W,time,26/09/2022 15:58,Italy
1259,1163,W,checkmate,26/09/2022 01:48,Chile
1253,1244,W,resignation,25/09/2022 19:53,Croatia
1245,1215,W,checkmate,25/09/2022 18:10,India
1246,1195,W,resignation,25/09/2022 00:15,United States
1252,1282,L,time,24/09/2022 19:24,Croatia
1260,1223,W,checkmate,24/09/2022 19:21,Netherlands
1261,1283,W,time,24/09/2022 17:04,United Kingdom
1252,1258,L,time,24/09/2022 15:00,Russia
1252,1258,W,resignation,24/09/2022 14:56,Russia
1243,1180,W,time,24/09/2022 14:46,Ukraine
1245,1249,L,time,23/09/2022 18:52,Cyprus
1246,1230,W,resignation,23/09/2022 18:50,Serbia
1231,1292,L,time,23/09/2022 00:02,Egypt
1230,1281,L,time,22/09/2022 17:44,Brazil
1237,1233,D,material,22/09/2022 16:19,Canada
1237,1298,L,time,22/09/2022 15:32,Egypt
1236,1222,L,time,21/09/2022 16:02,Russia
1237,1039,W,checkmate,20/09/2022 19:15,Cyprus
1245,1241,L,checkmate,19/09/2022 15:16,Romania
1245,1183,W,time,19/09/2022 14:26,Italy
1230,1179,W,abandoned,19/09/2022 13:15,India
1223,1165,W,time,19/09/2022 12:43,Turkmenistan
1216,1218,L,time,19/09/2022 10:48,India
1207,1170,W,resignation,18/09/2022 15:42,India
1199,1206,W,time,18/09/2022 12:46,United Kingdom
1189,1203,L,time,17/09/2022 13:46,Catalonia
1204,1207,W,time,15/09/2022 16:08,International
1189,1144,D,material,15/09/2022 15:09,United States
1190,1224,D,material,15/09/2022 12:39,France
1197,1191,L,checkmate,14/09/2022 15:46,Netherlands
1206,1182,W,checkmate,13/09/2022 20:39,Turkmenistan
1198,1203,W,resignation,13/09/2022 14:43,India
1207,1024,W,checkmate,12/09/2022 14:41,India
1206,1206,L,time,12/09/2022 08:23,Egypt
1214,1028,W,time,12/09/2022 07:10,South Africa
1220,1140,W,time,11/09/2022 15:17,Greece
1213,1253,L,checkmate,11/09/2022 13:04,India
1220,1216,L,time,11/09/2022 11:43,Vietnam
1227,1194,L,time,11/09/2022 10:20,India
1236,1341,W,time,10/09/2022 21:46,Syria
1229,1236,L,time,08/09/2022 20:28,Ukraine
1237,1171,W,time,08/09/2022 20:16,Russia
1230,1202,W,resignation,08/09/2022 17:27,Sweden
1236,1272,L,time,08/09/2022 14:28,Mexico
1243,1247,W,time,08/09/2022 14:23,Iran
1235,1259,W,checkmate,08/09/2022 14:00,France
1241,1230,D,repetition,07/09/2022 14:55,Austria
1241,1266,W,checkmate,07/09/2022 14:49,United States
1232,1262,L,time,07/09/2022 14:27,Bahamas
1255,1229,W,checkmate,06/09/2022 23:14,United States
1247,1251,W,checkmate,06/09/2022 20:52,United States
1231,1219,L,time,06/09/2022 20:44,Germany
1224,1242,W,resignation,06/09/2022 19:10,India
1223,1272,L,checkmate,06/09/2022 18:51,United States
1230,1281,L,time,06/09/2022 18:04,United States
1245,1274,L,time,06/09/2022 17:39,Ukraine
1253,1212,W,checkmate,06/09/2022 17:31,Turkey
1247,1244,W,time,06/09/2022 14:47,Uruguay
1240,1215,W,time,06/09/2022 07:33,Mexico
1232,1224,W,resignation,06/09/2022 06:24,United Kingdom
1234,1244,L,checkmate,06/09/2022 02:34,Cambodia
1242,1218,L,time,05/09/2022 22:59,Egypt
1244,1236,W,checkmate,05/09/2022 16:17,Ireland
1245,1246,L,time,05/09/2022 12:54,India
1253,1221,W,checkmate,04/09/2022 17:35,France
1245,1205,W,time,04/09/2022 13:59,Hungary
1245,1224,W,checkmate,04/09/2022 11:45,France
1221,1221,L,time,03/09/2022 17:43,Germany
1238,1234,W,resignation,03/09/2022 15:13,Brazil
1237,1245,L,time,03/09/2022 14:49,Portugal
1238,1185,W,checkmate,02/09/2022 15:56,United States
1217,1211,W,time,02/09/2022 14:45,Brazil
1209,1228,W,time,02/09/2022 14:14,Vatican City
1199,1245,L,time,02/09/2022 07:55,Namibia
1206,1244,W,time,02/09/2022 07:50,Denmark
1215,1258,L,checkmate,01/09/2022 13:24,Luxembourg
1222,1194,L,time,01/09/2022 12:54,United Kingdom
1231,1256,W,time,01/09/2022 12:14,India
1223,1194,L,time,31/08/2022 20:39,International
1232,1188,W,checkmate,31/08/2022 20:03,Spain
1233,1267,L,time,31/08/2022 16:38,United States
1241,1203,L,time,31/08/2022 11:29,Austria
1250,1222,W,checkmate,31/08/2022 10:51,Vietnam
1250,1258,L,time,30/08/2022 20:05,Ukraine
1258,1273,W,resignation,30/08/2022 16:45,Brazil
1249,1310,L,time,30/08/2022 15:32,Hungary
1265,1308,L,time,30/08/2022 10:48,Switzerland
1272,1282,W,time,30/08/2022 10:45,Romania
1271,1275,L,checkmate,30/08/2022 09:35,Spain
1271,1277,W,time,29/08/2022 22:08,United States
1262,1205,L,time,29/08/2022 22:02,United States
1272,1295,L,checkmate,29/08/2022 18:54,Saudi Arabia
1289,1308,L,time,29/08/2022 17:45,Slovenia
1297,1297,L,time,29/08/2022 15:19,United States
1296,1245,L,checkmate,29/08/2022 14:25,Lebanon
1290,1284,L,time,29/08/2022 12:00,Denmark
1299,1340,L,resignation,29/08/2022 11:49,Belgium
1306,1301,D,material,28/08/2022 20:00,United States
1291,1274,L,time,28/08/2022 16:44,Israel
