Rating,OppRating,Result,Termination,Datetime,Location
1302,1304,W,checkmate,28/08/2022 12:43,Bulgaria
1294,1313,L,time,28/08/2022 12:12,Croatia
1310,1335,W,checkmate,28/08/2022 10:52,Malaysia
1310,1304,W,checkmate,27/08/2022 21:40,India
1302,1301,L,time,27/08/2022 19:06,United States
1302,1348,L,resignation,27/08/2022 12:49,Brazil
1309,1277,W,checkmate,27/08/2022 12:47,Bosnia-Herzegovina
1301,1290,W,checkmate,27/08/2022 11:55,China
1284,1296,W,resignation,25/08/2022 22:05,Mexico
1275,1291,L,time,25/08/2022 16:33,Slovenia
1291,1259,L,checkmate,25/08/2022 15:04,United States
1309,1311,W,time,24/08/2022 20:57,Germany
1301,1245,W,time,24/08/2022 17:08,United States
1294,1329,L,checkmate,24/08/2022 15:36,Egypt
1295,1240,W,checkmate,24/08/2022 11:48,Poland
1288,1286,L,time,23/08/2022 23:14,United States
1287,1305,W,checkmate,23/08/2022 13:04,India
1270,1306,L,time,22/08/2022 11:45,France
1277,1344,L,checkmate,22/08/2022 10:48,Poland
1284,1282,W,time,22/08/2022 10:17,Turkey
1293,1313,W,resignation,19/08/2022 18:02,International
1284,1330,L,time,18/08/2022 21:57,United States
1291,1263,W,time,18/08/2022 20:31,Italy
1283,1271,W,time,17/08/2022 18:24,Brazil
1275,1381,L,checkmate,16/08/2022 20:18,Germany
1283,1267,L,time,16/08/2022 16:16,France
1292,1314,L,time,16/08/2022 16:07,Mexico
1300,1309,W,checkmate,16/08/2022 13:09,Germany
1291,1265,W,checkmate,16/08/2022 13:04,Indonesia
1273,1307,L,time,16/08/2022 09:22,Armenia
1281,1250,W,checkmate,15/08/2022 20:47,Slovenia
1282,1281,W,resignation,15/08/2022 10:13,Netherlands
1274,1271,W,checkmate,15/08/2022 09:51,Romania
1266,1223,W,time,14/08/2022 18:01,Canada
1267,1244,W,time,14/08/2022 14:54,Ukraine
1267,1275,W,time,14/08/2022 14:20,India
1258,1225,L,time,14/08/2022 11:14,Germany
1275,1298,L,time,13/08/2022 12:54,Nigeria
1276,1290,W,checkmate,12/08/2022 22:20,India
1259,1246,W,resignation,11/08/2022 20:07,Italy
1251,1270,W,time,11/08/2022 10:33,Kazakhstan
1242,1278,L,time,11/08/2022 08:02,Morocco
1242,1310,L,time,11/08/2022 06:45,Bosnia-Herzegovina
1264,1280,D,material,10/08/2022 19:50,United Kingdom
1256,1214,W,checkmate,10/08/2022 10:47,South Korea
1249,1227,L,time,10/08/2022 09:26,Italy
1259,1263,W,checkmate,09/08/2022 08:49,Lebanon
1251,1277,W,time,09/08/2022 07:26,Lebanon
1242,1216,L,time,09/08/2022 05:03,Kosovo
1251,1225,W,time,08/08/2022 19:49,United States
1235,1253,L,time,08/08/2022 18:00,Canada
1243,1217,W,time,08/08/2022 17:37,United States
1248,1254,L,time,08/08/2022 10:31,Indonesia
1256,1243,L,time,08/08/2022 06:31,Egypt
1265,1270,L,time,08/08/2022 04:59,United States
1290,1336,L,time,07/08/2022 17:34,Germany
1297,1320,L,time,07/08/2022 16:59,Turkey
1305,1363,W,checkmate,07/08/2022 13:55,United States
1287,1278,W,time,07/08/2022 10:42,Serbia
1289,1243,W,checkmate,05/08/2022 20:55,United Kingdom
1282,1278,L,time,05/08/2022 20:53,Sweden
1276,1239,W,time,05/08/2022 18:57,Sweden
1269,1328,L,time,05/08/2022 18:54,India
1268,1323,L,time,05/08/2022 14:59,United States
1276,1285,L,time,05/08/2022 14:39,Slovenia
1284,1248,W,resignation,05/08/2022 14:34,France
1283,1251,L,checkmate,05/08/2022 10:54,Israel
1292,1319,L,checkmate,04/08/2022 21:35,India
1300,1348,L,time,04/08/2022 21:34,Greece
1307,1318,W,resignation,04/08/2022 21:34,Australia
1290,1281,L,time,04/08/2022 19:27,United States
1299,1354,L,time,04/08/2022 19:00,United States
1329,1296,W,time,03/08/2022 17:46,United States
1321,1361,L,time,03/08/2022 15:38,United Kingdom
1328,1283,W,checkmate,03/08/2022 14:09,India
1320,1319,L,time,03/08/2022 06:30,Hungary
1328,1310,D,stalemate,02/08/2022 22:24,Mexico
1342,1323,L,checkmate,02/08/2022 18:53,United States
1359,1312,W,checkmate,02/08/2022 14:05,Norway
1344,1390,L,checkmate,01/08/2022 20:45,United Kingdom
1351,1370,L,time,01/08/2022 20:41,Germany
1366,1403,L,time,01/08/2022 16:58,Italy
1374,1353,W,checkmate,01/08/2022 15:46,Egypt
1365,1372,L,time,31/07/2022 19:50,Bulgaria
1372,1360,L,time,31/07/2022 00:22,Puerto Rico
1381,1389,L,time,30/07/2022 23:39,Chile
1389,1332,W,resignation,30/07/2022 23:29,Poland
1389,1409,W,time,30/07/2022 23:25,Brazil
1380,1354,W,time,30/07/2022 21:47,United States
1364,1328,W,time,30/07/2022 21:00,Brazil
1356,1329,W,time,30/07/2022 20:52,Germany
1358,1315,W,time,30/07/2022 15:24,Saudi Arabia
1358,1354,W,checkmate,30/07/2022 08:23,Poland
1340,1294,W,checkmate,30/07/2022 07:19,India
1333,1286,W,time,29/07/2022 21:17,Poland
1325,1347,W,time,29/07/2022 21:00,United States
1307,1283,L,checkmate,28/07/2022 19:47,Mexico
1316,1324,D,material,28/07/2022 19:28,Turkey
1341,1350,W,checkmate,28/07/2022 15:58,Kazakhstan
1332,1399,L,checkmate,28/07/2022 14:56,Serbia
1346,1303,W,resignation,28/07/2022 13:16,Mexico
1331,1332,W,checkmate,28/07/2022 12:53,India
1315,1276,W,checkmate,28/07/2022 10:42,Vatican City
1300,1241,W,checkmate,27/07/2022 16:12,France
1301,1312,W,time,27/07/2022 12:41,India
1292,1282,W,resignation,27/07/2022 09:01,Hong Kong
1268,1251,W,time,26/07/2022 14:42,Italy
1260,1305,L,time,26/07/2022 14:08,Italy
1274,1319,L,time,25/07/2022 18:28,United Arab Emirates
1280,1264,L,checkmate,25/07/2022 15:03,United Kingdom
1289,1261,L,resignation,25/07/2022 13:15,India
1298,1289,W,checkmate,24/07/2022 23:09,Japan
1290,1256,W,resignation,24/07/2022 18:30,India
1281,1233,W,resignation,23/07/2022 20:20,Canada
1273,1267,L,time,23/07/2022 17:58,Slovenia
1282,1320,L,time,23/07/2022 17:19,Mexico
1289,1349,L,time,23/07/2022 16:26,India
1296,1269,L,time,23/07/2022 14:53,Ireland
1313,1367,L,time,23/07/2022 11:45,Japan
1320,1335,L,time,23/07/2022 11:18,Netherlands
1319,1351,L,time,22/07/2022 13:36,Turkey
1327,1351,L,checkmate,22/07/2022 13:19,United States
1343,1386,L,time,21/07/2022 20:30,Italy
1350,1326,W,resignation,21/07/2022 18:11,United Kingdom
1341,1336,L,checkmate,21/07/2022 16:45,Colombia
1349,1350,L,checkmate,21/07/2022 13:59,Indonesia
1358,1385,D,material,20/07/2022 14:36,France
1357,1292,W,checkmate,20/07/2022 04:56,Philippines
1350,1303,W,checkmate,19/07/2022 23:21,United States
1335,1330,L,time,19/07/2022 13:00,Indonesia
1433,970,D,repetition,18/07/2022 18:37,United Kingdom
1326,1302,W,checkmate,18/07/2022 16:16,Sweden
1326,1303,W,resignation,17/07/2022 18:57,United States
1318,1276,W,checkmate,17/07/2022 18:47,United States
1303,1257,L,time,16/07/2022 21:05,United States
1321,1287,W,checkmate,16/07/2022 19:21,Netherlands
1295,1316,L,time,16/07/2022 14:39,United States
1303,1360,L,time,16/07/2022 12:27,Indonesia
1302,1307,L,time,15/07/2022 16:38,Canada
1310,1260,W,time,15/07/2022 13:34,Trinidad/Tobago
1303,1324,L,time,15/07/2022 13:27,Serbia
1311,1303,W,checkmate,14/07/2022 19:46,South Africa
1303,1295,L,time,14/07/2022 19:36,Brazil
1312,1250,W,time,14/07/2022 16:06,Iran
1306,1328,L,checkmate,14/07/2022 12:16,United States
1314,1337,L,time,13/07/2022 20:04,India
1322,1382,L,time,13/07/2022 15:22,Ukraine
1328,1309,L,time,13/07/2022 14:45,Greece
1328,1299,W,checkmate,13/07/2022 00:12,India
1321,1264,W,checkmate,12/07/2022 22:16,Romania
1315,1315,W,time,12/07/2022 18:26,England
1307,1280,W,time,12/07/2022 18:12,Slovenia
1299,1295,L,time,12/07/2022 16:16,Croatia
1293,1207,W,checkmate,12/07/2022 14:52,Ukraine
1280,1220,W,time,12/07/2022 14:48,Ukraine
1266,1234,L,time,12/07/2022 14:44,Ukraine
1268,1232,W,time,12/07/2022 14:41,Ukraine
1253,1247,L,time,12/07/2022 14:36,Ukraine
1254,1243,L,time,12/07/2022 13:44,Mexico
1255,1265,W,time,12/07/2022 10:17,Philippines
1255,1289,L,time,11/07/2022 22:29,Canada
1257,1207,W,checkmate,11/07/2022 22:01,United States
1242,1246,W,checkmate,11/07/2022 14:41,Ireland
1242,1253,W,time,10/07/2022 20:55,United States
1233,1204,W,resignation,10/07/2022 20:10,Ireland
1240,1267,L,time,10/07/2022 16:43,Croatia
1248,1217,L,time,10/07/2022 15:54,France
1249,1290,D,material,09/07/2022 19:25,Mexico
1233,1308,W,checkmate,09/07/2022 18:15,United Kingdom
1232,1212,W,checkmate,09/07/2022 15:59,Egypt
1209,1262,L,time,09/07/2022 13:04,Hungary
1216,1160,W,checkmate,09/07/2022 13:01,Colombia
1209,1215,L,time,09/07/2022 12:03,International
1218,1260,L,time,09/07/2022 10:53,Philippines
1233,1196,W,checkmate,08/07/2022 19:45,Georgia
1225,1205,L,time,08/07/2022 19:19,Poland
1243,1220,L,time,08/07/2022 17:32,Poland
1245,1286,W,resignation,08/07/2022 14:02,India
1236,1172,W,time,08/07/2022 13:59,France
1221,1215,W,checkmate,08/07/2022 02:59,Israel
1213,1276,W,resignation,07/07/2022 21:56,Afghanistan
1203,1186,D,stalemate,07/07/2022 21:28,Curacao
1179,1158,L,time,07/07/2022 18:26,Canada
1188,1204,L,checkmate,07/07/2022 17:33,India
1196,1164,L,resignation,07/07/2022 14:37,Canada
1214,1213,L,checkmate,07/07/2022 12:20,France
1222,1174,W,time,07/07/2022 11:35,Austria
1215,1212,L,time,07/07/2022 00:26,United States
1239,1216,L,time,05/07/2022 20:07,Netherlands
1248,1228,W,checkmate,05/07/2022 20:05,Morocco
1257,1274,W,checkmate,05/07/2022 18:15,Canada
1248,1279,L,time,05/07/2022 18:11,India
1256,1258,W,resignation,05/07/2022 18:06,United States
1248,1253,W,resignation,05/07/2022 16:48,Armenia
1230,1276,L,time,04/07/2022 11:56,Kazakhstan
1237,1234,L,resignation,04/07/2022 05:15,India
1247,1215,L,time,04/07/2022 02:52,Australia
1256,1317,L,resignation,04/07/2022 02:44,Canada
1270,1212,W,checkmate,04/07/2022 01:12,United States
1263,1227,W,resignation,04/07/2022 01:11,Canada
1255,1219,W,checkmate,04/07/2022 00:24,Australia
1248,1308,L,time,03/07/2022 18:34,Mexico
1254,1238,W,time,03/07/2022 13:52,Malaysia
1247,1255,L,time,03/07/2022 13:28,India
1255,1259,W,time,03/07/2022 13:06,France
1247,1241,L,checkmate,03/07/2022 12:36,Egypt
1248,1228,D,repetition,02/07/2022 21:43,Indonesia
1257,1275,L,time,02/07/2022 17:26,Japan
1265,1327,L,time,02/07/2022 13:28,International
1279,1274,L,time,02/07/2022 13:00,Canada
1297,1274,L,time,02/07/2022 11:48,Switzerland
1306,1312,W,checkmate,02/07/2022 11:44,Thailand
1297,1303,L,time,01/07/2022 20:26,Ireland
1289,1287,L,time,01/07/2022 17:58,Turkey
1290,1271,D,repetition,01/07/2022 17:40,Canada
1290,1279,L,time,01/07/2022 17:26,Indonesia
1291,1281,W,time,01/07/2022 13:33,Afghanistan
1283,1338,L,checkmate,01/07/2022 13:30,United States
1307,1371,L,checkmate,01/07/2022 12:20,Philippines
1306,1280,W,resignation,01/07/2022 11:42,Turkey
1298,1320,W,checkmate,30/06/2022 19:17,India
1297,1281,W,checkmate,30/06/2022 10:17,Germany
1289,1264,W,checkmate,29/06/2022 21:49,Netherlands
1281,1232,W,time,29/06/2022 16:10,Norway
1273,1291,W,time,29/06/2022 12:32,Kazakhstan
1240,1219,L,checkmate,28/06/2022 21:35,Germany
1249,1254,L,resignation,28/06/2022 21:21,Sri Lanka
1249,1287,L,checkmate,28/06/2022 17:37,Germany
1256,1273,L,time,28/06/2022 16:23,Pakistan
1264,1213,W,time,28/06/2022 16:03,United States
1265,1272,L,checkmate,28/06/2022 14:06,Lebanon
1281,1231,W,time,27/06/2022 15:38,Nicaragua
1281,1268,D,stalemate,27/06/2022 13:28,India
1298,1243,W,checkmate,27/06/2022 11:43,Lithuania
1299,1271,W,resignation,27/06/2022 10:37,Turkey
1299,1191,W,resignation,27/06/2022 00:24,United States
1301,1307,L,time,26/06/2022 13:58,India
1309,1281,W,checkmate,25/06/2022 12:56,Lebanon
1301,1264,W,time,25/06/2022 12:54,United States
1286,1345,L,checkmate,25/06/2022 12:47,United States
1293,1211,W,time,24/06/2022 19:28,Argentina
1279,1300,L,time,24/06/2022 18:03,Brazil
1288,1344,L,time,24/06/2022 12:58,India
1289,1303,L,checkmate,24/06/2022 12:56,United States
1297,1292,W,time,24/06/2022 12:54,Finland
1281,1285,W,time,24/06/2022 12:49,India
1272,1273,W,time,24/06/2022 12:47,Scotland
1264,1253,W,checkmate,24/06/2022 10:14,United States
1263,1231,W,checkmate,23/06/2022 19:47,Canada
1255,1224,L,time,23/06/2022 15:52,United States
1255,1193,W,checkmate,21/06/2022 20:37,Canada
1256,1283,W,checkmate,21/06/2022 17:26,Ukraine
1247,1271,W,checkmate,21/06/2022 17:21,France
1231,1226,L,time,20/06/2022 19:37,United States
1239,1260,L,time,20/06/2022 17:37,India
1248,1249,L,time,20/06/2022 16:09,Poland
1248,1239,W,checkmate,19/06/2022 14:04,Brazil
1240,1263,W,checkmate,19/06/2022 12:37,International
1231,1216,L,time,19/06/2022 11:15,India
1242,1224,W,time,18/06/2022 18:12,Romania
1243,1274,L,time,18/06/2022 17:20,United States
1251,1300,L,time,18/06/2022 16:33,India
1266,1220,W,resignation,18/06/2022 16:26,United States
1252,1263,W,resignation,18/06/2022 13:08,India
1258,1168,W,resignation,17/06/2022 11:49,India
1252,1241,W,time,16/06/2022 18:59,Sweden
1235,1250,W,resignation,16/06/2022 18:58,International
1226,1133,W,checkmate,16/06/2022 18:14,Mexico
1228,1205,W,time,16/06/2022 11:45,Afghanistan
1210,1172,W,resignation,15/06/2022 14:59,Nepal
1194,1198,L,time,14/06/2022 09:28,Egypt
1202,1171,W,checkmate,13/06/2022 20:33,United States
1194,1165,W,checkmate,13/06/2022 19:34,Ethiopia
1186,1244,L,time,13/06/2022 15:26,India
1184,1153,W,resignation,13/06/2022 15:24,China
1168,1190,L,checkmate,12/06/2022 19:33,United States
1183,1127,W,time,12/06/2022 18:26,Guatemala
1167,1144,W,time,12/06/2022 14:15,Indonesia
1168,1171,L,time,12/06/2022 12:18,United States
1176,1180,L,time,11/06/2022 15:00,United States
1176,1223,L,checkmate,11/06/2022 09:16,United Kingdom
1176,1159,W,checkmate,10/06/2022 11:33,United States
1177,1169,L,time,10/06/2022 09:39,Russia
1186,1150,W,resignation,09/06/2022 19:39,Canada
1171,1194,L,time,09/06/2022 18:56,India
1179,1179,L,time,09/06/2022 18:46,Czech Republic
1187,1127,W,resignation,09/06/2022 18:28,Poland
1170,1180,L,time,08/06/2022 16:56,Brazil
1178,1210,W,checkmate,08/06/2022 14:49,Canada
1169,1205,L,time,08/06/2022 13:07,Vietnam
1168,1138,L,time,07/06/2022 21:25,Netherlands
1177,1171,L,time,07/06/2022 19:57,United Kingdom
1186,1177,L,time,07/06/2022 18:26,Mexico
1177,1181,W,checkmate,07/06/2022 15:29,Tuvalu
1169,1201,L,time,07/06/2022 15:25,Philippines
1177,1164,W,time,07/06/2022 14:42,Spain
1186,1134,W,time,07/06/2022 13:11,Brazil
1179,1189,L,time,07/06/2022 13:07,Australia
1180,1205,L,time,07/06/2022 12:33,India
1179,1192,L,time,06/06/2022 21:24,Bolivia
1187,1130,W,time,06/06/2022 18:32,United States
1180,1195,L,time,06/06/2022 14:19,United Kingdom
1189,1169,L,time,05/06/2022 21:15,Venezuela
1198,1243,L,time,05/06/2022 16:47,Spain
1205,1211,L,time,05/06/2022 16:11,Basque Country
1196,1166,W,checkmate,04/06/2022 18:54,Iran
1188,1224,L,checkmate,04/06/2022 17:42,Spain
1196,1232,L,time,04/06/2022 10:33,Italy
1196,1174,W,time,04/06/2022 09:16,United Kingdom
1179,1218,W,time,03/06/2022 12:33,Turkey
1164,1159,W,time,03/06/2022 07:52,United States
1155,1151,D,material,01/06/2022 11:52,Colombia
1155,1135,L,checkmate,01/06/2022 11:48,South Africa
1171,1168,L,time,31/05/2022 15:26,Switzerland
1172,1191,W,resignation,30/05/2022 15:56,Egypt
1163,1227,L,time,29/05/2022 16:56,Israel
1179,1177,L,time,29/05/2022 11:02,United Arab Emirates
1212,1206,W,time,23/05/2022 21:08,Austria
1212,1201,W,checkmate,22/05/2022 10:45,United States
1211,1271,L,time,21/05/2022 11:44,Bosnia-Herzegovina
1218,1244,L,time,19/05/2022 13:41,South Korea
1226,1177,W,checkmate,17/05/2022 16:40,Angola
1241,1228,W,time,16/05/2022 22:18,United States
1233,1228,W,checkmate,16/05/2022 22:10,Egypt
1225,1225,D,material,16/05/2022 22:06,Brazil
1224,1220,W,time,16/05/2022 12:17,International
1216,1220,L,time,16/05/2022 12:12,Belgium
1224,1260,L,time,16/05/2022 10:01,France
1240,1264,W,time,15/05/2022 21:43,Mexico
1238,1307,L,time,14/05/2022 21:01,Germany
1245,1212,W,time,14/05/2022 16:32,Myanmar
1260,1279,L,time,12/05/2022 22:36,United States
1268,1264,L,checkmate,12/05/2022 19:26,United States
1269,1237,W,time,11/05/2022 19:06,Spain
1254,1227,W,checkmate,09/05/2022 20:17,United States
1246,1194,W,checkmate,09/05/2022 15:11,South Korea
1247,1248,W,time,09/05/2022 10:03,Philippines
1233,1260,L,time,06/05/2022 14:49,United States
1241,1299,L,time,06/05/2022 14:39,Spain
1248,1271,L,time,06/05/2022 14:37,Austria
1265,1235,W,time,05/05/2022 16:30,India
1257,1244,L,checkmate,05/05/2022 13:40,Ireland
1267,1281,L,checkmate,05/05/2022 08:16,Catalonia
1274,1322,L,time,04/05/2022 21:33,International
1281,1322,L,time,04/05/2022 17:59,Russia
1290,1275,L,time,04/05/2022 12:19,Poland
1299,1317,W,checkmate,04/05/2022 11:15,United States
1290,1390,L,time,04/05/2022 10:58,Russia
1281,1269,W,time,03/05/2022 13:55,United Kingdom
1265,1280,W,checkmate,03/05/2022 12:06,Italy
1264,1309,L,checkmate,03/05/2022 11:50,Colombia
1280,1279,L,time,02/05/2022 18:56,India
1288,1272,W,checkmate,02/05/2022 18:18,United States
1280,1210,W,time,02/05/2022 12:52,Cambodia
1280,1223,W,checkmate,01/05/2022 18:57,Spain
1273,1294,L,time,01/05/2022 16:59,United States
1274,1273,W,checkmate,30/04/2022 20:27,Turkey
1259,1267,W,time,30/04/2022 18:44,United States
1250,1218,W,checkmate,30/04/2022 16:35,India
1242,1278,L,time,30/04/2022 11:49,India
1214,1210,L,time,29/04/2022 09:47,United States
1229,1235,W,checkmate,28/04/2022 21:50,Canada
1229,1262,W,time,28/04/2022 17:01,United States
1211,1242,D,material,28/04/2022 14:13,Italy
1210,1188,L,time,28/04/2022 12:20,India
1227,1254,L,checkmate,27/04/2022 16:57,United States
1235,1172,W,checkmate,27/04/2022 16:26,Iran
1220,1230,L,time,26/04/2022 20:00,United States
1220,1201,W,checkmate,26/04/2022 18:57,Chile
1220,1217,L,time,26/04/2022 17:51,United Kingdom
1228,1288,L,time,26/04/2022 16:47,France
1244,1191,W,time,26/04/2022 16:16,Brazil
1245,1299,L,time,26/04/2022 13:38,Greece
1262,1272,L,time,26/04/2022 11:29,Poland
1262,1222,W,time,25/04/2022 16:05,Spain
1255,1268,W,time,25/04/2022 11:20,Myanmar
1246,1275,L,checkmate,24/04/2022 17:10,International
1255,1221,W,checkmate,24/04/2022 15:59,United States
1239,1249,W,checkmate,24/04/2022 15:06,South Korea
1222,1210,L,time,24/04/2022 12:51,Lebanon
1222,1230,W,time,24/04/2022 11:51,Egypt
1221,1212,L,time,24/04/2022 00:00,United States
1230,1246,W,checkmate,23/04/2022 18:25,United States
1229,1230,L,time,23/04/2022 12:02,United Kingdom
1246,1258,L,checkmate,23/04/2022 11:53,Poland
1245,1192,W,checkmate,22/04/2022 11:01,Russia
1246,1266,L,time,22/04/2022 00:03,United States
1254,1227,W,time,21/04/2022 22:19,United States
1255,1238,L,time,21/04/2022 19:54,United Kingdom
1264,1260,L,time,21/04/2022 16:51,Mexico
1272,1330,L,time,21/04/2022 16:34,Canada
1279,1283,W,time,21/04/2022 15:33,Namibia
1271,1289,L,time,21/04/2022 15:23,Germany
1279,1306,L,time,21/04/2022 15:06,Indonesia
1287,1292,L,time,21/04/2022 13:34,Turkey
1295,1287,L,time,21/04/2022 13:28,India
1304,1224,W,checkmate,21/04/2022 04:13,Mexico
1298,1294,L,time,21/04/2022 01:26,France
1308,1354,L,time,20/04/2022 19:09,India
1315,1280,W,checkmate,20/04/2022 18:19,International
1307,1325,L,checkmate,20/04/2022 17:23,United States
1314,1362,L,time,20/04/2022 16:29,United States
1321,1286,W,time,20/04/2022 12:39,United States
1313,1276,W,resignation,20/04/2022 12:36,Nepal
1303,1306,W,time,20/04/2022 09:50,International
1280,1261,L,time,19/04/2022 14:52,Netherlands
1297,1257,D,material,19/04/2022 11:43,India
1290,1372,L,time,18/04/2022 19:18,United States
1296,1268,W,time,18/04/2022 18:28,Honduras
1281,1308,W,checkmate,17/04/2022 17:24,United States
1272,1248,L,time,17/04/2022 16:51,United States
1281,1240,W,time,16/04/2022 10:25,Russia
1274,1272,L,time,16/04/2022 10:15,Ukraine
1314,1299,L,time,15/04/2022 19:17,Brazil
1323,1358,L,time,15/04/2022 16:28,Colombia
1325,1340,W,resignation,15/04/2022 10:46,Albania
1316,1340,L,time,15/04/2022 10:24,Israel
1324,1356,L,time,15/04/2022 09:56,United Kingdom
1357,1299,W,time,14/04/2022 21:25,Germany
1357,1338,W,resignation,14/04/2022 14:44,United States
1349,1313,W,checkmate,14/04/2022 14:42,Mexico
1334,1389,L,checkmate,14/04/2022 14:10,Norway
1333,1331,L,time,14/04/2022 13:21,Hungary
1341,1311,L,time,14/04/2022 12:52,Mexico
1350,1314,W,checkmate,14/04/2022 12:47,International
1334,1276,W,time,14/04/2022 11:41,Russia
1312,1258,W,checkmate,14/04/2022 09:21,Russia
1297,1320,L,time,13/04/2022 21:39,France
1305,1274,W,time,13/04/2022 21:27,France
1297,1316,W,time,13/04/2022 20:37,United States
1296,1331,L,time,13/04/2022 12:43,International
1304,1332,D,repetition,12/04/2022 20:05,United Kingdom
1319,1270,W,checkmate,12/04/2022 12:15,Turkey
1305,1302,L,time,12/04/2022 11:18,Indonesia
1313,1304,L,checkmate,11/04/2022 23:15,Turkey
1331,1354,W,checkmate,11/04/2022 16:08,Mexico
1322,1272,L,time,11/04/2022 09:06,Spain
1336,1306,W,time,08/04/2022 17:52,France
1328,1309,L,time,08/04/2022 12:41,Colombia
1337,1417,L,time,08/04/2022 00:13,Poland
1350,1355,W,time,07/04/2022 21:39,United States
1342,1347,W,time,06/04/2022 13:19,India
1334,1312,W,checkmate,06/04/2022 01:12,United States
1327,1314,L,checkmate,04/04/2022 19:47,Belgium
1336,1347,L,time,04/04/2022 15:59,United States
1344,1313,W,time,04/04/2022 14:35,Singapore
1328,1334,W,checkmate,04/04/2022 12:31,India
1319,1342,W,time,04/04/2022 09:28,Russia
1310,1336,W,resignation,04/04/2022 09:24,India
1301,1260,W,time,03/04/2022 21:31,Ireland
1287,1270,L,time,02/04/2022 22:55,United States
1287,1234,W,resignation,02/04/2022 20:11,South Africa
1289,1300,W,checkmate,02/04/2022 20:03,North Korea
1280,1255,W,checkmate,02/04/2022 20:00,Turkey
1272,1335,L,resignation,02/04/2022 19:59,United Kingdom
1272,1272,W,resignation,02/04/2022 19:53,Philippines
1264,1303,L,time,02/04/2022 19:34,France
1271,1246,W,checkmate,02/04/2022 19:20,Spain
1255,1236,W,time,02/04/2022 15:30,United Arab Emirates
1247,1273,L,time,02/04/2022 13:31,Philippines
1247,1297,L,time,02/04/2022 13:20,France
1254,1277,L,time,02/04/2022 11:52,Ukraine
1262,1253,L,time,02/04/2022 11:14,Palestine
1272,1216,W,time,02/04/2022 11:05,China
1263,1276,L,time,01/04/2022 09:20,Comoros
