OppRating,Rating,Result,Termination,Datetime,Location
1542,1537,W,checkmate,2023-03-18 19:47:38,United States
1577,1528,L,time,2023-03-18 19:45:26,Serbia
1484,1527,W,checkmate,2023-03-18 19:41:30,Mexico
1502,1520,W,checkmate,2023-03-18 19:24:15,Colombia
1549,1504,L,checkmate,2023-03-18 17:49:53,South Korea
1553,1503,L,checkmate,2023-03-18 15:41:19,United States
1534,1511,L,time,2023-03-18 06:13:06,India
1523,1510,L,time,2023-03-18 04:51:15,India
1517,1518,L,time,2023-03-18 02:03:36,Canada
1533,1526,L,checkmate,2023-03-18 00:43:56,Brazil
1507,1528,W,checkmate,2023-03-18 00:29:43,Poland
1481,1520,D,stalemate,2023-03-18 00:18:45,Egypt
1484,1513,W,resignation,2023-03-17 21:49:01,Canada
1539,1505,L,time,2023-03-17 21:36:57,Peru
1462,1506,W,time,2023-03-17 20:51:45,Ghana
1509,1507,W,time,2023-03-17 20:41:57,Turkey
1468,1492,L,time,2023-03-17 20:14:05,Russia
1478,1500,L,time,2023-03-17 19:59:29,Egypt
1473,1509,W,checkmate,2023-03-17 19:55:04,Malaysia
1476,1501,W,resignation,2023-03-17 19:07:20,North Korea
1473,1500,W,time,2023-03-17 19:00:15,Spain
1458,1477,W,checkmate,2023-03-17 17:01:33,India
1512,1461,L,time,2023-03-17 16:51:51,United Kingdom
1454,1468,L,time,2023-03-17 16:49:41,Greece
1472,1477,W,time,2023-03-17 16:45:30,Jordan
1402,1461,W,time,2023-03-17 02:48:50,Kuwait
1417,1463,W,time,2023-03-16 22:38:03,Scotland
1472,1456,L,time,2023-03-16 22:34:01,United Kingdom
1408,1456,W,time,2023-03-16 22:06:36,Canada
1415,1440,L,checkmate,2023-03-16 21:20:16,United States
1442,1449,W,time,2023-03-16 21:18:02,India
1431,1440,L,time,2023-03-16 17:52:52,Japan
1393,1449,W,time,2023-03-16 17:15:26,India
1389,1442,W,time,2023-03-16 16:45:13,India
1401,1435,W,checkmate,2023-03-16 16:42:38,Ukraine
1404,1427,L,time,2023-03-16 05:19:55,El Salvador
1404,1436,L,time,2023-03-16 04:49:49,Slovenia
1447,1451,L,checkmate,2023-03-16 04:45:45,United States
1438,1460,W,time,2023-03-16 01:10:48,Brazil
1488,1452,L,checkmate,2023-03-16 01:08:43,Mexico
1353,1460,W,checkmate,2023-03-16 01:03:36,United States
1421,1446,W,checkmate,2023-03-15 21:50:39,Canada
1398,1438,W,resignation,2023-03-15 21:49:52,France
1451,1424,L,time,2023-03-15 19:00:11,India
1451,1424,W,resignation,2023-03-15 17:23:39,Germany
1471,1415,L,time,2023-03-15 16:41:23,Lebanon
1460,1431,W,time,2023-03-14 22:38:54,Mexico
1429,1414,L,time,2023-03-14 19:44:32,India
1439,1422,L,time,2023-03-14 19:35:53,United States
1411,1430,W,checkmate,2023-03-14 18:44:43,United Kingdom
1455,1398,L,time,2023-03-13 18:08:54,United States
1415,1389,L,time,2023-03-13 14:01:48,Ukraine
1439,1397,L,time,2023-03-12 19:58:36,United States
1414,1404,L,checkmate,2023-03-12 14:38:02,United Kingdom
1415,1412,L,checkmate,2023-03-12 14:37:43,Sweden
1417,1412,W,time,2023-03-11 22:12:53,United States
1344,1403,W,time,2023-03-11 19:36:11,Ukraine
1382,1402,L,time,2023-03-11 18:54:27,Serbia
1409,1404,W,time,2023-03-11 17:44:23,United States
1402,1396,L,time,2023-03-11 16:52:49,Spain
1382,1404,W,time,2023-03-11 16:50:24,Canada
1395,1405,L,time,2023-03-11 16:01:48,Germany
1424,1414,W,time,2023-03-11 15:58:46,Mexico
1373,1405,W,time,2023-03-11 14:56:25,South Korea
1361,1387,L,time,2023-03-11 13:28:12,Latvia
1433,1396,L,time,2023-03-11 13:09:23,India
1382,1403,L,time,2023-03-11 13:06:37,Belgium
1399,1405,W,resignation,2023-03-11 02:19:47,Canada
1421,1397,W,time,2023-03-11 02:11:03,Saudi Arabia
1441,1388,W,time,2023-03-11 01:55:10,Morocco
1395,1386,W,checkmate,2023-03-10 23:34:44,United States
1413,1363,L,time,2023-03-10 22:31:22,United States
1308,1370,W,time,2023-03-10 22:27:35,Italy
1358,1355,W,time,2023-03-10 21:37:20,Sweden
1335,1347,L,time,2023-03-10 21:33:10,Italy
1286,1363,W,time,2023-03-10 20:02:27,Switzerland
1327,1357,W,time,2023-03-10 18:07:54,Norway
1370,1347,W,time,2023-03-10 16:24:02,Belgium
1291,1346,W,resignation,2023-03-10 15:17:37,United Kingdom
1345,1339,L,checkmate,2023-03-10 13:11:58,French Polynesia
1399,1339,L,checkmate,2023-03-09 22:43:36,United Kingdom
1398,1346,L,time,2023-03-09 22:09:15,England
1326,1353,W,time,2023-03-09 21:35:22,United States
1364,1345,L,time,2023-03-09 18:54:22,Canada
1369,1344,W,time,2023-03-09 18:44:15,United States
1338,1335,W,time,2023-03-09 18:37:31,Belgium
1329,1319,W,time,2023-03-09 17:23:27,India
1341,1310,L,time,2023-03-09 14:42:23,Canada
1319,1311,W,time,2023-03-08 17:22:47,Brazil
1314,1310,W,checkmate,2023-03-08 16:14:33,United States
1351,1302,L,time,2023-03-08 14:16:33,Spain
1298,1325,L,time,2023-03-08 12:12:56,Brazil
1308,1345,W,time,2023-03-07 23:00:09,United States
1400,1337,L,checkmate,2023-03-07 22:28:24,Italy
1305,1344,W,time,2023-03-07 22:17:17,Bahrain
1340,1337,W,resignation,2023-03-07 21:36:53,France
1334,1328,W,resignation,2023-03-07 17:26:05,Morocco
1296,1319,W,checkmate,2023-03-07 16:50:15,Turkey
1368,1318,L,time,2023-03-06 19:59:55,France
1271,1325,W,time,2023-03-06 19:08:59,Albania
1292,1319,W,time,2023-03-06 18:38:50,Germany
1332,1311,L,checkmate,2023-03-06 18:33:01,Denmark
1256,1297,W,time,2023-03-06 15:48:18,Canada
1251,1290,W,checkmate,2023-03-06 14:21:25,Philippines
1252,1283,L,time,2023-03-06 13:53:53,United States
1322,1300,W,checkmate,2023-03-06 12:37:46,Canada
1319,1291,L,time,2023-03-06 11:44:20,India
1267,1299,W,resignation,2023-03-06 11:22:19,India
1300,1299,L,time,2023-03-06 06:39:26,Spain
1349,1300,L,checkmate,2023-03-05 18:16:38,Mexico
1298,1291,L,time,2023-03-05 14:32:28,Brazil
1292,1299,W,time,2023-03-05 13:34:25,Nigeria
1280,1298,L,time,2023-03-05 11:59:17,International
1333,1307,L,time,2023-03-04 22:44:24,Portugal
1334,1306,L,checkmate,2023-03-04 21:46:41,Peru
1343,1337,W,time,2023-03-04 18:44:23,North Macedonia
1343,1336,L,checkmate,2023-03-04 18:32:38,Vietnam
1339,1344,W,time,2023-03-04 18:30:31,Uzbekistan
1361,1324,L,time,2023-03-04 15:56:35,India
1372,1332,L,time,2023-03-04 14:00:46,Lebanon
1387,1339,L,time,2023-03-03 23:53:59,England
1366,1353,L,time,2023-03-03 23:41:25,United States
1392,1361,L,time,2023-03-03 23:39:22,Mauritius
1408,1369,L,time,2023-03-03 21:56:10,United States
1421,1368,L,checkmate,2023-03-03 20:31:24,Germany
1379,1383,W,time,2023-03-03 19:57:23,Finland
1389,1368,L,checkmate,2023-03-03 19:23:45,Turkey
1349,1368,W,time,2023-03-03 19:18:43,Jordan
1338,1360,L,time,2023-03-03 18:46:26,Turkey
1378,1361,L,time,2023-03-03 18:12:34,Brazil
1342,1361,L,time,2023-03-03 18:08:22,Serbia
1379,1354,W,checkmate,2023-03-03 17:57:31,United States
1400,1345,L,time,2023-03-03 17:52:53,United States
1387,1351,L,time,2023-03-03 16:43:45,Israel
1390,1359,L,time,2023-03-03 16:37:55,Turkey
1406,1367,L,time,2023-03-03 14:27:36,Netherlands
1352,1367,L,checkmate,2023-03-03 14:22:39,Croatia
1362,1382,L,time,2023-03-03 13:44:09,Iran
1363,1384,W,time,2023-03-03 13:33:59,France
1395,1369,W,time,2023-03-03 13:29:25,Brazil
1377,1360,L,time,2023-03-03 13:27:26,Latvia
1395,1375,W,resignation,2023-03-03 13:17:03,Seychelles
1354,1376,W,checkmate,2023-03-03 12:38:04,Austria
1447,1368,L,checkmate,2023-03-02 20:44:16,Nigeria
1411,1382,L,time,2023-03-02 20:40:15,United States
1387,1382,W,checkmate,2023-03-02 20:36:20,India
1402,1366,L,time,2023-03-02 20:33:07,Brazil
1369,1364,L,time,2023-03-02 20:23:35,Netherlands
1372,1380,L,time,2023-03-02 20:10:49,Brazil
1412,1397,W,checkmate,2023-03-02 18:46:39,Belgium
1333,1379,W,time,2023-03-02 16:48:26,Ukraine
1392,1380,W,resignation,2023-03-02 15:08:47,Peru
1371,1371,L,time,2023-03-02 15:01:05,Mexico
1361,1379,W,checkmate,2023-03-02 14:47:33,Slovenia
1396,1371,W,time,2023-03-02 14:20:39,United States
1387,1362,L,time,2023-03-02 14:18:28,Mexico
1434,1370,L,checkmate,2023-03-02 13:45:31,Ireland
1387,1377,L,time,2023-03-02 13:38:02,India
1398,1392,W,checkmate,2023-03-02 13:14:54,United States
1395,1384,W,checkmate,2023-03-02 12:45:35,India
1291,1375,W,time,2023-03-02 12:43:14,United Kingdom
1348,1369,W,resignation,2023-03-02 12:00:49,India
1326,1345,W,time,2023-03-01 22:57:01,United States
1390,1338,L,time,2023-03-01 22:50:09,United States
1335,1343,W,checkmate,2023-03-01 21:39:03,Italy
1293,1335,W,time,2023-03-01 21:32:38,Sweden
1316,1320,W,time,2023-03-01 21:23:31,Turkey
1294,1305,W,checkmate,2023-03-01 21:21:20,United States
1269,1297,L,checkmate,2023-03-01 21:19:20,Greece
1374,1314,L,checkmate,2023-03-01 19:59:43,Ukraine
1368,1322,L,time,2023-03-01 17:00:30,Uganda
1287,1330,W,resignation,2023-03-01 11:31:02,Spain
1286,1323,L,time,2023-03-01 11:29:06,Czech Republic
1330,1342,L,time,2023-03-01 11:20:46,Afghanistan
1393,1359,D,material,2023-03-01 10:21:27,United Kingdom
1294,1358,W,resignation,2023-03-01 10:19:18,Singapore
1377,1350,W,checkmate,2023-02-28 22:24:14,United States
1350,1359,L,time,2023-02-28 19:23:06,Norway
1390,1359,L,time,2023-02-28 18:26:51,United States
1376,1374,W,time,2023-02-28 18:22:46,Argentina
1343,1366,L,checkmate,2023-02-28 18:20:26,United Kingdom
1316,1368,W,resignation,2023-02-28 18:17:28,United Kingdom
1365,1361,L,time,2023-02-28 18:11:49,Mexico
1354,1369,L,time,2023-02-28 18:09:27,Canada
1381,1370,L,time,2023-02-28 18:05:04,United States
1378,1364,W,resignation,2023-02-28 16:20:15,Netherlands
1365,1355,L,checkmate,2023-02-28 16:19:13,Russia
1384,1363,D,material,2023-02-28 16:04:06,United Kingdom
1349,1346,L,time,2023-02-28 15:57:54,Turkey
1384,1341,L,checkmate,2023-02-28 15:22:09,Germany
1325,1348,D,stalemate,2023-02-28 15:18:54,India
1322,1364,W,time,2023-02-28 14:21:59,North Macedonia
1388,1357,W,time,2023-02-28 13:03:57,Bulgaria
1371,1356,L,time,2023-02-28 12:27:05,Germany
1378,1388,L,time,2023-02-28 12:11:41,Spain
1406,1397,W,checkmate,2023-02-28 12:09:36,Uzbekistan
1399,1388,W,time,2023-02-28 12:07:19,Cyprus
1413,1371,D,material,2023-02-28 11:59:30,Finland
1400,1371,L,time,2023-02-28 11:08:37,Myanmar
1366,1370,L,checkmate,2023-02-28 11:06:00,Egypt
1362,1379,W,time,2023-02-28 10:26:44,Norway
1375,1371,L,time,2023-02-28 10:22:57,France
1319,1386,W,resignation,2023-02-27 21:34:49,Canada
1389,1386,L,checkmate,2023-02-27 21:28:04,United Kingdom
1370,1393,W,checkmate,2023-02-27 18:46:22,United States
1429,1393,L,time,2023-02-27 18:38:21,United Kingdom
1412,1401,L,time,2023-02-27 17:24:25,Turkey
1356,1409,W,time,2023-02-27 17:20:53,Spain
1441,1395,L,time,2023-02-27 16:50:58,India
1445,1394,L,time,2023-02-27 12:28:52,Germany
1408,1402,W,time,2023-02-27 10:10:34,Canada
1383,1385,L,time,2023-02-26 23:21:31,United States
1459,1401,L,time,2023-02-26 23:16:39,Montenegro
1441,1398,L,time,2023-02-26 23:06:59,Belarus
1385,1406,W,checkmate,2023-02-26 23:04:57,Malaysia
1424,1406,W,checkmate,2023-02-26 22:57:31,Ukraine
1340,1373,W,time,2023-02-26 22:49:53,Morocco
1421,1381,L,time,2023-02-26 21:50:11,United States
1373,1388,W,time,2023-02-26 21:48:10,Argentina
1386,1380,L,time,2023-02-26 21:46:13,Indonesia
1377,1374,L,checkmate,2023-02-26 21:40:56,Netherlands
1342,1382,W,checkmate,2023-02-26 21:22:31,Denmark
1351,1392,W,checkmate,2023-02-26 21:16:42,Palestine
1322,1378,W,time,2023-02-26 21:13:01,Hungary
1357,1380,W,time,2023-02-26 21:09:28,Germany
1337,1363,W,checkmate,2023-02-26 21:05:19,United States
1369,1348,W,time,2023-02-26 19:34:08,Nigeria
1340,1339,W,time,2023-02-26 19:27:12,Taiwan
1322,1331,L,time,2023-02-26 19:10:12,United States
1338,1340,W,time,2023-02-26 18:41:22,Hungary
1308,1339,W,checkmate,2023-02-26 18:28:22,Sweden
1399,1331,L,time,2023-02-26 16:43:15,Brazil
1397,1338,L,time,2023-02-26 16:41:11,United States
1304,1330,W,time,2023-02-26 16:30:58,Brazil
1320,1315,W,resignation,2023-02-26 14:47:49,Bulgaria
1305,1306,L,checkmate,2023-02-26 14:46:58,United States
1326,1307,L,checkmate,2023-02-26 14:45:28,United States
1362,1315,L,time,2023-02-26 14:43:19,Poland
1353,1322,W,abandoned,2023-02-26 14:42:43,India
1374,1312,L,time,2023-02-26 14:26:42,Egypt
1249,1312,W,checkmate,2023-02-26 13:34:53,North Macedonia
1324,1305,W,resignation,2023-02-26 13:33:25,England
1313,1303,L,time,2023-02-26 13:29:24,Italy
1304,1311,W,checkmate,2023-02-26 12:54:10,Italy
1366,1303,L,time,2023-02-25 21:14:46,Mexico
1275,1305,W,checkmate,2023-02-25 21:05:59,Brazil
1332,1312,W,time,2023-02-25 20:35:27,Germany
1351,1303,L,time,2023-02-25 19:47:49,France
1334,1310,W,time,2023-02-25 19:16:53,Scotland
1257,1286,W,time,2023-02-25 16:02:05,Argentina
1232,1260,L,time,2023-02-25 15:49:29,Qatar
1313,1278,L,checkmate,2023-02-25 15:15:01,United Kingdom
1282,1293,L,checkmate,2023-02-24 23:40:51,Mexico
1315,1302,L,time,2023-02-24 16:56:53,United Kingdom
1288,1310,W,checkmate,2023-02-24 15:58:37,Vietnam
1277,1310,W,time,2023-02-24 15:43:15,United States
1273,1302,L,time,2023-02-24 14:23:48,United States
1278,1296,W,time,2023-02-24 04:56:05,United States
1247,1288,W,time,2023-02-24 04:53:44,United States
1336,1281,L,time,2023-02-24 04:51:40,Dominican Republic
1271,1271,W,checkmate,2023-02-24 02:10:35,Italy
1225,1255,W,checkmate,2023-02-23 19:47:03,Egypt
1223,1230,L,time,2023-02-23 18:15:11,Portugal
1229,1247,W,time,2023-02-23 17:15:48,India
1297,1239,L,time,2023-02-23 15:56:03,Netherlands
1238,1262,D,material,2023-02-22 18:00:03,United States
1274,1263,W,time,2023-02-22 17:51:46,Sweden
1293,1254,L,time,2023-02-22 17:47:33,Mexico
1231,1261,L,time,2023-02-22 00:14:22,Mexico
1288,1278,W,time,2023-02-21 23:42:58,Germany
1271,1269,W,time,2023-02-21 22:26:47,Ireland
1238,1245,L,time,2023-02-21 19:48:07,United States
1191,1254,W,checkmate,2023-02-21 19:36:45,France
1302,1247,L,checkmate,2023-02-21 18:54:44,India
1249,1247,L,time,2023-02-21 16:16:51,Austria
1246,1255,L,time,2023-02-21 16:08:10,United Arab Emirates
1268,1263,L,time,2023-02-21 14:30:41,Samoa
1209,1271,D,material,2023-02-21 13:26:47,Switzerland
1283,1253,W,resignation,2023-02-20 15:45:08,United States
1213,1245,W,time,2023-02-20 10:16:14,India
1241,1237,W,time,2023-02-20 09:11:40,India
1251,1229,L,time,2023-02-20 07:16:14,India
1203,1229,L,time,2023-02-20 05:25:05,Mexico
1191,1247,W,resignation,2023-02-20 05:17:22,Philippines
1219,1263,W,checkmate,2023-02-19 19:12:49,Spain
1266,1256,L,time,2023-02-19 19:06:40,India
1301,1264,L,time,2023-02-19 18:15:39,United Kingdom
1216,1264,W,checkmate,2023-02-19 13:40:31,Kazakhstan
1235,1249,L,time,2023-02-18 21:11:26,International
1213,1258,W,time,2023-02-18 19:03:29,Zambia
1213,1242,W,time,2023-02-18 16:49:46,United States
1211,1226,W,time,2023-02-18 15:55:42,Bangladesh
1259,1225,L,time,2023-02-18 14:22:02,Indonesia
1288,1233,L,time,2023-02-18 14:17:45,India
1295,1249,L,time,2023-02-17 16:53:40,Czech Republic
1269,1256,L,time,2023-02-17 16:20:34,United States
1289,1280,W,time,2023-02-16 21:16:47,United States
1216,1271,W,time,2023-02-16 19:47:42,Morocco
1281,1264,L,time,2023-02-16 19:37:37,Georgia
1330,1270,L,time,2023-02-15 18:14:38,India
1236,1269,W,time,2023-02-15 14:53:05,India
1221,1268,W,checkmate,2023-02-15 14:02:49,Russia
1247,1261,L,time,2023-02-15 12:40:53,Norway
1248,1270,L,time,2023-02-15 11:39:05,United Kingdom
1339,1296,D,material,2023-02-15 09:06:08,Finland
1256,1288,L,time,2023-02-14 17:06:49,United States
1306,1295,L,checkmate,2023-02-14 10:21:29,Germany
1258,1303,W,time,2023-02-14 00:46:54,United States
1334,1296,L,time,2023-02-14 00:29:04,United States
1277,1295,W,resignation,2023-02-13 19:08:23,India
1312,1287,D,material,2023-02-13 19:04:40,Greece
1254,1279,L,time,2023-02-13 17:54:18,India
1292,1288,L,time,2023-02-12 17:07:24,United States
1292,1296,L,time,2023-02-12 17:03:35,Sweden
1316,1322,W,checkmate,2023-02-12 00:32:17,Mexico
1345,1322,L,time,2023-02-12 00:24:31,Nepal
1364,1339,L,time,2023-02-11 21:04:24,Ireland
1365,1339,W,checkmate,2023-02-11 20:37:24,India
1302,1339,W,time,2023-02-11 19:43:29,Colombia
1382,1331,L,time,2023-02-11 15:51:01,Germany
1362,1347,W,time,2023-02-11 15:36:10,Canada
1337,1338,W,time,2023-02-11 15:32:18,Qatar
1323,1323,L,time,2023-02-10 23:43:41,Canada
1322,1324,L,time,2023-02-10 16:55:03,Germany
1344,1340,L,time,2023-02-10 15:53:02,Thailand
1412,1348,L,time,2023-02-10 15:18:10,Zambia
1405,1347,L,time,2023-02-09 21:53:06,Germany
1365,1353,L,checkmate,2023-02-09 21:32:05,Germany
1361,1361,W,resignation,2023-02-09 21:30:22,Canada
1339,1344,W,time,2023-02-09 14:03:11,United States
1363,1328,L,time,2023-02-08 12:47:05,Belgium
1313,1336,W,resignation,2023-02-08 12:46:12,Morocco
1315,1336,L,time,2023-02-08 12:42:30,Russia
1298,1345,W,checkmate,2023-02-07 20:04:25,Burundi
1379,1338,L,time,2023-02-07 16:36:26,Greenland
1382,1318,L,time,2023-02-06 19:28:11,Argentina
1294,1331,W,resignation,2023-02-06 17:37:56,Portugal
1374,1323,L,checkmate,2023-02-06 17:36:38,Nicaragua
1303,1339,W,time,2023-02-06 10:23:11,Azerbaijan
1278,1346,W,time,2023-02-04 19:21:20,International
1346,1340,L,time,2023-02-03 20:45:54,United States
1369,1348,L,time,2023-02-03 19:12:03,Norway
1360,1347,L,time,2023-02-03 13:55:27,Slovenia
1382,1356,L,time,2023-02-02 19:48:22,Greece
1346,1364,L,time,2023-02-02 18:19:19,Russia
1389,1365,L,time,2023-02-02 14:39:16,Poland
1354,1366,W,time,2023-02-01 19:46:58,United States
1357,1358,L,checkmate,2023-02-01 19:46:01,South Africa
1271,1373,W,time,2023-02-01 19:34:10,Puerto Rico
1340,1368,L,time,2023-01-30 19:02:23,Greece
1403,1377,L,time,2023-01-30 13:55:36,Germany
1339,1400,W,checkmate,2023-01-28 18:24:35,Poland
1396,1385,W,checkmate,2023-01-28 18:00:07,Germany
1340,1376,W,time,2023-01-28 17:32:16,United Kingdom
1384,1368,W,checkmate,2023-01-28 15:30:49,Russia
1392,1359,L,time,2023-01-27 13:56:48,Indonesia
1437,1376,L,time,2023-01-26 19:08:05,United States
1375,1383,W,resignation,2023-01-26 19:06:18,Portugal
1397,1375,W,checkmate,2023-01-25 17:37:23,United States
1388,1366,L,resignation,2023-01-25 17:13:07,France
1415,1374,L,time,2023-01-25 16:52:56,United States
1415,1388,L,time,2023-01-24 11:11:40,Slovakia
1438,1396,L,time,2023-01-24 00:13:53,United Kingdom
1398,1403,L,time,2023-01-23 23:39:04,Argentina
1358,1402,W,time,2023-01-23 14:08:30,Netherlands
1373,1395,L,checkmate,2023-01-22 20:38:11,Catalonia
1390,1412,W,time,2023-01-22 20:21:33,United States
1426,1404,L,time,2023-01-22 14:07:42,Russia
1416,1404,L,time,2023-01-21 17:36:02,Greece
1392,1412,W,time,2023-01-21 17:11:02,Ukraine
1346,1388,W,checkmate,2023-01-20 15:56:15,Turkey
1398,1381,L,checkmate,2023-01-19 18:34:29,Hungary
1387,1375,L,time,2023-01-19 17:51:39,Canada
1424,1374,L,checkmate,2023-01-18 23:05:51,Spain
1433,1374,L,checkmate,2023-01-18 19:44:12,United Kingdom
1353,1380,W,time,2023-01-18 18:09:16,Iran
1424,1364,L,checkmate,2023-01-18 15:15:01,Malaysia
1310,1356,W,resignation,2023-01-17 12:58:08,Belgium
1339,1358,W,checkmate,2023-01-16 21:01:13,Italy
1340,1350,L,time,2023-01-16 19:28:35,Basque Country
1328,1359,L,time,2023-01-16 19:22:53,Finland
1369,1361,W,resignation,2023-01-16 18:25:33,Poland
1375,1352,L,time,2023-01-15 17:58:20,Poland
1334,1368,L,time,2023-01-15 04:22:22,Mexico
