OppRating,Rating,Result,Termination,Datetime,Location
1416,1384,L,time,2023-01-14 18:35:25,United States
1423,1400,W,checkmate,2023-01-14 16:44:11,Germany
1377,1391,L,time,2023-01-14 16:15:13,Russia
1370,1391,W,time,2023-01-14 13:12:17,India
1386,1391,L,checkmate,2023-01-13 15:20:34,India
1428,1407,W,time,2023-01-13 13:57:30,India
1434,1406,L,time,2023-01-12 17:40:39,India
1404,1404,L,time,2023-01-11 23:00:23,Norway
1379,1412,W,resignation,2023-01-11 19:01:53,France
1443,1411,W,resignation,2023-01-10 15:19:33,Romania
1357,1394,W,time,2023-01-09 19:43:34,United Kingdom
1383,1395,W,checkmate,2023-01-09 19:38:15,United Kingdom
1432,1387,D,repetition,2023-01-09 19:24:32,Denmark
1394,1385,W,resignation,2023-01-09 17:05:09,Spain
1324,1376,W,checkmate,2023-01-09 17:02:20,Canada
1389,1361,L,time,2023-01-09 16:26:57,United States
1344,1378,W,time,2023-01-08 20:53:58,Turkey
1360,1370,L,time,2023-01-08 18:53:22,US Virgin Islands
1383,1379,W,time,2023-01-08 14:18:46,Canada
1377,1388,W,time,2023-01-07 23:55:19,Romania
1404,1380,W,abandoned,2023-01-07 19:41:01,Kosovo
1334,1363,W,time,2023-01-06 21:50:27,Tanzania
1341,1356,W,time,2023-01-06 13:51:31,Switzerland
1387,1348,L,time,2023-01-06 13:26:42,United States
1324,1355,W,time,2023-01-05 22:13:36,Canada
1386,1349,L,time,2023-01-05 19:18:45,Italy
1422,1365,L,time,2023-01-05 13:54:57,United Kingdom
1365,1373,L,time,2023-01-04 20:56:06,Denmark
1454,1390,L,time,2023-01-04 16:32:14,Azerbaijan
1403,1397,L,time,2023-01-04 16:00:37,United States
1402,1405,W,time,2023-01-04 12:46:17,South Africa
1452,1404,L,time,2023-01-04 10:52:48,Poland
1393,1411,W,resignation,2023-01-04 10:52:18,United Kingdom
1420,1403,W,time,2023-01-04 09:17:14,Philippines
1400,1409,L,checkmate,2023-01-03 21:04:36,Cyprus
1346,1401,W,resignation,2023-01-03 20:11:14,Brazil
1353,1394,W,time,2023-01-03 19:15:43,India
1423,1388,L,time,2023-01-03 18:14:41,Poland
1367,1396,L,time,2023-01-03 18:03:35,Slovenia
1421,1405,L,time,2023-01-03 17:49:10,Italy
1426,1406,D,material,2023-01-03 01:50:49,Germany
1376,1405,W,checkmate,2023-01-03 01:40:07,Palau
1405,1404,W,checkmate,2023-01-02 18:00:13,Canada
1387,1396,W,checkmate,2023-01-02 15:02:07,Sweden
1354,1388,L,time,2023-01-02 11:50:10,Jordan
1423,1397,W,time,2023-01-01 21:59:06,United States
1464,1381,L,time,2023-01-01 21:16:46,Czech Republic
1327,1379,L,time,2023-01-01 20:44:49,Portugal
1402,1382,L,time,2023-01-01 18:17:00,United States
1464,1390,L,checkmate,2023-01-01 16:21:58,Canada
1429,1397,L,time,2023-01-01 16:14:13,Brazil
1399,1406,L,checkmate,2023-01-01 01:19:59,India
1440,1429,D,material,2023-01-01 00:43:42,Peru
1461,1421,L,checkmate,2023-01-01 00:30:27,Dominican Republic
1483,1437,L,resignation,2022-12-31 23:41:13,United States
1390,1444,W,time,2022-12-31 23:35:59,Philippines
1441,1428,L,time,2022-12-31 22:06:10,United States
1540,1429,L,checkmate,2022-12-31 08:42:29,United States
1382,1421,L,time,2022-12-30 13:32:45,Italy
1459,1430,L,time,2022-12-30 12:03:06,Greece
1454,1438,L,checkmate,2022-12-30 11:59:04,Spain
1487,1444,L,time,2022-12-29 20:51:27,United States
1482,1451,W,time,2022-12-29 16:31:18,Indonesia
1386,1439,W,time,2022-12-24 23:00:40,France
1453,1432,W,time,2022-12-24 22:13:52,Venezuela
1453,1406,L,time,2022-12-23 01:28:23,Turkey
1357,1413,W,checkmate,2022-12-22 07:48:43,Italy
1463,1406,L,checkmate,2022-12-22 07:34:22,Malaysia
1433,1420,L,time,2022-12-22 02:08:36,Canada
1392,1428,W,checkmate,2022-12-21 21:35:16,Colombia
1455,1431,L,checkmate,2022-12-21 19:34:05,Kazakhstan
1460,1438,L,time,2022-12-21 12:29:05,Russia
1475,1446,L,time,2022-12-21 00:29:28,United States
1487,1454,L,checkmate,2022-12-21 00:01:13,United States
1416,1469,W,time,2022-12-20 23:43:37,Canada
1435,1462,W,checkmate,2022-12-20 23:41:11,Brazil
1486,1454,L,checkmate,2022-12-20 23:38:33,United States
1510,1469,L,checkmate,2022-12-20 19:02:10,Kazakhstan
1573,1476,L,time,2022-12-20 17:21:20,Brazil
1514,1482,L,checkmate,2022-12-20 16:51:21,Malaysia
1463,1483,W,checkmate,2022-12-20 15:55:38,Brazil
1423,1475,W,checkmate,2022-12-20 14:49:54,Nepal
1521,1468,L,time,2022-12-20 12:13:09,South Korea
1462,1469,W,time,2022-12-19 21:11:28,Philippines
1383,1461,L,time,2022-12-19 20:58:35,Poland
1509,1471,L,time,2022-12-19 20:04:00,International
1491,1470,W,checkmate,2022-12-19 19:50:39,Uzbekistan
1500,1461,L,time,2022-12-19 18:38:48,United States
1455,1468,W,checkmate,2022-12-19 18:31:30,Canada
1442,1444,W,checkmate,2022-12-19 15:30:10,Aruba
1447,1436,W,checkmate,2022-12-19 15:22:22,Spain
1411,1427,W,checkmate,2022-12-19 15:16:55,Poland
1385,1404,W,time,2022-12-19 14:57:59,Spain
1354,1396,W,resignation,2022-12-19 13:53:44,Norway
1397,1380,L,time,2022-12-18 19:55:09,United States
1435,1373,L,checkmate,2022-12-18 15:09:18,Turkey
1363,1389,L,time,2022-12-18 14:51:09,France
1396,1397,L,time,2022-12-18 00:36:33,United States
1349,1405,W,time,2022-12-17 22:05:36,Poland
1450,1398,L,abandoned,2022-12-17 20:25:52,Spain
1381,1405,W,time,2022-12-17 20:03:10,Romania
1440,1404,L,time,2022-12-17 18:16:50,Colombia
1411,1411,W,time,2022-12-17 17:16:07,Ukraine
1415,1403,L,time,2022-12-17 17:12:15,France
1380,1425,W,checkmate,2022-12-16 21:02:37,Brazil
1408,1418,L,time,2022-12-16 20:44:30,United States
1450,1427,W,checkmate,2022-12-16 10:24:58,India
1415,1418,W,checkmate,2022-12-16 09:46:55,North Macedonia
1423,1410,W,resignation,2022-12-15 18:13:57,Uruguay
1444,1408,L,time,2022-12-15 16:21:57,United States
1361,1422,W,checkmate,2022-12-15 12:38:34,Spain
1419,1415,W,time,2022-12-14 21:54:51,Serbia
1414,1407,W,time,2022-12-14 21:33:17,United States
1376,1398,W,checkmate,2022-12-14 21:29:26,Russia
1461,1381,L,time,2022-12-14 15:26:14,Puerto Rico
1374,1387,L,time,2022-12-14 15:07:05,Cuba
1416,1413,L,checkmate,2022-12-13 14:30:39,Ukraine
1365,1421,W,checkmate,2022-12-13 00:32:27,United Kingdom
1469,1414,L,time,2022-12-12 22:28:59,United States
1408,1413,L,time,2022-12-12 20:52:03,United States
1360,1415,W,checkmate,2022-12-12 20:35:06,Lithuania
1398,1401,W,time,2022-12-12 15:53:03,United Kingdom
1407,1379,W,resignation,2022-12-12 15:28:38,Denmark
1349,1368,W,time,2022-12-11 13:45:19,Slovenia
1369,1360,W,time,2022-12-10 12:30:03,Mexico
1396,1351,L,time,2022-12-10 11:43:40,Russia
1347,1367,D,stalemate,2022-12-10 11:30:44,Pakistan
1347,1352,W,time,2022-12-10 10:18:16,Germany
1349,1344,W,checkmate,2022-12-09 17:29:40,Canada
1345,1328,L,time,2022-12-09 17:19:10,Netherlands
1357,1336,W,resignation,2022-12-09 16:56:35,Iran
1305,1319,D,material,2022-12-09 16:44:48,Russia
1286,1327,W,time,2022-12-09 12:47:44,Russia
1331,1320,L,resignation,2022-12-08 23:29:14,Chile
1273,1328,W,checkmate,2022-12-08 21:51:46,United Kingdom
1307,1296,W,resignation,2022-12-08 17:37:56,United States
1254,1287,W,resignation,2022-12-08 17:29:07,United States
1296,1286,L,time,2022-12-08 13:26:26,Philippines
1265,1311,L,time,2022-12-07 23:22:53,United States
1300,1320,L,checkmate,2022-12-07 20:33:43,United States
1324,1329,L,time,2022-12-07 18:09:46,Egypt
1348,1347,L,time,2022-12-06 13:43:06,United Kingdom
1407,1365,L,time,2022-12-05 23:05:06,Bosnia-Herzegovina
1436,1372,L,checkmate,2022-12-05 23:00:49,United States
1374,1372,W,checkmate,2022-12-05 22:57:28,United States
1375,1364,W,time,2022-12-05 22:17:31,United States
1308,1355,W,resignation,2022-12-05 22:17:20,Brazil
1350,1331,W,checkmate,2022-12-05 19:24:47,United States
1276,1322,W,checkmate,2022-12-05 10:34:37,India
1350,1316,L,time,2022-12-04 21:14:34,Japan
1284,1325,D,material,2022-12-04 18:15:17,Netherlands
1330,1326,L,time,2022-12-04 17:59:24,Argentina
1375,1334,W,checkmate,2022-12-04 00:19:52,Mexico
1289,1326,W,time,2022-12-03 21:57:20,Israel
1300,1311,L,time,2022-12-03 18:22:43,India
1372,1320,L,time,2022-12-03 13:00:15,Algeria
1323,1336,W,time,2022-12-03 00:21:48,Belgium
1316,1319,L,time,2022-12-02 22:18:59,Ukraine
1372,1335,L,time,2022-12-02 19:17:57,United States
1294,1326,W,checkmate,2022-12-01 19:19:57,India
1322,1318,W,time,2022-12-01 19:02:02,Indonesia
1253,1309,W,time,2022-12-01 18:06:48,France
1288,1301,W,checkmate,2022-12-01 16:48:35,United Kingdom
1342,1301,L,time,2022-12-01 13:26:09,Italy
1364,1336,D,repetition,2022-12-01 12:53:28,Moldova
1362,1335,W,time,2022-11-30 22:20:08,Brazil
1315,1326,W,resignation,2022-11-30 22:08:50,United States
1329,1320,L,time,2022-11-29 17:14:11,Germany
1346,1328,L,time,2022-11-29 11:32:59,United Kingdom
1327,1336,L,time,2022-11-29 11:05:52,United States
1356,1379,W,checkmate,2022-11-28 18:39:25,India
1455,1371,L,time,2022-11-28 15:22:02,United States
1437,1377,L,time,2022-11-28 15:17:47,Ukraine
1408,1375,L,time,2022-11-28 00:32:11,Colombia
1453,1383,L,time,2022-11-27 22:41:00,Mexico
1371,1382,W,time,2022-11-27 14:42:56,India
1414,1357,L,time,2022-11-27 13:35:27,Portugal
1347,1364,W,resignation,2022-11-27 13:11:58,Austria
1450,1356,L,time,2022-11-27 13:04:14,Turkey
1424,1355,L,time,2022-11-27 10:21:04,Germany
1388,1363,L,time,2022-11-26 22:05:00,Serbia
1320,1356,W,checkmate,2022-11-26 20:13:48,United States
1393,1356,L,time,2022-11-26 18:50:19,Russia
1330,1364,W,time,2022-11-26 17:13:33,United Kingdom
1387,1356,W,checkmate,2022-11-26 16:51:51,France
1402,1339,L,time,2022-11-26 16:44:40,India
1371,1339,L,time,2022-11-26 15:07:09,Colombia
1356,1339,L,time,2022-11-26 13:00:04,United States
1318,1315,W,resignation,2022-11-26 10:55:29,Spain
1322,1307,L,checkmate,2022-11-25 20:02:43,Romania
1326,1315,L,time,2022-11-25 19:23:40,Pakistan
1346,1324,L,checkmate,2022-11-25 18:19:53,Russia
1273,1332,L,checkmate,2022-11-25 18:10:11,India
1290,1342,W,checkmate,2022-11-25 17:01:10,India
1391,1343,D,material,2022-11-25 16:49:29,Russia
1336,1342,L,time,2022-11-25 16:42:08,United Kingdom
1306,1365,W,time,2022-11-25 14:31:56,India
1375,1358,W,resignation,2022-11-25 12:15:56,Germany
1298,1349,W,time,2022-11-24 21:31:46,Chile
1344,1342,L,time,2022-11-24 21:25:57,Russia
1296,1351,W,checkmate,2022-11-24 21:11:33,United States
1330,1344,W,resignation,2022-11-24 21:00:54,Canada
1303,1327,W,resignation,2022-11-24 17:15:27,United States
1290,1319,W,resignation,2022-11-24 17:11:29,Italy
1308,1311,L,time,2022-11-24 17:09:20,Spain
1323,1319,L,time,2022-11-24 13:14:15,Australia
1322,1313,L,time,2022-11-24 10:53:45,United States
1329,1329,W,time,2022-11-23 22:25:02,Serbia
1302,1313,L,time,2022-11-23 20:04:08,Hong Kong
1392,1322,W,resignation,2022-11-23 19:28:34,Mexico
1290,1312,W,checkmate,2022-11-23 19:24:04,United States
1272,1288,W,resignation,2022-11-23 13:35:26,Bolivia
1278,1288,W,checkmate,2022-11-23 12:24:33,United States
1305,1281,W,time,2022-11-23 11:31:21,India
1260,1272,W,time,2022-11-23 10:39:10,Australia
1230,1264,W,time,2022-11-22 23:20:15,Ecuador
1306,1248,L,checkmate,2022-11-22 22:16:41,Spain
1288,1273,L,time,2022-11-22 18:00:24,United States
1213,1273,W,time,2022-11-22 13:49:53,Peru
1280,1258,D,material,2022-11-22 11:28:57,Serbia
1178,1257,W,checkmate,2022-11-22 10:22:25,Germany
1245,1250,L,time,2022-11-22 09:30:38,Israel
1254,1258,L,time,2022-11-21 21:33:41,Paraguay
1293,1257,L,time,2022-11-21 19:16:50,United States
1313,1265,L,checkmate,2022-11-21 17:11:34,Saudi Arabia
1300,1272,L,time,2022-11-21 17:01:23,Australia
1256,1272,L,time,2022-11-21 16:26:51,Sweden
1255,1281,W,resignation,2022-11-21 16:23:53,North Korea
1193,1273,W,time,2022-11-21 15:03:21,Italy
1234,1265,W,time,2022-11-20 23:06:07,United States
1302,1257,L,checkmate,2022-11-20 22:59:00,Albania
1249,1264,W,time,2022-11-20 22:56:40,Yemen
1274,1264,L,time,2022-11-20 18:40:43,Mexico
1333,1272,L,time,2022-11-20 13:26:15,International
1273,1287,L,time,2022-11-19 16:36:05,Germany
1314,1303,W,time,2022-11-19 15:50:54,Philippines
1257,1294,W,time,2022-11-19 14:43:41,United States
1282,1287,L,time,2022-11-19 13:42:23,India
1302,1312,W,checkmate,2022-11-18 17:32:11,Switzerland
1272,1323,L,time,2022-11-18 15:18:30,Tunisia
1389,1341,L,time,2022-11-18 14:22:26,Brazil
1347,1348,W,abandoned,2022-11-18 14:21:31,Sri Lanka
1306,1340,W,time,2022-11-18 14:11:28,Australia
1316,1338,L,time,2022-11-18 11:15:15,India
1402,1347,L,time,2022-11-18 11:09:52,India
1351,1365,W,resignation,2022-11-17 20:50:02,International
1339,1350,D,material,2022-11-17 16:32:49,Canada
1412,1358,L,time,2022-11-17 14:29:57,Belgium
1334,1365,W,checkmate,2022-11-17 13:47:46,Albania
1350,1357,W,resignation,2022-11-17 13:18:12,Germany
1327,1349,L,time,2022-11-17 13:10:25,India
1399,1365,L,time,2022-11-17 13:04:57,Greece
1389,1370,L,checkmate,2022-11-17 09:05:51,Turkey
1313,1403,D,stalemate,2022-11-17 06:53:55,United States
1442,1405,L,time,2022-11-16 20:35:32,Mexico
1426,1396,D,repetition,2022-11-16 19:04:25,Estonia
1429,1395,L,checkmate,2022-11-16 18:14:54,Germany
1395,1403,L,checkmate,2022-11-16 17:28:29,International
1463,1413,L,time,2022-11-16 16:22:00,Nicaragua
1445,1436,W,checkmate,2022-11-16 09:17:00,Australia
1372,1434,W,checkmate,2022-11-15 21:06:58,Spain
1385,1419,W,checkmate,2022-11-15 21:01:11,United Kingdom
1416,1411,L,checkmate,2022-11-15 21:00:01,United States
1473,1419,L,resignation,2022-11-15 20:58:35,Brazil
1419,1424,L,checkmate,2022-11-15 20:45:52,United Kingdom
1437,1433,W,time,2022-11-15 19:56:43,United States
1427,1442,L,time,2022-11-15 19:11:39,United States
1406,1451,W,checkmate,2022-11-15 19:06:58,Lebanon
1371,1444,W,checkmate,2022-11-15 19:04:02,Portugal
1413,1437,W,checkmate,2022-11-15 13:02:25,India
1382,1438,W,resignation,2022-11-14 21:27:48,Brazil
1429,1431,L,time,2022-11-14 20:54:28,Russia
1334,1447,W,time,2022-11-14 15:43:53,United States
1467,1441,L,time,2022-11-14 15:05:43,Germany
1489,1457,W,time,2022-11-14 14:26:03,India
1419,1447,W,time,2022-11-14 12:44:24,Nigeria
1443,1439,W,time,2022-11-14 12:40:13,Turkey
1448,1439,W,time,2022-11-14 06:25:38,Australia
1418,1430,W,time,2022-11-14 06:22:17,Mexico
1417,1429,L,time,2022-11-13 20:19:40,United States
1418,1438,L,checkmate,2022-11-13 20:03:27,Jordan
1445,1422,W,resignation,2022-11-13 18:49:06,Turkey
1384,1396,L,checkmate,2022-11-13 17:59:33,Spain
1431,1406,W,time,2022-11-13 17:27:49,Hungary
1360,1397,W,time,2022-11-13 16:46:17,Poland
1389,1383,W,time,2022-11-13 11:47:24,Azerbaijan
1318,1374,W,time,2022-11-12 20:48:07,United States
1293,1353,W,time,2022-11-12 19:23:43,Colombia
1370,1346,L,time,2022-11-12 16:53:46,Chile
1313,1363,W,resignation,2022-11-12 11:53:54,Philippines
1383,1356,W,checkmate,2022-11-12 03:23:39,Singapore
1319,1347,L,time,2022-11-12 02:47:45,Indonesia
1286,1332,W,time,2022-11-11 18:14:21,Brazil
1282,1325,W,resignation,2022-11-11 17:20:22,Spain
1300,1341,W,time,2022-11-11 15:05:56,Bangladesh
1305,1334,L,time,2022-11-11 14:52:29,United States
1373,1343,L,time,2022-11-11 14:15:43,Malawi
1379,1361,L,time,2022-11-11 12:56:55,Malaysia
1388,1369,L,checkmate,2022-11-11 12:54:38,India
1342,1393,W,time,2022-11-10 22:34:20,United States
1400,1386,L,time,2022-11-10 22:26:14,United States
1449,1386,L,checkmate,2022-11-10 18:48:22,Russia
1415,1386,L,time,2022-11-10 13:49:04,Nicaragua
1420,1394,W,checkmate,2022-11-10 12:47:02,Australia
1421,1385,L,time,2022-11-10 12:37:44,Colombia
1439,1410,L,checkmate,2022-11-10 10:03:16,Italy
1388,1418,L,time,2022-11-10 09:59:39,United States
1440,1427,L,time,2022-11-10 09:53:12,Morocco
1415,1444,W,checkmate,2022-11-10 00:52:38,United States
1416,1428,L,time,2022-11-10 00:19:03,Colombia
1400,1431,W,checkmate,2022-11-09 23:38:52,Mexico
1372,1423,W,time,2022-11-09 23:16:18,Palestine
1386,1424,W,time,2022-11-09 22:49:51,United States
1440,1434,W,time,2022-11-09 20:52:34,United Kingdom
1394,1425,W,checkmate,2022-11-09 20:50:59,Palestine
1383,1425,W,time,2022-11-09 19:01:53,Germany
1430,1418,W,time,2022-11-09 18:52:06,Portugal
1459,1401,L,time,2022-11-09 18:44:50,India
1367,1408,W,checkmate,2022-11-09 18:41:21,Brazil
1398,1400,W,time,2022-11-09 17:54:29,Russia
1411,1385,L,checkmate,2022-11-09 16:43:38,Norway
1401,1393,W,time,2022-11-09 16:41:10,Spain
1378,1377,W,time,2022-11-09 15:37:10,United States
1349,1369,W,time,2022-11-09 15:34:04,United States
1365,1361,L,time,2022-11-09 15:23:51,India
1408,1378,W,resignation,2022-11-09 14:09:18,Papua New Guinea
1406,1370,L,time,2022-11-09 01:04:01,Mexico
1315,1368,W,checkmate,2022-11-08 23:21:20,Israel
1307,1352,W,checkmate,2022-11-08 23:12:21,Australia
1325,1353,L,time,2022-11-08 21:31:42,United States
1350,1362,W,time,2022-11-08 20:56:35,Italy
1328,1354,W,time,2022-11-08 20:08:32,United States
1275,1329,W,time,2022-11-08 18:48:05,Armenia
1343,1322,L,checkmate,2022-11-08 16:57:21,United States
1385,1330,L,time,2022-11-08 16:54:11,United States
1392,1346,L,checkmate,2022-11-08 16:37:35,Russia
1302,1353,W,checkmate,2022-11-08 16:08:27,United States
1386,1330,L,time,2022-11-08 13:49:09,India
1356,1329,L,time,2022-11-08 13:38:34,Spain
1305,1330,L,time,2022-11-08 13:23:53,Brunei
1367,1339,L,time,2022-11-08 13:09:17,United States
1343,1347,L,time,2022-11-08 12:24:49,United Kingdom
1358,1365,L,time,2022-11-08 11:25:35,Afghanistan
1396,1359,L,checkmate,2022-11-08 00:27:31,Romania
1378,1383,W,resignation,2022-11-07 23:06:04,Australia
1420,1367,L,time,2022-11-07 22:06:37,United Kingdom
1420,1374,L,time,2022-11-07 22:02:58,Germany
1460,1381,D,stalemate,2022-11-07 20:55:42,Canada
1446,1390,L,time,2022-11-07 20:00:34,United States
1436,1380,L,time,2022-11-07 19:16:13,Brazil
1407,1380,W,checkmate,2022-11-07 19:11:52,United Kingdom
1357,1371,L,time,2022-11-07 18:38:43,United States
1400,1380,L,time,2022-11-07 18:33:58,Argentina
1381,1381,L,time,2022-11-07 16:28:16,United States
1389,1366,W,time,2022-11-07 15:15:24,United States
1370,1350,W,time,2022-11-07 14:48:28,Malaysia
1397,1349,L,time,2022-11-07 14:35:24,Denmark
1293,1356,W,time,2022-11-07 13:56:06,Switzerland
1354,1349,W,time,2022-11-07 13:28:09,Senegal
1392,1348,L,time,2022-11-07 12:54:59,Philippines
1371,1339,L,checkmate,2022-11-06 22:57:25,North Korea
1341,1347,L,checkmate,2022-11-06 22:55:18,India
1353,1348,W,time,2022-11-06 21:59:08,Russia
1304,1339,W,time,2022-11-06 20:41:43,Greece
1350,1339,L,time,2022-11-06 19:59:27,Peru
1354,1373,W,checkmate,2022-11-06 17:41:44,Netherlands
1375,1365,L,time,2022-11-06 17:39:29,Portugal
1384,1373,L,time,2022-11-06 16:44:12,Israel
1338,1381,W,checkmate,2022-11-06 16:38:39,Italy
1420,1383,L,time,2022-11-06 15:49:07,Philippines
1333,1391,W,resignation,2022-11-06 15:48:35,Brazil
1309,1367,W,checkmate,2022-11-06 15:34:37,Ukraine
1315,1360,W,time,2022-11-06 15:30:34,Malaysia
1326,1346,L,time,2022-11-06 13:55:45,International
1345,1356,L,time,2022-11-06 02:51:10,Venezuela
1363,1357,L,checkmate,2022-11-06 02:48:13,United States
1342,1356,L,checkmate,2022-11-06 01:30:49,Jamaica
1351,1356,L,time,2022-11-05 23:27:17,United States
1411,1356,L,time,2022-11-05 22:06:51,Brazil
1314,1363,W,checkmate,2022-11-05 21:11:42,Tunisia
1358,1357,W,time,2022-11-05 20:27:04,United States
