OppRating,Rating,Result,Termination,Datetime,Location
1346,1348,L,time,2022-11-05 17:47:30,France
1350,1356,W,time,2022-11-05 17:43:26,Argentina
1321,1348,W,time,2022-11-05 17:10:45,Egypt
1372,1358,W,resignation,2022-11-05 16:58:06,Canada
1341,1349,L,time,2022-11-05 14:00:40,United States
1399,1349,L,time,2022-11-05 13:07:20,Serbia
1341,1364,W,time,2022-11-05 12:42:28,Belgium
1379,1366,L,time,2022-11-04 22:24:55,Mexico
1411,1374,W,time,2022-11-04 21:40:37,Netherlands
1355,1365,L,resignation,2022-11-04 21:39:41,Puerto Rico
1357,1365,W,time,2022-11-04 17:36:12,Canada
1391,1357,L,checkmate,2022-11-04 16:29:40,United States
1390,1349,L,time,2022-11-04 14:48:17,Brazil
1339,1365,W,checkmate,2022-11-04 14:15:46,United Kingdom
1415,1357,L,resignation,2022-11-04 14:12:24,Romania
1371,1364,W,checkmate,2022-11-04 14:04:32,Philippines
1363,1377,L,time,2022-11-04 12:14:12,San Marino
1415,1386,L,time,2022-11-04 12:08:59,Ukraine
1369,1402,W,time,2022-11-03 23:14:28,United States
1407,1388,L,time,2022-11-03 16:55:46,Israel
1412,1388,L,checkmate,2022-11-03 16:48:44,Germany
1396,1404,L,time,2022-11-03 16:45:01,Germany
1403,1413,W,time,2022-11-03 16:41:22,United States
1288,1396,W,time,2022-11-03 16:35:35,Morocco
1403,1390,W,checkmate,2022-11-03 16:34:59,Egypt
1324,1381,W,time,2022-11-03 16:17:30,France
1424,1383,L,checkmate,2022-11-03 15:54:56,Myanmar
1406,1409,W,time,2022-11-03 14:19:04,Philippines
1393,1401,L,time,2022-11-03 14:15:21,Brazil
1431,1410,W,time,2022-11-03 13:15:39,Spain
1412,1393,L,time,2022-11-03 11:51:48,United States
1463,1401,L,checkmate,2022-11-03 02:14:42,United States
1425,1408,L,time,2022-11-03 00:21:08,Canada
1447,1439,W,time,2022-11-02 18:35:42,Kuwait
1386,1422,W,time,2022-11-02 18:08:01,Spain
1460,1414,L,checkmate,2022-11-02 17:36:27,Germany
1408,1411,L,time,2022-11-02 17:09:26,Poland
1463,1419,L,time,2022-11-02 16:28:10,Poland
1415,1418,L,time,2022-11-02 16:21:06,Ecuador
1426,1425,W,checkmate,2022-11-02 16:08:21,Armenia
1409,1418,W,checkmate,2022-11-02 13:38:53,Argentina
1394,1410,W,checkmate,2022-11-02 13:14:47,Germany
1455,1394,L,time,2022-11-02 12:58:16,Poland
1392,1401,W,resignation,2022-11-02 12:52:24,South Africa
1371,1393,L,checkmate,2022-11-02 12:47:35,Portugal
1366,1402,W,checkmate,2022-11-02 12:41:58,Poland
1422,1394,L,time,2022-11-02 11:18:16,Italy
1447,1394,L,time,2022-11-02 01:06:20,United Kingdom
1401,1401,L,time,2022-11-01 23:44:51,United States
1391,1400,L,checkmate,2022-11-01 23:36:24,Brazil
1446,1409,L,time,2022-11-01 22:19:46,United States
1419,1417,W,time,2022-11-01 22:00:13,United Kingdom
1431,1407,L,checkmate,2022-11-01 21:54:49,Brazil
1370,1415,W,checkmate,2022-11-01 20:42:44,Turkey
1369,1401,W,time,2022-11-01 17:20:07,United States
1399,1393,L,time,2022-11-01 16:35:31,Poland
1386,1393,W,time,2022-11-01 15:05:28,Afghanistan
1345,1385,W,time,2022-11-01 14:52:44,India
1368,1387,L,checkmate,2022-11-01 14:16:53,Brazil
1387,1397,W,time,2022-11-01 13:09:30,Indonesia
1340,1380,W,time,2022-11-01 12:22:30,Myanmar
1330,1373,W,checkmate,2022-11-01 12:07:49,Denmark
1371,1366,W,time,2022-11-01 11:31:41,Russia
1355,1358,L,time,2022-10-31 18:37:36,Canada
1352,1366,L,time,2022-10-31 18:24:03,Bulgaria
1392,1359,L,resignation,2022-10-31 18:08:35,Netherlands
1357,1367,L,time,2022-10-31 15:50:47,India
1365,1376,L,time,2022-10-31 15:46:03,United Kingdom
1377,1396,L,checkmate,2022-10-31 12:48:14,Germany
1431,1405,W,checkmate,2022-10-31 12:38:27,Germany
1391,1396,L,time,2022-10-31 12:33:35,Sudan
1465,1406,L,time,2022-10-31 10:22:48,United States
1465,1431,L,checkmate,2022-10-30 18:28:33,Switzerland
1446,1439,W,checkmate,2022-10-30 17:33:03,Croatia
1454,1437,W,time,2022-10-30 12:36:58,Spain
1451,1421,L,time,2022-10-30 12:33:16,India
1416,1429,L,checkmate,2022-10-30 12:29:10,Israel
1491,1438,L,time,2022-10-30 12:26:43,Brazil
1470,1449,W,time,2022-10-29 23:04:08,Mauritius
1492,1440,L,time,2022-10-29 21:07:41,Brazil
1430,1447,W,time,2022-10-29 21:06:05,United Kingdom
1398,1430,W,time,2022-10-29 20:41:31,United States
1398,1422,W,resignation,2022-10-29 20:18:24,Austria
1418,1414,L,checkmate,2022-10-29 20:17:17,Netherlands
1434,1420,L,checkmate,2022-10-29 18:23:47,Serbia
1433,1428,W,time,2022-10-29 17:54:22,India
1456,1429,L,time,2022-10-29 17:43:35,United Kingdom
1426,1423,W,resignation,2022-10-29 16:42:03,Switzerland
1414,1415,L,time,2022-10-29 16:29:07,India
1356,1415,W,time,2022-10-29 16:15:04,United States
1409,1424,W,checkmate,2022-10-29 15:23:35,United States
1448,1416,W,time,2022-10-29 14:58:26,India
1465,1407,L,checkmate,2022-10-29 14:52:45,Dominican Republic
1429,1405,W,checkmate,2022-10-29 11:06:15,Greece
1371,1389,L,time,2022-10-29 10:04:15,India
1424,1398,L,checkmate,2022-10-29 10:02:51,Russia
1430,1410,L,time,2022-10-29 08:44:11,Turkey
1389,1427,W,resignation,2022-10-28 19:27:36,Ecuador
1344,1404,W,time,2022-10-28 17:27:27,Netherlands
1438,1389,L,time,2022-10-28 13:42:28,United Kingdom
1344,1396,W,resignation,2022-10-28 13:42:10,Italy
1334,1389,W,time,2022-10-28 13:12:15,United States
1427,1383,L,checkmate,2022-10-28 12:05:42,United States
1402,1382,L,time,2022-10-28 11:37:56,Scotland
1397,1391,L,time,2022-10-28 11:28:09,India
1339,1407,L,checkmate,2022-10-28 10:59:59,Pakistan
1492,1417,L,time,2022-10-28 10:44:57,India
1431,1423,L,time,2022-10-28 10:03:29,International
1450,1431,L,time,2022-10-28 10:00:21,Switzerland
1405,1430,L,time,2022-10-27 16:39:19,France
1469,1439,W,checkmate,2022-10-27 16:06:39,Philippines
1380,1437,W,checkmate,2022-10-27 15:32:53,India
1465,1431,L,time,2022-10-27 15:13:06,Poland
1427,1439,W,time,2022-10-27 12:17:19,Romania
1452,1440,W,checkmate,2022-10-27 12:05:47,Croatia
1399,1421,L,checkmate,2022-10-27 11:00:44,Jordan
1447,1445,D,material,2022-10-27 02:46:48,Brazil
1473,1445,W,resignation,2022-10-26 23:36:28,Argentina
1449,1427,W,time,2022-10-26 15:40:50,Cuba
1382,1418,W,resignation,2022-10-26 14:20:53,Norway
1475,1429,L,checkmate,2022-10-26 12:49:17,Spain
1415,1443,W,resignation,2022-10-26 11:47:04,Brazil
1496,1452,L,time,2022-10-26 10:38:31,India
1396,1467,L,time,2022-10-26 09:24:40,Serbia
1399,1477,L,checkmate,2022-10-25 23:39:26,Netherlands
1445,1487,L,checkmate,2022-10-25 23:37:33,Colombia
1499,1488,W,resignation,2022-10-25 19:14:11,Germany
1508,1472,L,time,2022-10-25 18:47:13,India
1513,1479,L,time,2022-10-25 17:29:10,Turkey
1456,1486,L,time,2022-10-25 16:07:49,Ukraine
1477,1480,L,time,2022-10-25 14:27:46,Pakistan
1511,1479,W,checkmate,2022-10-25 14:23:49,Brazil
1507,1470,L,checkmate,2022-10-25 14:15:59,United Kingdom
1522,1477,L,time,2022-10-25 13:41:52,United States
1472,1477,L,checkmate,2022-10-25 10:32:18,Vietnam
1462,1477,W,checkmate,2022-10-24 16:46:04,Spain
1586,1477,L,checkmate,2022-10-24 16:19:33,Germany
1520,1483,L,time,2022-10-24 16:15:40,Latvia
1512,1491,L,time,2022-10-24 16:07:36,Lebanon
1512,1507,W,resignation,2022-10-24 12:55:26,Hungary
1437,1498,W,time,2022-10-24 12:36:46,United States
1507,1514,W,checkmate,2022-10-23 19:40:16,United States
1535,1489,L,time,2022-10-23 16:47:12,United States
1471,1496,L,checkmate,2022-10-23 16:33:35,Canada
1538,1498,L,time,2022-10-23 16:19:50,United States
1499,1498,W,abandoned,2022-10-23 14:34:23,Italy
1504,1490,W,checkmate,2022-10-23 13:49:30,Czech Republic
1371,1481,W,time,2022-10-23 12:36:20,Italy
1503,1490,L,time,2022-10-23 11:12:16,Brazil
1500,1498,L,time,2022-10-23 11:05:46,Croatia
1504,1498,L,time,2022-10-22 20:30:48,Sweden
1541,1506,L,checkmate,2022-10-22 19:42:15,Peru
1445,1514,W,checkmate,2022-10-22 19:37:14,United States
1524,1507,W,checkmate,2022-10-22 18:45:14,Italy
1503,1498,L,resignation,2022-10-22 18:43:21,Germany
1511,1516,W,checkmate,2022-10-22 18:07:13,India
1538,1508,W,checkmate,2022-10-22 18:02:08,Argentina
1497,1500,W,time,2022-10-22 13:00:17,Spain
1434,1476,L,time,2022-10-22 12:19:59,Georgia
1509,1478,W,time,2022-10-22 11:56:11,United States
1427,1461,W,time,2022-10-22 11:25:21,Uzbekistan
1478,1453,W,checkmate,2022-10-22 11:19:26,United Kingdom
1429,1436,L,time,2022-10-22 10:41:23,Turkey
1426,1453,W,checkmate,2022-10-22 09:52:31,India
1388,1445,W,time,2022-10-22 09:32:20,Germany
1413,1454,L,time,2022-10-22 08:55:32,United Kingdom
1507,1463,L,time,2022-10-22 00:04:05,Canada
1514,1474,L,time,2022-10-21 14:30:14,Switzerland
1442,1473,L,time,2022-10-21 10:42:41,United Kingdom
1461,1482,W,time,2022-10-21 10:34:05,United Kingdom
1459,1474,W,time,2022-10-21 10:23:35,United States
1520,1483,W,checkmate,2022-10-21 07:12:56,Denmark
1438,1477,W,checkmate,2022-10-20 21:21:19,Germany
1438,1465,W,checkmate,2022-10-20 18:50:14,United Kingdom
1411,1457,W,time,2022-10-20 18:10:32,Spain
1422,1460,W,resignation,2022-10-20 14:46:54,France
1448,1453,L,time,2022-10-20 14:43:18,France
1469,1470,W,resignation,2022-10-20 12:10:50,Brazil
1506,1462,L,time,2022-10-20 12:03:47,Malaysia
1482,1478,W,time,2022-10-20 11:33:40,Turkey
1518,1469,W,time,2022-10-20 10:06:50,Philippines
1496,1459,L,time,2022-10-20 09:34:44,India
1474,1467,L,checkmate,2022-10-20 09:29:10,United States
1426,1475,W,checkmate,2022-10-20 09:12:38,Spain
1496,1468,L,time,2022-10-20 09:10:56,Ghana
1448,1476,W,time,2022-10-20 09:06:59,India
1476,1468,L,checkmate,2022-10-20 07:31:48,Australia
1450,1469,L,checkmate,2022-10-20 06:35:33,Australia
1479,1478,D,repetition,2022-10-20 06:02:40,United States
1467,1477,L,time,2022-10-19 19:41:27,Mexico
1481,1486,L,time,2022-10-19 19:20:32,North Macedonia
1544,1487,L,checkmate,2022-10-19 18:50:56,Egypt
1546,1494,L,time,2022-10-19 18:48:04,United States
1513,1517,L,time,2022-10-19 17:31:30,India
1573,1525,L,time,2022-10-19 17:26:33,Indonesia
1478,1532,W,checkmate,2022-10-19 17:14:48,United States
1542,1540,W,checkmate,2022-10-19 14:47:47,Italy
1518,1532,W,time,2022-10-19 14:42:36,United Kingdom
1551,1524,W,resignation,2022-10-19 14:34:19,Philippines
1550,1523,L,time,2022-10-19 12:13:40,Australia
1497,1531,W,checkmate,2022-10-19 12:10:30,India
1537,1523,W,time,2022-10-19 11:06:57,India
1596,1529,L,time,2022-10-19 08:04:16,United States
1613,1536,L,time,2022-10-19 07:56:02,Australia
1581,1543,L,time,2022-10-19 05:45:51,United States
1573,1542,L,checkmate,2022-10-18 16:14:27,United States
1576,1542,L,time,2022-10-18 15:19:55,Russia
1553,1542,L,checkmate,2022-10-18 14:31:12,India
1646,1550,L,time,2022-10-18 14:18:32,Ukraine
1556,1548,L,time,2022-10-18 14:14:30,Denmark
1557,1556,W,time,2022-10-18 13:53:29,United States
1497,1540,W,resignation,2022-10-18 09:39:57,Italy
1498,1523,L,time,2022-10-17 18:28:01,Brazil
1492,1532,W,time,2022-10-17 18:07:22,Serbia
1597,1517,L,time,2022-10-17 17:28:33,Russia
1422,1531,W,time,2022-10-17 09:15:40,Italy
1567,1525,W,checkmate,2022-10-17 09:12:31,International
1522,1508,L,time,2022-10-17 09:08:06,Spain
1508,1510,W,checkmate,2022-10-17 06:47:48,Costa Rica
1486,1493,W,time,2022-10-17 06:42:08,Canada
1535,1494,L,time,2022-10-17 05:53:41,United States
1538,1501,L,time,2022-10-17 05:12:21,South Africa
1480,1508,W,time,2022-10-17 05:05:52,United States
1443,1500,W,checkmate,2022-10-17 04:20:51,Mexico
1465,1491,W,checkmate,2022-10-17 04:03:30,Poland
1529,1490,L,checkmate,2022-10-17 03:46:13,United States
1525,1490,L,time,2022-10-16 16:27:33,Israel
1517,1489,L,checkmate,2022-10-16 11:30:46,France
1531,1497,L,time,2022-10-16 11:17:50,India
1500,1505,L,checkmate,2022-10-16 11:15:41,Greece
1475,1506,W,resignation,2022-10-16 11:02:25,Canada
1477,1498,L,time,2022-10-16 10:36:08,Germany
1542,1507,L,time,2022-10-16 09:10:31,Jamaica
1501,1506,L,time,2022-10-16 06:05:12,Croatia
1505,1507,W,checkmate,2022-10-16 04:23:43,Peru
1483,1499,W,time,2022-10-16 04:20:53,Canada
1532,1491,L,time,2022-10-16 04:18:05,Qatar
1537,1497,W,time,2022-10-16 00:34:03,Iran
1446,1497,W,time,2022-10-16 00:29:48,United States
1475,1481,L,checkmate,2022-10-15 23:07:50,Azerbaijan
1458,1498,W,time,2022-10-15 16:18:11,Germany
1506,1500,W,time,2022-10-15 14:38:00,Egypt
1510,1491,L,time,2022-10-15 14:30:48,Slovakia
1424,1499,L,checkmate,2022-10-15 14:22:03,Kyrgyzstan
1514,1494,W,resignation,2022-10-15 14:15:35,Philippines
1488,1461,L,time,2022-10-15 14:00:54,Slovakia
1446,1469,W,checkmate,2022-10-15 13:06:55,Brazil
1513,1461,L,time,2022-10-15 13:00:22,United Kingdom
1509,1460,W,time,2022-10-15 12:21:13,France
1474,1458,L,checkmate,2022-10-15 10:57:17,Spain
1448,1466,L,time,2022-10-15 08:51:04,India
1469,1475,W,checkmate,2022-10-15 08:50:08,France
1449,1467,W,time,2022-10-15 08:47:55,Sweden
1502,1459,L,checkmate,2022-10-15 08:46:07,Australia
1467,1458,L,checkmate,2022-10-15 07:57:10,United States
1538,1482,L,time,2022-10-15 06:02:59,Ukraine
1530,1489,L,time,2022-10-15 04:58:35,Philippines
1432,1496,W,time,2022-10-15 04:56:31,United States
1493,1480,W,resignation,2022-10-15 04:35:42,United States
1583,1479,W,time,2022-10-15 03:45:45,United States
1439,1468,D,material,2022-10-15 03:41:49,Malaysia
1488,1470,W,time,2022-10-15 03:30:14,India
1401,1461,W,time,2022-10-15 03:23:25,Indonesia
1390,1444,W,time,2022-10-15 01:04:43,United States
1495,1444,L,checkmate,2022-10-14 23:23:24,United States
1388,1451,W,time,2022-10-14 23:08:26,United States
1462,1436,L,time,2022-10-14 21:59:14,Morocco
1467,1436,L,checkmate,2022-10-14 20:22:59,Canada
1477,1444,L,time,2022-10-14 11:28:48,Spain
1412,1445,W,checkmate,2022-10-13 22:54:54,Jamaica
1446,1437,L,checkmate,2022-10-13 22:53:31,Trinidad/Tobago
1411,1437,W,checkmate,2022-10-13 21:34:54,United States
1437,1430,L,checkmate,2022-10-13 21:21:51,Egypt
1448,1438,W,time,2022-10-13 21:09:50,Norway
1419,1421,L,checkmate,2022-10-13 21:04:30,Brazil
1447,1436,W,resignation,2022-10-13 20:57:30,Germany
1401,1427,L,time,2022-10-13 20:55:08,United States
1434,1444,L,time,2022-10-13 20:33:48,France
1448,1462,W,checkmate,2022-10-13 19:11:14,United States
1449,1454,L,time,2022-10-13 18:24:31,Germany
1484,1462,L,time,2022-10-13 17:14:32,Serbia
1519,1477,L,time,2022-10-13 10:20:49,International
1493,1492,L,time,2022-10-13 10:16:39,Indonesia
1456,1492,W,time,2022-10-13 09:51:37,Norway
1488,1502,L,checkmate,2022-10-13 09:45:16,Spain
1479,1511,L,checkmate,2022-10-13 09:44:30,Turkey
1583,1520,L,checkmate,2022-10-13 09:42:09,Indonesia
1495,1503,W,time,2022-10-13 08:52:04,South Africa
1512,1494,L,checkmate,2022-10-13 08:38:26,Ireland
1529,1500,L,checkmate,2022-10-13 08:31:38,Russia
1499,1508,L,time,2022-10-13 08:29:42,Vietnam
1572,1517,L,time,2022-10-13 08:27:29,Denmark
1617,1532,L,time,2022-10-13 08:23:36,Russia
1482,1538,W,time,2022-10-13 08:21:17,Ukraine
1461,1514,W,time,2022-10-13 08:11:17,Poland
1527,1522,W,checkmate,2022-10-13 07:55:15,Germany
1529,1524,W,checkmate,2022-10-13 07:51:19,Australia
1565,1516,L,time,2022-10-13 07:49:15,United States
1528,1533,W,time,2022-10-13 07:45:37,India
1461,1525,W,time,2022-10-13 07:43:17,India
1467,1518,W,checkmate,2022-10-13 07:41:03,Australia
1479,1502,W,resignation,2022-10-13 07:27:11,Israel
1500,1487,L,time,2022-10-13 06:42:00,France
1465,1495,W,time,2022-10-13 06:40:01,Poland
1514,1503,W,checkmate,2022-10-13 06:08:04,Greece
1508,1494,L,time,2022-10-13 05:44:55,United States
1478,1502,L,time,2022-10-13 05:11:30,United Arab Emirates
1456,1495,W,checkmate,2022-10-13 00:56:27,Brazil
1498,1488,L,checkmate,2022-10-13 00:55:06,Mexico
1500,1489,L,time,2022-10-13 00:51:27,International
1524,1475,L,checkmate,2022-10-13 00:06:38,Turkey
1454,1482,W,time,2022-10-13 00:04:34,Mexico
1495,1475,W,time,2022-10-12 23:23:32,United States
1449,1466,L,checkmate,2022-10-12 23:21:06,Canada
1486,1475,L,time,2022-10-12 23:18:51,Canada
1440,1475,W,time,2022-10-12 23:14:49,United States
1459,1445,W,time,2022-10-12 22:27:29,Canada
1431,1444,L,time,2022-10-12 21:38:13,Mexico
1481,1453,L,checkmate,2022-10-12 21:35:49,United States
1442,1461,W,time,2022-10-12 21:33:46,Poland
1385,1446,L,time,2022-10-12 21:30:36,Ireland
1479,1448,L,time,2022-10-12 21:26:36,United States
1487,1456,L,checkmate,2022-10-12 20:19:09,Switzerland
1489,1465,L,time,2022-10-12 19:38:51,Netherlands
1455,1463,L,time,2022-10-12 19:26:50,Finland
1456,1471,W,time,2022-10-12 19:20:25,Finland
1440,1463,W,resignation,2022-10-12 19:19:04,United States
1498,1455,L,time,2022-10-12 19:17:02,Venezuela
1515,1453,L,time,2022-10-12 18:15:34,Italy
1551,1460,L,checkmate,2022-10-12 18:13:30,Saudi Arabia
1474,1466,W,checkmate,2022-10-12 18:00:21,Netherlands
1473,1458,W,checkmate,2022-10-12 17:50:33,United States
1358,1442,W,time,2022-10-12 06:50:39,Germany
1427,1421,W,time,2022-10-12 05:11:59,Indonesia
1401,1412,L,time,2022-10-12 05:03:22,Mexico
1432,1421,D,stalemate,2022-10-12 04:51:40,Peru
1472,1429,L,time,2022-10-12 04:00:20,Australia
1409,1436,W,time,2022-10-12 03:49:11,Philippines
1390,1412,W,time,2022-10-12 03:21:36,United States
1365,1396,W,resignation,2022-10-12 03:18:07,Philippines
1379,1388,L,checkmate,2022-10-12 01:57:36,India
1442,1404,L,checkmate,2022-10-12 01:53:25,Peru
1444,1402,W,time,2022-10-12 01:49:05,Peru
1446,1400,W,time,2022-10-12 01:45:08,Peru
1448,1398,L,checkmate,2022-10-12 01:41:00,Peru
1433,1413,L,checkmate,2022-10-12 01:36:37,Peru
1434,1412,L,checkmate,2022-10-12 01:33:12,Peru
1435,1411,W,time,2022-10-12 01:29:19,Peru
1437,1409,W,time,2022-10-12 01:25:46,Peru
1390,1384,W,time,2022-10-12 01:16:47,United States
1412,1367,L,time,2022-10-12 01:12:00,Mexico
1356,1382,L,time,2022-10-12 01:07:57,United States
1456,1391,W,resignation,2022-10-12 01:06:37,United States
1369,1381,L,time,2022-10-12 01:04:22,Egypt
1354,1382,W,checkmate,2022-10-12 00:37:42,Switzerland
1386,1359,W,checkmate,2022-10-12 00:25:39,Canada
1343,1357,W,time,2022-10-12 00:06:05,Spain
1384,1356,L,time,2022-10-11 23:12:42,Greece
1326,1364,W,time,2022-10-11 23:07:02,United States
1404,1357,L,time,2022-10-11 22:29:51,Mexico
1368,1373,W,time,2022-10-11 22:06:02,United States
1384,1382,L,time,2022-10-11 19:51:40,Slovenia
1366,1384,L,time,2022-10-11 18:52:43,United States
1363,1387,L,checkmate,2022-10-11 18:07:19,Brazil
1293,1396,W,abandoned,2022-10-11 17:52:36,Guinea
1426,1390,L,time,2022-10-11 17:48:07,Argentina
1390,1402,L,checkmate,2022-10-11 08:37:53,United Kingdom
1385,1411,L,time,2022-10-11 08:06:24,Russia
1323,1413,W,resignation,2022-10-11 07:13:55,United Kingdom
1455,1404,D,material,2022-10-11 06:45:18,North Korea
1341,1403,L,time,2022-10-11 05:50:56,Poland
1530,1417,L,time,2022-10-11 01:29:30,United States
1430,1429,L,time,2022-10-11 00:36:48,France
1356,1420,W,time,2022-10-10 21:07:51,England
1477,1413,L,time,2022-10-10 21:04:06,Brazil
1407,1420,L,time,2022-10-10 21:00:56,United Kingdom
1405,1430,D,material,2022-10-10 20:46:28,United States
1395,1440,W,time,2022-10-10 20:41:34,United States
1499,1466,L,time,2022-10-10 18:05:15,Poland
1505,1474,L,time,2022-10-10 18:03:08,Poland
1519,1482,L,time,2022-10-10 06:07:22,Brazil
1491,1482,L,checkmate,2022-10-10 01:57:16,Malaysia
1480,1490,W,time,2022-10-10 01:54:48,United States
