OppRating,Rating,Result,Termination,Datetime,Location
1474,1465,W,time,2022-10-10 01:48:36,Chile
1423,1463,W,time,2022-10-09 20:11:03,Puerto Rico
1484,1456,W,checkmate,2022-10-09 17:05:54,Brazil
1487,1440,L,checkmate,2022-10-09 16:23:48,Austria
1435,1431,W,resignation,2022-10-08 22:53:47,France
1518,1422,L,checkmate,2022-10-08 22:52:18,Canada
1398,1421,W,checkmate,2022-10-08 16:53:49,Mongolia
1416,1413,L,time,2022-10-08 16:23:00,Indonesia
1408,1429,W,time,2022-10-08 03:56:15,United States
1468,1428,L,time,2022-10-07 17:17:47,Spain
1387,1443,W,time,2022-10-07 17:14:17,Italy
1429,1436,L,checkmate,2022-10-07 17:12:15,Philippines
1480,1438,L,time,2022-10-07 17:08:00,Indonesia
1501,1438,L,time,2022-10-07 17:05:15,United States
1407,1438,L,checkmate,2022-10-07 17:01:02,Canada
1385,1438,W,time,2022-10-07 15:23:05,United States
1379,1437,W,checkmate,2022-10-07 15:06:28,Canada
1429,1430,L,time,2022-10-07 06:51:29,Czech Republic
1454,1447,L,time,2022-10-07 06:08:00,Slovenia
1480,1455,L,time,2022-10-07 00:52:44,Malaysia
1562,1463,W,time,2022-10-07 00:51:12,United States
1509,1461,L,time,2022-10-06 21:10:35,United Kingdom
1488,1460,L,time,2022-10-06 16:04:19,Singapore
1470,1467,L,checkmate,2022-10-05 19:43:38,United States
1504,1483,L,checkmate,2022-10-05 16:32:00,Ghana
1523,1491,L,time,2022-10-05 16:19:34,Hungary
1522,1500,W,resignation,2022-10-04 18:02:39,Argentina
1503,1491,L,checkmate,2022-10-04 16:57:38,North Macedonia
1537,1499,L,time,2022-10-04 16:55:32,Sweden
1499,1490,D,material,2022-10-04 16:22:53,Sweden
1508,1489,W,time,2022-10-04 16:13:41,United States
1421,1480,W,time,2022-10-04 16:11:18,India
1521,1475,L,checkmate,2022-10-04 14:00:21,Canada
1469,1482,L,time,2022-10-04 13:52:13,Philippines
1503,1483,L,time,2022-10-04 12:56:56,United States
1517,1482,L,time,2022-10-04 02:36:55,Indonesia
1413,1499,W,time,2022-10-04 01:42:45,International
1473,1493,L,time,2022-10-04 01:40:40,Brazil
1493,1502,W,time,2022-10-04 01:38:50,Croatia
1458,1485,L,time,2022-10-04 01:30:14,Cuba
1487,1497,W,time,2022-10-04 01:25:08,Germany
1548,1489,L,resignation,2022-10-04 01:25:03,United States
1531,1496,L,time,2022-10-04 01:22:52,United States
1575,1504,L,checkmate,2022-10-04 01:20:56,United States
1557,1504,L,time,2022-10-04 01:16:44,United States
1516,1530,W,checkmate,2022-10-04 01:12:17,United States
1553,1522,W,time,2022-10-04 00:36:15,Australia
1540,1508,L,time,2022-10-04 00:27:29,United Kingdom
1456,1516,W,checkmate,2022-10-04 00:26:20,Finland
1571,1509,L,checkmate,2022-10-04 00:24:34,Galicia
1444,1524,W,time,2022-10-04 00:21:25,United States
1535,1517,L,checkmate,2022-10-04 00:19:16,United States
1486,1525,L,time,2022-10-04 00:12:37,Philippines
1524,1534,W,time,2022-10-04 00:10:17,United States
1471,1527,W,time,2022-10-04 00:04:04,Pakistan
1502,1520,W,resignation,2022-10-04 00:02:47,United States
1536,1511,W,time,2022-10-03 23:56:48,United States
1521,1486,L,time,2022-10-03 23:49:56,Mexico
1462,1502,W,time,2022-10-03 23:46:19,Brazil
1534,1495,L,time,2022-10-03 23:44:27,Turkey
1521,1501,W,checkmate,2022-10-03 23:38:52,Brazil
1471,1500,W,time,2022-10-03 23:34:19,United States
1547,1500,L,time,2022-10-03 23:30:29,United States
1457,1507,W,checkmate,2022-10-03 23:28:18,Brazil
1506,1492,L,time,2022-10-03 23:24:12,Canada
1507,1500,W,time,2022-10-03 21:12:58,United States
1445,1481,W,time,2022-10-03 21:06:19,Peru
1506,1482,W,time,2022-10-03 20:18:18,Argentina
1470,1473,L,time,2022-10-03 20:15:57,Russia
1459,1473,L,time,2022-10-03 20:11:12,Colombia
1428,1482,W,checkmate,2022-10-03 20:09:04,Chile
1441,1461,L,time,2022-10-03 20:02:53,Italy
1455,1462,L,checkmate,2022-10-03 19:58:58,Ireland
1471,1470,W,time,2022-10-03 19:46:23,Germany
1451,1462,D,material,2022-10-03 19:38:24,Colombia
1458,1462,W,time,2022-10-03 19:36:17,France
1428,1462,W,resignation,2022-10-03 19:29:11,United States
1452,1463,W,time,2022-10-03 18:02:47,Netherlands
1495,1456,L,checkmate,2022-10-03 17:15:47,Colombia
1466,1455,L,time,2022-10-03 17:11:29,United Kingdom
1444,1463,W,checkmate,2022-10-03 17:06:44,Ukraine
1479,1455,L,time,2022-10-03 17:04:37,Canada
1488,1454,D,stalemate,2022-10-03 15:19:14,Kazakhstan
1453,1453,L,time,2022-10-03 12:23:35,United Kingdom
1498,1462,L,time,2022-10-03 02:10:26,United States
1516,1470,L,time,2022-10-03 01:21:11,Ukraine
1435,1486,W,checkmate,2022-10-03 01:05:09,Austria
1400,1479,L,time,2022-10-03 00:56:48,Serbia
1456,1489,W,time,2022-10-02 23:13:26,United States
1540,1495,L,time,2022-10-02 20:36:57,United States
1446,1495,W,resignation,2022-10-02 18:38:12,International
1479,1487,L,checkmate,2022-10-02 18:36:35,Spain
1513,1504,W,resignation,2022-10-02 18:33:12,India
1482,1495,W,resignation,2022-10-02 18:32:35,United States
1420,1487,W,time,2022-10-02 18:30:21,France
1505,1469,L,checkmate,2022-10-02 18:22:43,Canada
1429,1477,W,time,2022-10-02 18:16:28,United States
1488,1470,D,stalemate,2022-10-02 18:14:10,United States
1500,1479,W,time,2022-10-02 18:10:14,Italy
1501,1470,L,time,2022-10-02 18:08:20,Poland
1549,1478,W,resignation,2022-10-02 18:05:00,Germany
1490,1454,L,checkmate,2022-10-02 17:27:33,France
1406,1460,W,checkmate,2022-10-02 16:45:38,Canada
1432,1445,L,time,2022-10-02 15:57:56,Italy
1512,1462,W,time,2022-10-02 15:53:50,Albania
1506,1452,L,time,2022-10-02 15:51:54,Argentina
1445,1466,L,time,2022-10-02 15:47:25,Saudi Arabia
1507,1475,L,checkmate,2022-10-02 15:45:21,United States
1446,1483,W,checkmate,2022-10-02 15:43:27,India
1386,1450,W,time,2022-10-02 15:32:03,Argentina
1430,1443,W,checkmate,2022-10-02 13:43:11,Spain
1432,1425,L,time,2022-10-02 13:40:32,China
1340,1433,W,time,2022-10-02 02:28:14,Peru
1390,1427,W,time,2022-10-02 02:26:21,India
1395,1419,W,time,2022-10-02 01:10:21,United States
1446,1411,L,time,2022-10-01 23:20:30,Uruguay
1405,1426,L,time,2022-10-01 21:51:41,Ukraine
1413,1436,L,checkmate,2022-10-01 21:47:52,United States
1421,1438,W,time,2022-10-01 21:44:27,United States
1374,1437,L,checkmate,2022-10-01 21:40:36,United States
1456,1447,L,time,2022-10-01 21:38:30,Palestine
1419,1455,W,time,2022-10-01 21:36:14,United States
1329,1439,W,time,2022-10-01 21:27:21,Canada
1489,1426,L,time,2022-10-01 21:15:24,Serbia
1480,1433,L,time,2022-10-01 21:13:14,United States
1448,1431,L,time,2022-10-01 21:06:06,Germany
1413,1439,W,resignation,2022-10-01 21:04:18,United States
1466,1439,W,resignation,2022-10-01 21:00:25,India
1433,1421,W,resignation,2022-10-01 20:56:46,United Kingdom
1442,1412,W,time,2022-10-01 20:54:38,Ukraine
1357,1383,L,checkmate,2022-10-01 20:45:02,Italy
1345,1392,W,checkmate,2022-10-01 20:44:05,Canada
1431,1369,L,time,2022-10-01 19:26:09,Nigeria
1335,1369,W,checkmate,2022-10-01 19:18:50,Denmark
1381,1361,W,time,2022-10-01 19:17:04,Turkey
1367,1353,L,time,2022-10-01 18:08:20,Brazil
1355,1361,L,time,2022-10-01 18:06:15,Poland
1367,1377,L,checkmate,2022-10-01 17:57:52,Belgium
1409,1377,L,checkmate,2022-10-01 17:54:06,Spain
1436,1385,L,time,2022-10-01 17:51:40,Mexico
1349,1392,W,time,2022-10-01 17:49:23,Nigeria
1364,1369,W,checkmate,2022-10-01 17:43:43,Nigeria
1345,1352,W,time,2022-10-01 17:39:21,Sweden
1336,1343,L,checkmate,2022-10-01 17:36:24,International
1323,1351,W,time,2022-10-01 16:55:32,United States
1344,1343,L,checkmate,2022-10-01 16:54:56,Spain
1290,1351,W,resignation,2022-10-01 16:13:27,Switzerland
1320,1342,W,time,2022-10-01 15:54:46,Romania
1357,1334,W,time,2022-10-01 15:52:35,United States
1339,1317,W,time,2022-10-01 15:45:17,Bangladesh
1237,1300,W,time,2022-10-01 15:41:33,United States
1296,1293,L,time,2022-10-01 15:39:30,Italy
1295,1302,W,time,2022-10-01 12:52:58,Saudi Arabia
1367,1294,W,time,2022-10-01 12:50:38,India
1273,1277,L,resignation,2022-10-01 12:48:18,South Africa
1298,1276,L,checkmate,2022-10-01 11:36:57,Tunisia
1251,1284,W,resignation,2022-10-01 11:33:47,Serbia
1340,1285,L,time,2022-09-30 17:31:21,Peru
1236,1292,W,time,2022-09-30 17:24:12,Russia
1281,1285,L,checkmate,2022-09-30 17:08:08,United Kingdom
1297,1280,W,time,2022-09-30 15:32:00,Egypt
1295,1271,L,time,2022-09-30 13:50:35,Philippines
1280,1289,W,time,2022-09-30 13:01:03,Germany
1286,1281,W,time,2022-09-30 12:47:46,Thailand
1287,1288,W,checkmate,2022-09-29 18:33:51,United Kingdom
1330,1280,L,checkmate,2022-09-29 18:30:19,United Kingdom
1312,1295,L,time,2022-09-29 17:34:27,United States
1288,1288,L,time,2022-09-29 17:28:02,Austria
1258,1296,W,time,2022-09-29 15:53:18,India
1372,1297,W,checkmate,2022-09-29 15:02:17,France
1318,1294,L,time,2022-09-29 12:59:51,Taiwan
1329,1310,W,resignation,2022-09-28 19:30:51,United States
1321,1301,D,material,2022-09-28 16:57:00,Argentina
1317,1301,L,time,2022-09-28 15:55:22,Morocco
1316,1309,L,resignation,2022-09-28 15:53:36,United States
1355,1325,L,time,2022-09-28 15:47:14,United States
1247,1326,W,time,2022-09-28 14:02:53,Chile
1276,1313,W,checkmate,2022-09-28 13:45:32,United Kingdom
1321,1297,W,checkmate,2022-09-28 13:37:01,Chile
1226,1288,W,time,2022-09-28 13:34:58,Australia
1258,1281,W,time,2022-09-28 13:32:55,United Kingdom
1270,1288,L,checkmate,2022-09-28 13:27:33,Israel
1270,1297,W,time,2022-09-28 13:25:31,Canada
1301,1280,L,checkmate,2022-09-28 13:12:24,Germany
1317,1296,D,material,2022-09-28 12:54:33,Italy
1305,1313,L,time,2022-09-28 00:26:43,Poland
1350,1322,W,time,2022-09-27 22:59:47,Poland
1304,1313,W,time,2022-09-27 20:48:12,Azerbaijan
1290,1305,W,checkmate,2022-09-27 20:00:39,United States
1266,1290,W,time,2022-09-27 16:04:48,Germany
1236,1273,W,time,2022-09-27 15:58:47,United Kingdom
1260,1264,W,time,2022-09-27 00:34:16,United States
1299,1256,L,time,2022-09-26 18:05:25,Iran
1301,1263,L,time,2022-09-26 18:02:51,Germany
1234,1287,W,checkmate,2022-09-26 17:33:40,Italy
1298,1280,L,resignation,2022-09-26 17:31:58,United States
1332,1288,L,time,2022-09-26 16:50:20,Indonesia
1244,1281,W,time,2022-09-26 16:11:55,India
1233,1274,W,time,2022-09-26 15:58:49,Italy
1163,1259,W,checkmate,2022-09-26 01:48:16,Chile
1244,1253,W,resignation,2022-09-25 19:53:38,Croatia
1215,1245,W,checkmate,2022-09-25 18:10:11,India
1195,1246,W,resignation,2022-09-25 00:15:20,United States
1282,1252,L,time,2022-09-24 19:24:40,Croatia
1223,1260,W,checkmate,2022-09-24 19:21:12,Netherlands
1283,1261,W,time,2022-09-24 17:04:48,United Kingdom
1258,1252,L,time,2022-09-24 15:00:16,Russia
1258,1252,W,resignation,2022-09-24 14:56:49,Russia
1180,1243,W,time,2022-09-24 14:46:17,Ukraine
1249,1245,L,time,2022-09-23 18:52:04,Cyprus
1230,1246,W,resignation,2022-09-23 18:50:02,Serbia
1292,1231,L,time,2022-09-23 00:02:59,Egypt
1281,1230,L,time,2022-09-22 17:44:48,Brazil
1233,1237,D,material,2022-09-22 16:19:22,Canada
1298,1237,L,time,2022-09-22 15:32:14,Egypt
1222,1236,L,time,2022-09-21 16:02:21,Russia
1039,1237,W,checkmate,2022-09-20 19:15:34,Cyprus
1241,1245,L,checkmate,2022-09-19 15:16:18,Romania
1183,1245,W,time,2022-09-19 14:26:36,Italy
1179,1230,W,abandoned,2022-09-19 13:15:06,India
1165,1223,W,time,2022-09-19 12:43:21,Turkmenistan
1218,1216,L,time,2022-09-19 10:48:13,India
1170,1207,W,resignation,2022-09-18 15:42:04,India
1206,1199,W,time,2022-09-18 12:46:54,United Kingdom
1203,1189,L,time,2022-09-17 13:46:37,Catalonia
1207,1204,W,time,2022-09-15 16:08:28,International
1144,1189,D,material,2022-09-15 15:09:11,United States
1224,1190,D,material,2022-09-15 12:39:50,France
1191,1197,L,checkmate,2022-09-14 15:46:58,Netherlands
1182,1206,W,checkmate,2022-09-13 20:39:39,Turkmenistan
1203,1198,W,resignation,2022-09-13 14:43:13,India
1024,1207,W,checkmate,2022-09-12 14:41:01,India
1206,1206,L,time,2022-09-12 08:23:58,Egypt
1028,1214,W,time,2022-09-12 07:10:19,South Africa
1140,1220,W,time,2022-09-11 15:17:27,Greece
1253,1213,L,checkmate,2022-09-11 13:04:03,India
1216,1220,L,time,2022-09-11 11:43:52,Vietnam
1194,1227,L,time,2022-09-11 10:20:34,India
1341,1236,W,time,2022-09-10 21:46:17,Syria
1236,1229,L,time,2022-09-08 20:28:59,Ukraine
1171,1237,W,time,2022-09-08 20:16:09,Russia
1202,1230,W,resignation,2022-09-08 17:27:36,Sweden
1272,1236,L,time,2022-09-08 14:28:10,Mexico
1247,1243,W,time,2022-09-08 14:23:59,Iran
1259,1235,W,checkmate,2022-09-08 14:00:12,France
1230,1241,D,repetition,2022-09-07 14:55:31,Austria
1266,1241,W,checkmate,2022-09-07 14:49:49,United States
1262,1232,L,time,2022-09-07 14:27:33,Bahamas
1229,1255,W,checkmate,2022-09-06 23:14:44,United States
1251,1247,W,checkmate,2022-09-06 20:52:42,United States
1219,1231,L,time,2022-09-06 20:44:23,Germany
1242,1224,W,resignation,2022-09-06 19:10:16,India
1272,1223,L,checkmate,2022-09-06 18:51:15,United States
1281,1230,L,time,2022-09-06 18:04:34,United States
1274,1245,L,time,2022-09-06 17:39:48,Ukraine
1212,1253,W,checkmate,2022-09-06 17:31:47,Turkey
1244,1247,W,time,2022-09-06 14:47:28,Uruguay
1215,1240,W,time,2022-09-06 07:33:35,Mexico
1224,1232,W,resignation,2022-09-06 06:24:12,United Kingdom
1244,1234,L,checkmate,2022-09-06 02:34:13,Cambodia
1218,1242,L,time,2022-09-05 22:59:49,Egypt
1236,1244,W,checkmate,2022-09-05 16:17:51,Ireland
1246,1245,L,time,2022-09-05 12:54:48,India
1221,1253,W,checkmate,2022-09-04 17:35:04,France
1205,1245,W,time,2022-09-04 13:59:33,Hungary
1224,1245,W,checkmate,2022-09-04 11:45:54,France
1221,1221,L,time,2022-09-03 17:43:35,Germany
1234,1238,W,resignation,2022-09-03 15:13:55,Brazil
1245,1237,L,time,2022-09-03 14:49:34,Portugal
1185,1238,W,checkmate,2022-09-02 15:56:06,United States
1211,1217,W,time,2022-09-02 14:45:55,Brazil
1228,1209,W,time,2022-09-02 14:14:21,Vatican City
1245,1199,L,time,2022-09-02 07:55:38,Namibia
1244,1206,W,time,2022-09-02 07:50:34,Denmark
1258,1215,L,checkmate,2022-09-01 13:24:49,Luxembourg
1194,1222,L,time,2022-09-01 12:54:37,United Kingdom
1256,1231,W,time,2022-09-01 12:14:15,India
1194,1223,L,time,2022-08-31 20:39:29,International
1188,1232,W,checkmate,2022-08-31 20:03:49,Spain
1267,1233,L,time,2022-08-31 16:38:34,United States
1203,1241,L,time,2022-08-31 11:29:13,Austria
1222,1250,W,checkmate,2022-08-31 10:51:59,Vietnam
1258,1250,L,time,2022-08-30 20:05:34,Ukraine
1273,1258,W,resignation,2022-08-30 16:45:36,Brazil
1310,1249,L,time,2022-08-30 15:32:15,Hungary
1308,1265,L,time,2022-08-30 10:48:55,Switzerland
1282,1272,W,time,2022-08-30 10:45:31,Romania
1275,1271,L,checkmate,2022-08-30 09:35:07,Spain
1277,1271,W,time,2022-08-29 22:08:35,United States
1205,1262,L,time,2022-08-29 22:02:40,United States
1295,1272,L,checkmate,2022-08-29 18:54:01,Saudi Arabia
1308,1289,L,time,2022-08-29 17:45:13,Slovenia
1297,1297,L,time,2022-08-29 15:19:10,United States
1245,1296,L,checkmate,2022-08-29 14:25:28,Lebanon
1284,1290,L,time,2022-08-29 12:00:20,Denmark
1340,1299,L,resignation,2022-08-29 11:49:20,Belgium
1301,1306,D,material,2022-08-28 20:00:02,United States
1274,1291,L,time,2022-08-28 16:44:06,Israel
1304,1302,W,checkmate,2022-08-28 12:43:38,Bulgaria
1313,1294,L,time,2022-08-28 12:12:19,Croatia
1335,1310,W,checkmate,2022-08-28 10:52:41,Malaysia
1304,1310,W,checkmate,2022-08-27 21:40:20,India
1301,1302,L,time,2022-08-27 19:06:45,United States
1348,1302,L,resignation,2022-08-27 12:49:17,Brazil
1277,1309,W,checkmate,2022-08-27 12:47:30,Bosnia-Herzegovina
1290,1301,W,checkmate,2022-08-27 11:55:08,China
1296,1284,W,resignation,2022-08-25 22:05:19,Mexico
1291,1275,L,time,2022-08-25 16:33:18,Slovenia
1259,1291,L,checkmate,2022-08-25 15:04:26,United States
1311,1309,W,time,2022-08-24 20:57:22,Germany
1245,1301,W,time,2022-08-24 17:08:04,United States
1329,1294,L,checkmate,2022-08-24 15:36:28,Egypt
1240,1295,W,checkmate,2022-08-24 11:48:08,Poland
1286,1288,L,time,2022-08-23 23:14:49,United States
1305,1287,W,checkmate,2022-08-23 13:04:02,India
1306,1270,L,time,2022-08-22 11:45:53,France
1344,1277,L,checkmate,2022-08-22 10:48:45,Poland
1282,1284,W,time,2022-08-22 10:17:00,Turkey
1313,1293,W,resignation,2022-08-19 18:02:11,International
1330,1284,L,time,2022-08-18 21:57:33,United States
1263,1291,W,time,2022-08-18 20:31:09,Italy
1271,1283,W,time,2022-08-17 18:24:06,Brazil
1381,1275,L,checkmate,2022-08-16 20:18:26,Germany
1267,1283,L,time,2022-08-16 16:16:59,France
1314,1292,L,time,2022-08-16 16:07:31,Mexico
1309,1300,W,checkmate,2022-08-16 13:09:40,Germany
1265,1291,W,checkmate,2022-08-16 13:04:25,Indonesia
1307,1273,L,time,2022-08-16 09:22:07,Armenia
1250,1281,W,checkmate,2022-08-15 20:47:48,Slovenia
1281,1282,W,resignation,2022-08-15 10:13:19,Netherlands
1271,1274,W,checkmate,2022-08-15 09:51:56,Romania
1223,1266,W,time,2022-08-14 18:01:53,Canada
1244,1267,W,time,2022-08-14 14:54:08,Ukraine
1275,1267,W,time,2022-08-14 14:20:05,India
1225,1258,L,time,2022-08-14 11:14:22,Germany
1298,1275,L,time,2022-08-13 12:54:59,Nigeria
1290,1276,W,checkmate,2022-08-12 22:20:01,India
1246,1259,W,resignation,2022-08-11 20:07:43,Italy
1270,1251,W,time,2022-08-11 10:33:40,Kazakhstan
1278,1242,L,time,2022-08-11 08:02:53,Morocco
1310,1242,L,time,2022-08-11 06:45:43,Bosnia-Herzegovina
1280,1264,D,material,2022-08-10 19:50:04,United Kingdom
1214,1256,W,checkmate,2022-08-10 10:47:41,South Korea
1227,1249,L,time,2022-08-10 09:26:30,Italy
1263,1259,W,checkmate,2022-08-09 08:49:13,Lebanon
1277,1251,W,time,2022-08-09 07:26:48,Lebanon
1216,1242,L,time,2022-08-09 05:03:44,Kosovo
1225,1251,W,time,2022-08-08 19:49:39,United States
1253,1235,L,time,2022-08-08 18:00:31,Canada
1217,1243,W,time,2022-08-08 17:37:18,United States
1254,1248,L,time,2022-08-08 10:31:49,Indonesia
1243,1256,L,time,2022-08-08 06:31:10,Egypt
1270,1265,L,time,2022-08-08 04:59:34,United States
1336,1290,L,time,2022-08-07 17:34:52,Germany
1320,1297,L,time,2022-08-07 16:59:37,Turkey
1363,1305,W,checkmate,2022-08-07 13:55:05,United States
1278,1287,W,time,2022-08-07 10:42:21,Serbia
1243,1289,W,checkmate,2022-08-05 20:55:41,United Kingdom
1278,1282,L,time,2022-08-05 20:53:44,Sweden
1239,1276,W,time,2022-08-05 18:57:33,Sweden
1328,1269,L,time,2022-08-05 18:54:53,India
1323,1268,L,time,2022-08-05 14:59:28,United States
1285,1276,L,time,2022-08-05 14:39:58,Slovenia
1248,1284,W,resignation,2022-08-05 14:34:14,France
1251,1283,L,checkmate,2022-08-05 10:54:22,Israel
1319,1292,L,checkmate,2022-08-04 21:35:47,India
1348,1300,L,time,2022-08-04 21:34:33,Greece
1318,1307,W,resignation,2022-08-04 21:34:09,Australia
1281,1290,L,time,2022-08-04 19:27:38,United States
1354,1299,L,time,2022-08-04 19:00:25,United States
1296,1329,W,time,2022-08-03 17:46:33,United States
1361,1321,L,time,2022-08-03 15:38:06,United Kingdom
1283,1328,W,checkmate,2022-08-03 14:09:48,India
1319,1320,L,time,2022-08-03 06:30:28,Hungary
1310,1328,D,stalemate,2022-08-02 22:24:00,Mexico
1323,1342,L,checkmate,2022-08-02 18:53:30,United States
1312,1359,W,checkmate,2022-08-02 14:05:27,Norway
1390,1344,L,checkmate,2022-08-01 20:45:57,United Kingdom
1370,1351,L,time,2022-08-01 20:41:45,Germany
1403,1366,L,time,2022-08-01 16:58:08,Italy
1353,1374,W,checkmate,2022-08-01 15:46:14,Egypt
