OppRating,Rating,Result,Termination,Datetime,Location
1372,1365,L,time,2022-07-31 19:50:30,Bulgaria
1360,1372,L,time,2022-07-31 00:22:35,Puerto Rico
1389,1381,L,time,2022-07-30 23:39:38,Chile
1332,1389,W,resignation,2022-07-30 23:29:59,Poland
1409,1389,W,time,2022-07-30 23:25:22,Brazil
1354,1380,W,time,2022-07-30 21:47:09,United States
1328,1364,W,time,2022-07-30 21:00:25,Brazil
1329,1356,W,time,2022-07-30 20:52:31,Germany
1315,1358,W,time,2022-07-30 15:24:35,Saudi Arabia
1354,1358,W,checkmate,2022-07-30 08:23:38,Poland
1294,1340,W,checkmate,2022-07-30 07:19:18,India
1286,1333,W,time,2022-07-29 21:17:30,Poland
1347,1325,W,time,2022-07-29 21:00:20,United States
1283,1307,L,checkmate,2022-07-28 19:47:57,Mexico
1324,1316,D,material,2022-07-28 19:28:03,Turkey
1350,1341,W,checkmate,2022-07-28 15:58:54,Kazakhstan
1399,1332,L,checkmate,2022-07-28 14:56:02,Serbia
1303,1346,W,resignation,2022-07-28 13:16:23,Mexico
1332,1331,W,checkmate,2022-07-28 12:53:25,India
1276,1315,W,checkmate,2022-07-28 10:42:21,Vatican City
1241,1300,W,checkmate,2022-07-27 16:12:17,France
1312,1301,W,time,2022-07-27 12:41:15,India
1282,1292,W,resignation,2022-07-27 09:01:05,Hong Kong
1251,1268,W,time,2022-07-26 14:42:18,Italy
1305,1260,L,time,2022-07-26 14:08:05,Italy
1319,1274,L,time,2022-07-25 18:28:45,United Arab Emirates
1264,1280,L,checkmate,2022-07-25 15:03:50,United Kingdom
1261,1289,L,resignation,2022-07-25 13:15:41,India
1289,1298,W,checkmate,2022-07-24 23:09:41,Japan
1256,1290,W,resignation,2022-07-24 18:30:11,India
1233,1281,W,resignation,2022-07-23 20:20:20,Canada
1267,1273,L,time,2022-07-23 17:58:44,Slovenia
1320,1282,L,time,2022-07-23 17:19:06,Mexico
1349,1289,L,time,2022-07-23 16:26:42,India
1269,1296,L,time,2022-07-23 14:53:51,Ireland
1367,1313,L,time,2022-07-23 11:45:39,Japan
1335,1320,L,time,2022-07-23 11:18:21,Netherlands
1351,1319,L,time,2022-07-22 13:36:28,Turkey
1351,1327,L,checkmate,2022-07-22 13:19:45,United States
1386,1343,L,time,2022-07-21 20:30:42,Italy
1326,1350,W,resignation,2022-07-21 18:11:52,United Kingdom
1336,1341,L,checkmate,2022-07-21 16:45:40,Colombia
1350,1349,L,checkmate,2022-07-21 13:59:13,Indonesia
1385,1358,D,material,2022-07-20 14:36:57,France
1292,1357,W,checkmate,2022-07-20 04:56:34,Philippines
1303,1350,W,checkmate,2022-07-19 23:21:48,United States
1330,1335,L,time,2022-07-19 13:00:20,Indonesia
970,1433,D,repetition,2022-07-18 18:37:05,United Kingdom
1302,1326,W,checkmate,2022-07-18 16:16:36,Sweden
1303,1326,W,resignation,2022-07-17 18:57:19,United States
1276,1318,W,checkmate,2022-07-17 18:47:11,United States
1257,1303,L,time,2022-07-16 21:05:41,United States
1287,1321,W,checkmate,2022-07-16 19:21:29,Netherlands
1316,1295,L,time,2022-07-16 14:39:16,United States
1360,1303,L,time,2022-07-16 12:27:46,Indonesia
1307,1302,L,time,2022-07-15 16:38:37,Canada
1260,1310,W,time,2022-07-15 13:34:19,Trinidad/Tobago
1324,1303,L,time,2022-07-15 13:27:44,Serbia
1303,1311,W,checkmate,2022-07-14 19:46:32,South Africa
1295,1303,L,time,2022-07-14 19:36:20,Brazil
1250,1312,W,time,2022-07-14 16:06:15,Iran
1328,1306,L,checkmate,2022-07-14 12:16:02,United States
1337,1314,L,time,2022-07-13 20:04:20,India
1382,1322,L,time,2022-07-13 15:22:19,Ukraine
1309,1328,L,time,2022-07-13 14:45:36,Greece
1299,1328,W,checkmate,2022-07-13 00:12:17,India
1264,1321,W,checkmate,2022-07-12 22:16:06,Romania
1315,1315,W,time,2022-07-12 18:26:27,England
1280,1307,W,time,2022-07-12 18:12:26,Slovenia
1295,1299,L,time,2022-07-12 16:16:13,Croatia
1207,1293,W,checkmate,2022-07-12 14:52:53,Ukraine
1220,1280,W,time,2022-07-12 14:48:51,Ukraine
1234,1266,L,time,2022-07-12 14:44:29,Ukraine
1232,1268,W,time,2022-07-12 14:41:17,Ukraine
1247,1253,L,time,2022-07-12 14:36:56,Ukraine
1243,1254,L,time,2022-07-12 13:44:24,Mexico
1265,1255,W,time,2022-07-12 10:17:25,Philippines
1289,1255,L,time,2022-07-11 22:29:08,Canada
1207,1257,W,checkmate,2022-07-11 22:01:46,United States
1246,1242,W,checkmate,2022-07-11 14:41:49,Ireland
1253,1242,W,time,2022-07-10 20:55:44,United States
1204,1233,W,resignation,2022-07-10 20:10:30,Ireland
1267,1240,L,time,2022-07-10 16:43:37,Croatia
1217,1248,L,time,2022-07-10 15:54:28,France
1290,1249,D,material,2022-07-09 19:25:45,Mexico
1308,1233,W,checkmate,2022-07-09 18:15:21,United Kingdom
1212,1232,W,checkmate,2022-07-09 15:59:59,Egypt
1262,1209,L,time,2022-07-09 13:04:30,Hungary
1160,1216,W,checkmate,2022-07-09 13:01:45,Colombia
1215,1209,L,time,2022-07-09 12:03:40,International
1260,1218,L,time,2022-07-09 10:53:06,Philippines
1196,1233,W,checkmate,2022-07-08 19:45:08,Georgia
1205,1225,L,time,2022-07-08 19:19:09,Poland
1220,1243,L,time,2022-07-08 17:32:47,Poland
1286,1245,W,resignation,2022-07-08 14:02:45,India
1172,1236,W,time,2022-07-08 13:59:22,France
1215,1221,W,checkmate,2022-07-08 02:59:56,Israel
1276,1213,W,resignation,2022-07-07 21:56:31,Afghanistan
1186,1203,D,stalemate,2022-07-07 21:28:52,Curacao
1158,1179,L,time,2022-07-07 18:26:42,Canada
1204,1188,L,checkmate,2022-07-07 17:33:40,India
1164,1196,L,resignation,2022-07-07 14:37:44,Canada
1213,1214,L,checkmate,2022-07-07 12:20:20,France
1174,1222,W,time,2022-07-07 11:35:57,Austria
1212,1215,L,time,2022-07-07 00:26:56,United States
1216,1239,L,time,2022-07-05 20:07:19,Netherlands
1228,1248,W,checkmate,2022-07-05 20:05:43,Morocco
1274,1257,W,checkmate,2022-07-05 18:15:23,Canada
1279,1248,L,time,2022-07-05 18:11:38,India
1258,1256,W,resignation,2022-07-05 18:06:36,United States
1253,1248,W,resignation,2022-07-05 16:48:10,Armenia
1276,1230,L,time,2022-07-04 11:56:05,Kazakhstan
1234,1237,L,resignation,2022-07-04 05:15:29,India
1215,1247,L,time,2022-07-04 02:52:07,Australia
1317,1256,L,resignation,2022-07-04 02:44:30,Canada
1212,1270,W,checkmate,2022-07-04 01:12:22,United States
1227,1263,W,resignation,2022-07-04 01:11:57,Canada
1219,1255,W,checkmate,2022-07-04 00:24:21,Australia
1308,1248,L,time,2022-07-03 18:34:56,Mexico
1238,1254,W,time,2022-07-03 13:52:31,Malaysia
1255,1247,L,time,2022-07-03 13:28:50,India
1259,1255,W,time,2022-07-03 13:06:18,France
1241,1247,L,checkmate,2022-07-03 12:36:21,Egypt
1228,1248,D,repetition,2022-07-02 21:43:23,Indonesia
1275,1257,L,time,2022-07-02 17:26:45,Japan
1327,1265,L,time,2022-07-02 13:28:24,International
1274,1279,L,time,2022-07-02 13:00:05,Canada
1274,1297,L,time,2022-07-02 11:48:12,Switzerland
1312,1306,W,checkmate,2022-07-02 11:44:46,Thailand
1303,1297,L,time,2022-07-01 20:26:58,Ireland
1287,1289,L,time,2022-07-01 17:58:39,Turkey
1271,1290,D,repetition,2022-07-01 17:40:40,Canada
1279,1290,L,time,2022-07-01 17:26:13,Indonesia
1281,1291,W,time,2022-07-01 13:33:08,Afghanistan
1338,1283,L,checkmate,2022-07-01 13:30:22,United States
1371,1307,L,checkmate,2022-07-01 12:20:28,Philippines
1280,1306,W,resignation,2022-07-01 11:42:07,Turkey
1320,1298,W,checkmate,2022-06-30 19:17:09,India
1281,1297,W,checkmate,2022-06-30 10:17:37,Germany
1264,1289,W,checkmate,2022-06-29 21:49:16,Netherlands
1232,1281,W,time,2022-06-29 16:10:38,Norway
1291,1273,W,time,2022-06-29 12:32:11,Kazakhstan
1219,1240,L,checkmate,2022-06-28 21:35:35,Germany
1254,1249,L,resignation,2022-06-28 21:21:36,Sri Lanka
1287,1249,L,checkmate,2022-06-28 17:37:17,Germany
1273,1256,L,time,2022-06-28 16:23:31,Pakistan
1213,1264,W,time,2022-06-28 16:03:16,United States
1272,1265,L,checkmate,2022-06-28 14:06:08,Lebanon
1231,1281,W,time,2022-06-27 15:38:37,Nicaragua
1268,1281,D,stalemate,2022-06-27 13:28:26,India
1243,1298,W,checkmate,2022-06-27 11:43:13,Lithuania
1271,1299,W,resignation,2022-06-27 10:37:51,Turkey
1191,1299,W,resignation,2022-06-27 00:24:36,United States
1307,1301,L,time,2022-06-26 13:58:13,India
1281,1309,W,checkmate,2022-06-25 12:56:11,Lebanon
1264,1301,W,time,2022-06-25 12:54:19,United States
1345,1286,L,checkmate,2022-06-25 12:47:56,United States
1211,1293,W,time,2022-06-24 19:28:10,Argentina
1300,1279,L,time,2022-06-24 18:03:32,Brazil
1344,1288,L,time,2022-06-24 12:58:09,India
1303,1289,L,checkmate,2022-06-24 12:56:04,United States
1292,1297,W,time,2022-06-24 12:54:03,Finland
1285,1281,W,time,2022-06-24 12:49:55,India
1273,1272,W,time,2022-06-24 12:47:36,Scotland
1253,1264,W,checkmate,2022-06-24 10:14:23,United States
1231,1263,W,checkmate,2022-06-23 19:47:03,Canada
1224,1255,L,time,2022-06-23 15:52:34,United States
1193,1255,W,checkmate,2022-06-21 20:37:02,Canada
1283,1256,W,checkmate,2022-06-21 17:26:59,Ukraine
1271,1247,W,checkmate,2022-06-21 17:21:30,France
1226,1231,L,time,2022-06-20 19:37:19,United States
1260,1239,L,time,2022-06-20 17:37:30,India
1249,1248,L,time,2022-06-20 16:09:40,Poland
1239,1248,W,checkmate,2022-06-19 14:04:02,Brazil
1263,1240,W,checkmate,2022-06-19 12:37:07,International
1216,1231,L,time,2022-06-19 11:15:30,India
1224,1242,W,time,2022-06-18 18:12:43,Romania
1274,1243,L,time,2022-06-18 17:20:40,United States
1300,1251,L,time,2022-06-18 16:33:09,India
1220,1266,W,resignation,2022-06-18 16:26:47,United States
1263,1252,W,resignation,2022-06-18 13:08:02,India
1168,1258,W,resignation,2022-06-17 11:49:43,India
1241,1252,W,time,2022-06-16 18:59:50,Sweden
1250,1235,W,resignation,2022-06-16 18:58:03,International
1133,1226,W,checkmate,2022-06-16 18:14:44,Mexico
1205,1228,W,time,2022-06-16 11:45:31,Afghanistan
1172,1210,W,resignation,2022-06-15 14:59:54,Nepal
1198,1194,L,time,2022-06-14 09:28:08,Egypt
1171,1202,W,checkmate,2022-06-13 20:33:54,United States
1165,1194,W,checkmate,2022-06-13 19:34:46,Ethiopia
1244,1186,L,time,2022-06-13 15:26:47,India
1153,1184,W,resignation,2022-06-13 15:24:05,China
1190,1168,L,checkmate,2022-06-12 19:33:07,United States
1127,1183,W,time,2022-06-12 18:26:26,Guatemala
1144,1167,W,time,2022-06-12 14:15:14,Indonesia
1171,1168,L,time,2022-06-12 12:18:30,United States
1180,1176,L,time,2022-06-11 15:00:44,United States
1223,1176,L,checkmate,2022-06-11 09:16:35,United Kingdom
1159,1176,W,checkmate,2022-06-10 11:33:42,United States
1169,1177,L,time,2022-06-10 09:39:01,Russia
1150,1186,W,resignation,2022-06-09 19:39:00,Canada
1194,1171,L,time,2022-06-09 18:56:02,India
1179,1179,L,time,2022-06-09 18:46:17,Czech Republic
1127,1187,W,resignation,2022-06-09 18:28:10,Poland
1180,1170,L,time,2022-06-08 16:56:31,Brazil
1210,1178,W,checkmate,2022-06-08 14:49:50,Canada
1205,1169,L,time,2022-06-08 13:07:04,Vietnam
1138,1168,L,time,2022-06-07 21:25:32,Netherlands
1171,1177,L,time,2022-06-07 19:57:38,United Kingdom
1177,1186,L,time,2022-06-07 18:26:34,Mexico
1181,1177,W,checkmate,2022-06-07 15:29:51,Tuvalu
1201,1169,L,time,2022-06-07 15:25:18,Philippines
1164,1177,W,time,2022-06-07 14:42:16,Spain
1134,1186,W,time,2022-06-07 13:11:37,Brazil
1189,1179,L,time,2022-06-07 13:07:46,Australia
1205,1180,L,time,2022-06-07 12:33:32,India
1192,1179,L,time,2022-06-06 21:24:48,Bolivia
1130,1187,W,time,2022-06-06 18:32:33,United States
1195,1180,L,time,2022-06-06 14:19:47,United Kingdom
1169,1189,L,time,2022-06-05 21:15:38,Venezuela
1243,1198,L,time,2022-06-05 16:47:23,Spain
1211,1205,L,time,2022-06-05 16:11:30,Basque Country
1166,1196,W,checkmate,2022-06-04 18:54:19,Iran
1224,1188,L,checkmate,2022-06-04 17:42:05,Spain
1232,1196,L,time,2022-06-04 10:33:09,Italy
1174,1196,W,time,2022-06-04 09:16:29,United Kingdom
1218,1179,W,time,2022-06-03 12:33:41,Turkey
1159,1164,W,time,2022-06-03 07:52:24,United States
1151,1155,D,material,2022-06-01 11:52:21,Colombia
1135,1155,L,checkmate,2022-06-01 11:48:02,South Africa
1168,1171,L,time,2022-05-31 15:26:24,Switzerland
1191,1172,W,resignation,2022-05-30 15:56:58,Egypt
1227,1163,L,time,2022-05-29 16:56:01,Israel
1177,1179,L,time,2022-05-29 11:02:36,United Arab Emirates
1206,1212,W,time,2022-05-23 21:08:13,Austria
1201,1212,W,checkmate,2022-05-22 10:45:53,United States
1271,1211,L,time,2022-05-21 11:44:44,Bosnia-Herzegovina
1244,1218,L,time,2022-05-19 13:41:32,South Korea
1177,1226,W,checkmate,2022-05-17 16:40:38,Angola
1228,1241,W,time,2022-05-16 22:18:28,United States
1228,1233,W,checkmate,2022-05-16 22:10:52,Egypt
1225,1225,D,material,2022-05-16 22:06:05,Brazil
1220,1224,W,time,2022-05-16 12:17:16,International
1220,1216,L,time,2022-05-16 12:12:15,Belgium
1260,1224,L,time,2022-05-16 10:01:56,France
1264,1240,W,time,2022-05-15 21:43:59,Mexico
1307,1238,L,time,2022-05-14 21:01:15,Germany
1212,1245,W,time,2022-05-14 16:32:31,Myanmar
1279,1260,L,time,2022-05-12 22:36:28,United States
1264,1268,L,checkmate,2022-05-12 19:26:13,United States
1237,1269,W,time,2022-05-11 19:06:36,Spain
1227,1254,W,checkmate,2022-05-09 20:17:50,United States
1194,1246,W,checkmate,2022-05-09 15:11:31,South Korea
1248,1247,W,time,2022-05-09 10:03:31,Philippines
1260,1233,L,time,2022-05-06 14:49:53,United States
1299,1241,L,time,2022-05-06 14:39:57,Spain
1271,1248,L,time,2022-05-06 14:37:13,Austria
1235,1265,W,time,2022-05-05 16:30:45,India
1244,1257,L,checkmate,2022-05-05 13:40:55,Ireland
1281,1267,L,checkmate,2022-05-05 08:16:32,Catalonia
1322,1274,L,time,2022-05-04 21:33:15,International
1322,1281,L,time,2022-05-04 17:59:54,Russia
1275,1290,L,time,2022-05-04 12:19:59,Poland
1317,1299,W,checkmate,2022-05-04 11:15:27,United States
1390,1290,L,time,2022-05-04 10:58:42,Russia
1269,1281,W,time,2022-05-03 13:55:10,United Kingdom
1280,1265,W,checkmate,2022-05-03 12:06:22,Italy
1309,1264,L,checkmate,2022-05-03 11:50:55,Colombia
1279,1280,L,time,2022-05-02 18:56:51,India
1272,1288,W,checkmate,2022-05-02 18:18:46,United States
1210,1280,W,time,2022-05-02 12:52:20,Cambodia
1223,1280,W,checkmate,2022-05-01 18:57:27,Spain
1294,1273,L,time,2022-05-01 16:59:18,United States
1273,1274,W,checkmate,2022-04-30 20:27:29,Turkey
1267,1259,W,time,2022-04-30 18:44:46,United States
1218,1250,W,checkmate,2022-04-30 16:35:33,India
1278,1242,L,time,2022-04-30 11:49:00,India
1210,1214,L,time,2022-04-29 09:47:52,United States
1235,1229,W,checkmate,2022-04-28 21:50:24,Canada
1262,1229,W,time,2022-04-28 17:01:08,United States
1242,1211,D,material,2022-04-28 14:13:06,Italy
1188,1210,L,time,2022-04-28 12:20:51,India
1254,1227,L,checkmate,2022-04-27 16:57:40,United States
1172,1235,W,checkmate,2022-04-27 16:26:05,Iran
1230,1220,L,time,2022-04-26 20:00:29,United States
1201,1220,W,checkmate,2022-04-26 18:57:59,Chile
1217,1220,L,time,2022-04-26 17:51:43,United Kingdom
1288,1228,L,time,2022-04-26 16:47:49,France
1191,1244,W,time,2022-04-26 16:16:09,Brazil
1299,1245,L,time,2022-04-26 13:38:03,Greece
1272,1262,L,time,2022-04-26 11:29:23,Poland
1222,1262,W,time,2022-04-25 16:05:29,Spain
1268,1255,W,time,2022-04-25 11:20:24,Myanmar
1275,1246,L,checkmate,2022-04-24 17:10:35,International
1221,1255,W,checkmate,2022-04-24 15:59:01,United States
1249,1239,W,checkmate,2022-04-24 15:06:45,South Korea
1210,1222,L,time,2022-04-24 12:51:58,Lebanon
1230,1222,W,time,2022-04-24 11:51:33,Egypt
1212,1221,L,time,2022-04-24 00:00:01,United States
1246,1230,W,checkmate,2022-04-23 18:25:10,United States
1230,1229,L,time,2022-04-23 12:02:57,United Kingdom
1258,1246,L,checkmate,2022-04-23 11:53:05,Poland
1192,1245,W,checkmate,2022-04-22 11:01:23,Russia
1266,1246,L,time,2022-04-22 00:03:35,United States
1227,1254,W,time,2022-04-21 22:19:13,United States
1238,1255,L,time,2022-04-21 19:54:25,United Kingdom
1260,1264,L,time,2022-04-21 16:51:38,Mexico
1330,1272,L,time,2022-04-21 16:34:14,Canada
1283,1279,W,time,2022-04-21 15:33:02,Namibia
1289,1271,L,time,2022-04-21 15:23:34,Germany
1306,1279,L,time,2022-04-21 15:06:42,Indonesia
1292,1287,L,time,2022-04-21 13:34:03,Turkey
1287,1295,L,time,2022-04-21 13:28:54,India
1224,1304,W,checkmate,2022-04-21 04:13:37,Mexico
1294,1298,L,time,2022-04-21 01:26:53,France
1354,1308,L,time,2022-04-20 19:09:15,India
1280,1315,W,checkmate,2022-04-20 18:19:49,International
1325,1307,L,checkmate,2022-04-20 17:23:56,United States
1362,1314,L,time,2022-04-20 16:29:58,United States
1286,1321,W,time,2022-04-20 12:39:57,United States
1276,1313,W,resignation,2022-04-20 12:36:08,Nepal
1306,1303,W,time,2022-04-20 09:50:03,International
1261,1280,L,time,2022-04-19 14:52:14,Netherlands
1257,1297,D,material,2022-04-19 11:43:53,India
1372,1290,L,time,2022-04-18 19:18:29,United States
1268,1296,W,time,2022-04-18 18:28:37,Honduras
1308,1281,W,checkmate,2022-04-17 17:24:49,United States
1248,1272,L,time,2022-04-17 16:51:05,United States
1240,1281,W,time,2022-04-16 10:25:25,Russia
1272,1274,L,time,2022-04-16 10:15:25,Ukraine
1299,1314,L,time,2022-04-15 19:17:18,Brazil
1358,1323,L,time,2022-04-15 16:28:49,Colombia
1340,1325,W,resignation,2022-04-15 10:46:23,Albania
1340,1316,L,time,2022-04-15 10:24:15,Israel
1356,1324,L,time,2022-04-15 09:56:31,United Kingdom
1299,1357,W,time,2022-04-14 21:25:41,Germany
1338,1357,W,resignation,2022-04-14 14:44:36,United States
1313,1349,W,checkmate,2022-04-14 14:42:48,Mexico
1389,1334,L,checkmate,2022-04-14 14:10:00,Norway
1331,1333,L,time,2022-04-14 13:21:32,Hungary
1311,1341,L,time,2022-04-14 12:52:25,Mexico
1314,1350,W,checkmate,2022-04-14 12:47:15,International
1276,1334,W,time,2022-04-14 11:41:29,Russia
1258,1312,W,checkmate,2022-04-14 09:21:13,Russia
1320,1297,L,time,2022-04-13 21:39:49,France
1274,1305,W,time,2022-04-13 21:27:11,France
1316,1297,W,time,2022-04-13 20:37:48,United States
1331,1296,L,time,2022-04-13 12:43:40,International
1332,1304,D,repetition,2022-04-12 20:05:35,United Kingdom
1270,1319,W,checkmate,2022-04-12 12:15:58,Turkey
1302,1305,L,time,2022-04-12 11:18:03,Indonesia
1304,1313,L,checkmate,2022-04-11 23:15:47,Turkey
1354,1331,W,checkmate,2022-04-11 16:08:14,Mexico
1272,1322,L,time,2022-04-11 09:06:14,Spain
1306,1336,W,time,2022-04-08 17:52:19,France
1309,1328,L,time,2022-04-08 12:41:51,Colombia
1417,1337,L,time,2022-04-08 00:13:58,Poland
1355,1350,W,time,2022-04-07 21:39:02,United States
1347,1342,W,time,2022-04-06 13:19:57,India
1312,1334,W,checkmate,2022-04-06 01:12:25,United States
1314,1327,L,checkmate,2022-04-04 19:47:33,Belgium
1347,1336,L,time,2022-04-04 15:59:37,United States
1313,1344,W,time,2022-04-04 14:35:56,Singapore
1334,1328,W,checkmate,2022-04-04 12:31:31,India
1342,1319,W,time,2022-04-04 09:28:44,Russia
1336,1310,W,resignation,2022-04-04 09:24:09,India
1260,1301,W,time,2022-04-03 21:31:14,Ireland
1270,1287,L,time,2022-04-02 22:55:42,United States
1234,1287,W,resignation,2022-04-02 20:11:53,South Africa
1300,1289,W,checkmate,2022-04-02 20:03:52,North Korea
1255,1280,W,checkmate,2022-04-02 20:00:09,Turkey
1335,1272,L,resignation,2022-04-02 19:59:00,United Kingdom
1272,1272,W,resignation,2022-04-02 19:53:57,Philippines
1303,1264,L,time,2022-04-02 19:34:36,France
1246,1271,W,checkmate,2022-04-02 19:20:02,Spain
1236,1255,W,time,2022-04-02 15:30:46,United Arab Emirates
1273,1247,L,time,2022-04-02 13:31:14,Philippines
1297,1247,L,time,2022-04-02 13:20:23,France
1277,1254,L,time,2022-04-02 11:52:11,Ukraine
1253,1262,L,time,2022-04-02 11:14:02,Palestine
1216,1272,W,time,2022-04-02 11:05:30,China
1276,1263,L,time,2022-04-01 09:20:53,Comoros
